Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1214,19
NSGA3_TempoMin	5248,92
NSGA3_CombustivelMin	612,38
NSGA3_DistanciaMedia	1232,23
NSGA3_TempoMedio	5275,29
NSGA3_CombustivelMedio	618,32
NSGA3_FitnessPonderadoMin	7080,36
NSGA3_FitnessPonderadoMedio	7108,69
NSGA3_TamanhoFrente	15
TempoExecucao(ms)	490765
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 32711

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1447,48	5422,73	733,12
10000	1447,48	5422,73	733,12
15000	1431,39	5412,78	725,77
20000	1428,45	5398,56	724,65
25000	1410,60	5395,62	715,20
30000	1400,52	5383,43	712,72
35000	1394,08	5383,43	708,90
40000	1391,89	5383,43	707,40
45000	1386,35	5382,03	704,70
50000	1363,92	5379,87	691,35
55000	1347,52	5373,27	680,93
60000	1347,52	5369,44	680,93
65000	1287,90	5368,71	650,78
70000	1287,90	5363,38	650,78
75000	1268,84	5355,31	639,60
80000	1264,46	5343,06	639,60
85000	1264,46	5341,40	637,95
90000	1263,69	5335,20	637,95
95000	1257,48	5331,87	634,80
100000	1257,48	5324,90	634,05
105000	1247,92	5318,20	634,05
110000	1247,92	5317,44	634,05
115000	1247,92	5316,94	633,38
120000	1243,55	5316,94	632,18
125000	1243,55	5303,61	632,18
130000	1243,55	5303,61	632,18
135000	1240,91	5303,61	629,78
140000	1240,91	5300,84	626,70
145000	1232,89	5291,83	622,28
150000	1231,29	5286,14	622,28
155000	1231,09	5283,09	622,28
160000	1226,82	5281,60	622,28
165000	1226,82	5281,60	622,28
170000	1226,82	5281,60	622,28
175000	1226,82	5281,60	622,28
180000	1226,82	5259,56	622,28
185000	1226,82	5259,56	622,28
190000	1226,82	5259,56	622,28
195000	1226,82	5259,43	622,28
200000	1226,82	5258,37	622,28
205000	1226,82	5255,72	622,28
210000	1226,82	5255,72	622,28
215000	1226,82	5255,72	622,28
220000	1226,82	5255,72	622,28
225000	1226,82	5254,53	622,28
230000	1226,82	5254,53	622,28
235000	1226,82	5254,53	622,28
240000	1226,82	5254,53	622,28
245000	1226,82	5254,53	622,28
250000	1226,82	5254,53	622,28
255000	1226,82	5254,53	622,28
260000	1226,82	5254,53	622,28
265000	1226,82	5254,53	622,28
270000	1226,82	5254,53	622,28
275000	1226,82	5254,53	622,28
280000	1226,82	5254,53	622,28
285000	1226,82	5254,53	622,28
290000	1226,82	5254,53	622,28
295000	1226,82	5254,53	622,28
300000	1226,82	5254,53	622,28
