Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1228,59
NSGA3_TempoMin	5132,20
NSGA3_CombustivelMin	617,78
NSGA3_DistanciaMedia	1237,16
NSGA3_TempoMedio	5137,22
NSGA3_CombustivelMedio	620,76
NSGA3_FitnessPonderadoMin	6967,37
NSGA3_FitnessPonderadoMedio	6971,53
NSGA3_TamanhoFrente	10
TempoExecucao(ms)	491408
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 29706

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1451,29	5491,29	736,35
10000	1432,04	5476,17	728,32
15000	1425,60	5420,58	724,50
20000	1420,42	5410,30	723,30
25000	1416,26	5397,74	719,63
30000	1409,25	5397,74	717,75
35000	1405,69	5381,15	713,93
40000	1390,88	5356,92	704,70
45000	1383,16	5356,92	701,63
50000	1383,16	5350,07	701,63
55000	1382,16	5348,45	700,28
60000	1314,08	5348,45	665,25
65000	1314,08	5331,72	665,25
70000	1311,82	5329,89	664,13
75000	1309,81	5326,02	661,05
80000	1307,55	5313,04	661,05
85000	1307,55	5308,84	661,05
90000	1304,41	5300,55	657,38
95000	1304,38	5300,55	657,37
100000	1300,28	5293,23	655,05
105000	1299,19	5287,33	653,03
110000	1298,51	5287,33	653,03
115000	1294,80	5287,13	648,82
120000	1294,80	5283,93	648,82
125000	1294,80	5275,97	648,82
130000	1280,29	5275,97	646,57
135000	1280,29	5268,82	646,57
140000	1279,70	5268,82	642,22
145000	1279,70	5265,55	642,22
150000	1279,54	5265,55	640,13
155000	1279,54	5265,55	640,13
160000	1279,54	5265,55	640,13
165000	1271,24	5265,55	635,78
170000	1271,24	5265,44	635,78
175000	1270,05	5265,44	635,78
180000	1270,05	5264,54	635,78
185000	1270,05	5264,54	635,78
190000	1268,60	5264,54	635,78
195000	1268,60	5264,54	635,78
200000	1268,60	5263,51	635,78
205000	1268,60	5263,51	635,78
210000	1268,60	5263,51	635,78
215000	1268,60	5263,51	635,78
220000	1268,60	5263,51	635,78
225000	1268,60	5263,51	635,78
230000	1268,60	5263,51	635,78
235000	1268,60	5263,51	635,78
240000	1268,33	5262,19	635,78
245000	1268,33	5262,19	635,78
250000	1266,88	5262,19	635,78
255000	1266,88	5262,08	635,78
260000	1266,88	5262,02	635,78
265000	1266,88	5261,57	635,78
270000	1266,88	5261,57	635,78
275000	1266,88	5261,57	635,78
280000	1266,88	5261,57	635,78
285000	1266,88	5261,57	635,78
290000	1266,88	5260,89	635,78
295000	1266,88	5260,89	635,78
300000	1266,88	5260,89	635,78
305000	1266,88	5260,89	635,78
310000	1266,88	5260,89	635,78
315000	1265,89	5260,89	635,78
320000	1265,89	5260,89	635,78
325000	1265,89	5260,89	635,78
330000	1265,89	5260,89	635,78
335000	1265,89	5260,89	635,78
340000	1265,89	5260,89	635,78
345000	1265,89	5260,89	635,78
350000	1265,89	5260,89	635,78
355000	1265,89	5259,00	635,78
