Executando em modo automático:
  Instância: 7
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C107.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 83536819442329
2026-05-22 17:13:35.823 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 17:13:35.849 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1630,64, Tempo: 5842,80, Comb: 823,95
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1589,68, Time=5779,95, Fuel=803,70 | Unique solutions: 2045
[Eval 10000] Best: Dist=1554,41, Time=5719,66, Fuel=787,50 | Unique solutions: 4840
[Eval 15000] Best: Dist=1515,34, Time=5668,25, Fuel=766,65 | Unique solutions: 8326
[Eval 20000] Best: Dist=1487,76, Time=5648,50, Fuel=754,05 | Unique solutions: 11866
[Eval 25000] Best: Dist=1452,39, Time=5611,33, Fuel=734,03 | Unique solutions: 15570
[Eval 30000] Best: Dist=1452,39, Time=5609,39, Fuel=734,03 | Unique solutions: 19464
[Eval 35000] Best: Dist=1445,99, Time=5586,91, Fuel=730,95 | Unique solutions: 23344
[Eval 40000] Best: Dist=1444,82, Time=5579,37, Fuel=727,65 | Unique solutions: 26718
[Eval 45000] Best: Dist=1443,64, Time=5579,37, Fuel=726,60 | Unique solutions: 28746
[Eval 50000] Best: Dist=1440,40, Time=5578,39, Fuel=726,60 | Unique solutions: 31702
[Eval 55000] Best: Dist=1438,04, Time=5568,93, Fuel=726,45 | Unique solutions: 31702
[Eval 60000] Best: Dist=1404,78, Time=5568,93, Fuel=710,25 | Unique solutions: 31702
[Eval 65000] Best: Dist=1404,78, Time=5553,11, Fuel=710,25 | Unique solutions: 31702
[Eval 70000] Best: Dist=1402,79, Time=5548,48, Fuel=710,25 | Unique solutions: 31702
[Eval 75000] Best: Dist=1400,41, Time=5542,75, Fuel=709,20 | Unique solutions: 31702
[Eval 80000] Best: Dist=1398,43, Time=5541,48, Fuel=709,20 | Unique solutions: 31702
[Eval 85000] Best: Dist=1381,08, Time=5506,85, Fuel=701,55 | Unique solutions: 31702
[Eval 90000] Best: Dist=1375,99, Time=5506,85, Fuel=695,47 | Unique solutions: 31702
[Eval 95000] Best: Dist=1374,80, Time=5491,03, Fuel=694,43 | Unique solutions: 31702
[Eval 100000] Best: Dist=1306,44, Time=5491,03, Fuel=663,08 | Unique solutions: 31702
[Eval 105000] Best: Dist=1306,44, Time=5482,59, Fuel=663,08 | Unique solutions: 31702
[Eval 110000] Best: Dist=1301,54, Time=5482,59, Fuel=658,73 | Unique solutions: 31702
[Eval 115000] Best: Dist=1299,26, Time=5478,75, Fuel=658,13 | Unique solutions: 31702
[Eval 120000] Best: Dist=1293,66, Time=5478,44, Fuel=657,53 | Unique solutions: 31702
[Eval 125000] Best: Dist=1292,49, Time=5476,20, Fuel=656,93 | Unique solutions: 31702
[Eval 130000] Best: Dist=1270,14, Time=5467,68, Fuel=644,25 | Unique solutions: 31702
[Eval 135000] Best: Dist=1270,14, Time=5467,68, Fuel=644,25 | Unique solutions: 31702
[Eval 140000] Best: Dist=1257,01, Time=5467,00, Fuel=639,08 | Unique solutions: 31702
[Eval 145000] Best: Dist=1257,01, Time=5451,86, Fuel=639,08 | Unique solutions: 31702
[Eval 150000] Best: Dist=1257,01, Time=5451,86, Fuel=639,08 | Unique solutions: 31702
[Eval 155000] Best: Dist=1239,49, Time=5450,88, Fuel=629,85 | Unique solutions: 31702
[Eval 160000] Best: Dist=1231,29, Time=5450,88, Fuel=624,45 | Unique solutions: 31702
[Eval 165000] Best: Dist=1231,29, Time=5447,96, Fuel=624,45 | Unique solutions: 31702
[Eval 170000] Best: Dist=1223,13, Time=5447,96, Fuel=622,05 | Unique solutions: 31702
[Eval 175000] Best: Dist=1219,17, Time=5447,96, Fuel=618,68 | Unique solutions: 31702
[Eval 180000] Best: Dist=1219,17, Time=5447,96, Fuel=618,30 | Unique solutions: 31702
[Eval 185000] Best: Dist=1215,35, Time=5447,44, Fuel=618,30 | Unique solutions: 31702
[Eval 190000] Best: Dist=1215,35, Time=5447,44, Fuel=617,10 | Unique solutions: 31702
[Eval 195000] Best: Dist=1199,84, Time=5437,55, Fuel=607,87 | Unique solutions: 31702
[Eval 200000] Best: Dist=1199,84, Time=5437,55, Fuel=607,87 | Unique solutions: 31702
[Eval 205000] Best: Dist=1195,48, Time=5410,98, Fuel=606,82 | Unique solutions: 31702
[Eval 210000] Best: Dist=1194,95, Time=5408,77, Fuel=606,82 | Unique solutions: 31702
[Eval 215000] Best: Dist=1194,95, Time=5368,96, Fuel=606,82 | Unique solutions: 31702
[Eval 220000] Best: Dist=1194,95, Time=5365,53, Fuel=606,82 | Unique solutions: 31702
[Eval 225000] Best: Dist=1164,81, Time=5365,53, Fuel=590,10 | Unique solutions: 31702
[Eval 230000] Best: Dist=1164,81, Time=5334,45, Fuel=590,10 | Unique solutions: 31702
[Eval 235000] Best: Dist=1164,81, Time=5327,63, Fuel=589,35 | Unique solutions: 31702
[Eval 240000] Best: Dist=1164,81, Time=5327,63, Fuel=589,35 | Unique solutions: 31702
[Eval 245000] Best: Dist=1164,81, Time=5326,66, Fuel=589,35 | Unique solutions: 31702
[Eval 250000] Best: Dist=1164,81, Time=5310,78, Fuel=586,80 | Unique solutions: 31702
[Eval 255000] Best: Dist=1164,81, Time=5310,78, Fuel=586,80 | Unique solutions: 31702
[Eval 260000] Best: Dist=1164,81, Time=5310,78, Fuel=586,80 | Unique solutions: 31702
[Eval 265000] Best: Dist=1164,81, Time=5310,78, Fuel=586,80 | Unique solutions: 31702
[Eval 270000] Best: Dist=1160,33, Time=5307,66, Fuel=586,80 | Unique solutions: 31702
[Eval 275000] Best: Dist=1160,33, Time=5307,66, Fuel=583,65 | Unique solutions: 31702
[Eval 280000] Best: Dist=1160,33, Time=5307,66, Fuel=583,65 | Unique solutions: 31702
[Eval 285000] Best: Dist=1156,36, Time=5307,66, Fuel=579,30 | Unique solutions: 31702
[Eval 290000] Best: Dist=1142,45, Time=5303,89, Fuel=575,10 | Unique solutions: 31702
[Eval 295000] Best: Dist=1142,45, Time=5303,28, Fuel=575,10 | Unique solutions: 31702
[Eval 300000] Best: Dist=1139,13, Time=5301,65, Fuel=571,95 | Unique solutions: 31702
[Eval 305000] Best: Dist=1136,10, Time=5301,65, Fuel=571,95 | Unique solutions: 31702
[Eval 310000] Best: Dist=1135,83, Time=5301,65, Fuel=571,95 | Unique solutions: 31702
[Eval 315000] Best: Dist=1129,54, Time=5301,65, Fuel=571,50 | Unique solutions: 31702
[Eval 320000] Best: Dist=1128,48, Time=5300,46, Fuel=571,50 | Unique solutions: 31702
[Eval 325000] Best: Dist=1126,28, Time=5300,46, Fuel=571,28 | Unique solutions: 31702
[Eval 330000] Best: Dist=1126,28, Time=5300,46, Fuel=571,28 | Unique solutions: 31702
[Eval 335000] Best: Dist=1126,28, Time=5300,46, Fuel=571,28 | Unique solutions: 31702
[Eval 340000] Best: Dist=1126,28, Time=5300,46, Fuel=570,97 | Unique solutions: 31702
[Eval 345000] Best: Dist=1126,28, Time=5300,46, Fuel=570,45 | Unique solutions: 31702
[Eval 350000] Best: Dist=1126,28, Time=5300,19, Fuel=570,45 | Unique solutions: 31702
[Eval 355000] Best: Dist=1126,28, Time=5300,19, Fuel=570,45 | Unique solutions: 31702
[Eval 360000] Best: Dist=1126,28, Time=5293,96, Fuel=567,60 | Unique solutions: 31702
[Eval 365000] Best: Dist=1126,28, Time=5293,96, Fuel=567,60 | Unique solutions: 31702
[Eval 370000] Best: Dist=1123,89, Time=5293,96, Fuel=567,60 | Unique solutions: 31702
[Eval 375000] Best: Dist=1123,89, Time=5293,96, Fuel=567,60 | Unique solutions: 31702
[Eval 380000] Best: Dist=1123,89, Time=5293,96, Fuel=567,60 | Unique solutions: 31702
[Eval 385000] Best: Dist=1123,89, Time=5293,61, Fuel=567,60 | Unique solutions: 31702
[Eval 390000] Best: Dist=1123,89, Time=5293,61, Fuel=567,60 | Unique solutions: 31702
[Eval 395000] Best: Dist=1123,89, Time=5285,44, Fuel=567,60 | Unique solutions: 31702
[Eval 400000] Best: Dist=1122,08, Time=5285,44, Fuel=564,45 | Unique solutions: 31702
[Eval 405000] Best: Dist=1122,08, Time=5259,85, Fuel=564,45 | Unique solutions: 31702
[Eval 410000] Best: Dist=1119,69, Time=5259,85, Fuel=562,95 | Unique solutions: 31702
[Eval 415000] Best: Dist=1119,69, Time=5259,85, Fuel=562,95 | Unique solutions: 31702
[Eval 420000] Best: Dist=1119,69, Time=5259,85, Fuel=562,95 | Unique solutions: 31702
[Eval 425000] Best: Dist=1118,18, Time=5259,85, Fuel=561,60 | Unique solutions: 31702
[Eval 430000] Best: Dist=1118,18, Time=5257,60, Fuel=561,60 | Unique solutions: 31702
[Eval 435000] Best: Dist=1118,18, Time=5257,60, Fuel=561,60 | Unique solutions: 31702
[Eval 440000] Best: Dist=1118,18, Time=5257,60, Fuel=561,60 | Unique solutions: 31702
[Eval 445000] Best: Dist=1118,18, Time=5257,60, Fuel=561,60 | Unique solutions: 31702
