Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1257,21
NSGA3_TempoMin	5370,45
NSGA3_CombustivelMin	634,65
NSGA3_DistanciaMedia	1259,30
NSGA3_TempoMedio	5379,30
NSGA3_CombustivelMedio	634,65
NSGA3_FitnessPonderadoMin	7217,34
NSGA3_FitnessPonderadoMedio	7237,67
NSGA3_TamanhoFrente	4
TempoExecucao(ms)	482531
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 31794

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1613,17	5787,78	815,85
10000	1548,05	5701,03	786,75
15000	1522,19	5688,03	768,90
20000	1481,37	5668,21	750,97
25000	1481,37	5649,86	745,13
30000	1445,99	5612,38	730,95
35000	1445,99	5608,56	730,95
40000	1445,99	5571,74	730,95
45000	1444,01	5571,74	727,05
50000	1369,37	5568,70	692,48
55000	1369,37	5567,30	692,48
60000	1369,37	5543,02	692,48
65000	1369,37	5531,51	692,48
70000	1368,52	5531,51	688,58
75000	1368,52	5531,51	688,58
80000	1366,19	5512,11	688,58
85000	1359,17	5512,11	688,58
90000	1359,17	5512,11	688,58
95000	1359,17	5510,71	687,38
100000	1359,17	5510,71	687,38
105000	1337,39	5503,37	675,08
110000	1337,39	5503,37	675,08
115000	1330,62	5502,33	673,88
120000	1330,62	5502,33	673,88
125000	1330,62	5502,18	673,88
130000	1330,62	5493,96	673,88
135000	1329,09	5493,96	669,97
140000	1322,75	5493,96	668,78
145000	1322,75	5493,96	668,78
150000	1318,39	5478,14	667,72
155000	1318,39	5472,20	667,72
160000	1318,39	5472,20	667,72
165000	1293,03	5452,33	654,00
170000	1293,03	5452,33	654,00
175000	1293,03	5448,89	654,00
180000	1284,87	5444,67	648,45
185000	1281,15	5429,72	648,45
190000	1281,15	5422,22	648,45
195000	1281,15	5407,06	646,35
200000	1281,15	5407,06	646,35
205000	1278,77	5403,54	645,30
210000	1274,24	5403,53	642,82
215000	1274,24	5400,34	642,82
220000	1274,24	5400,34	642,82
225000	1271,86	5400,34	642,82
230000	1271,82	5400,34	642,82
235000	1271,82	5400,34	642,37
240000	1271,82	5400,32	642,37
245000	1271,82	5398,30	642,37
250000	1271,82	5398,30	642,37
255000	1271,82	5398,30	642,37
260000	1271,82	5398,30	642,37
265000	1271,82	5398,30	642,37
270000	1271,82	5398,30	642,37
275000	1271,82	5398,30	642,37
280000	1271,82	5398,30	642,37
285000	1271,82	5398,30	642,37
290000	1271,82	5396,82	642,37
295000	1271,82	5396,82	642,37
300000	1271,82	5394,97	642,37
305000	1271,82	5394,97	642,37
310000	1271,82	5394,97	642,37
315000	1271,82	5394,97	642,37
320000	1271,82	5394,97	642,37
325000	1271,82	5394,97	642,37
330000	1271,82	5394,96	642,37
335000	1271,82	5394,96	642,37
340000	1271,82	5393,18	642,37
345000	1271,82	5393,18	642,37
350000	1271,82	5393,18	642,37
355000	1271,82	5393,18	642,37
360000	1271,82	5393,18	642,37
365000	1271,82	5393,18	642,37
370000	1271,82	5393,18	642,37
375000	1271,82	5393,18	642,37
380000	1271,82	5393,18	642,37
385000	1271,82	5393,18	642,37
390000	1271,82	5393,18	642,37
395000	1271,82	5393,18	642,37
400000	1271,82	5392,53	642,37
405000	1271,82	5392,53	642,37
410000	1271,82	5392,53	642,37
415000	1271,82	5392,53	642,37
420000	1271,82	5392,53	642,37
425000	1271,82	5392,53	642,37
430000	1271,82	5392,53	642,37
435000	1271,82	5392,53	642,37
440000	1271,82	5392,53	642,37
445000	1271,82	5392,53	642,37
450000	1271,82	5392,53	642,37
455000	1271,82	5392,53	642,37
460000	1271,82	5392,53	642,37
465000	1265,76	5371,75	638,03
470000	1265,76	5371,75	638,03
475000	1265,76	5371,75	638,03
480000	1264,64	5371,75	638,03
485000	1258,33	5371,75	634,65
490000	1258,33	5371,75	634,65
495000	1258,33	5371,75	634,65
500000	1258,33	5371,75	634,65
505000	1258,33	5370,45	634,65
510000	1258,33	5370,45	634,65
515000	1258,33	5370,45	634,65
520000	1258,33	5370,45	634,65
525000	1257,21	5370,45	634,65
530000	1257,21	5370,45	634,65
535000	1257,21	5370,45	634,65
540000	1257,21	5370,45	634,65
545000	1257,21	5370,45	634,65
550000	1257,21	5370,45	634,65
555000	1257,21	5370,45	634,65
560000	1257,21	5370,45	634,65
565000	1257,21	5370,45	634,65
570000	1257,21	5370,45	634,65
575000	1257,21	5370,45	634,65
580000	1257,21	5370,45	634,65
585000	1257,21	5370,45	634,65
590000	1257,21	5370,45	634,65
595000	1257,21	5370,45	634,65
600000	1257,21	5370,45	634,65
605000	1257,21	5370,45	634,65
610000	1257,21	5370,45	634,65
615000	1257,21	5370,45	634,65
620000	1257,21	5370,45	634,65
625000	1257,21	5370,45	634,65
630000	1257,21	5370,45	634,65
635000	1257,21	5370,45	634,65
640000	1257,21	5370,45	634,65
645000	1257,21	5370,45	634,65
650000	1257,21	5370,45	634,65
655000	1257,21	5370,45	634,65
660000	1257,21	5370,45	634,65
665000	1257,21	5370,45	634,65
670000	1257,21	5370,45	634,65
675000	1257,21	5370,45	634,65
680000	1257,21	5370,45	634,65
685000	1257,21	5370,45	634,65
690000	1257,21	5370,45	634,65
695000	1257,21	5370,45	634,65
700000	1257,21	5370,45	634,65
705000	1257,21	5370,45	634,65
710000	1257,21	5370,45	634,65
715000	1257,21	5370,45	634,65
720000	1257,21	5370,45	634,65
725000	1257,21	5370,45	634,65
730000	1257,21	5370,45	634,65
735000	1257,21	5370,45	634,65
740000	1257,21	5370,45	634,65
745000	1257,21	5370,45	634,65
750000	1257,21	5370,45	634,65
755000	1257,21	5370,45	634,65
760000	1257,21	5370,45	634,65
765000	1257,21	5370,45	634,65
770000	1257,21	5370,45	634,65
775000	1257,21	5370,45	634,65
780000	1257,21	5370,45	634,65
785000	1257,21	5370,45	634,65
790000	1257,21	5370,45	634,65
795000	1257,21	5370,45	634,65
800000	1257,21	5370,45	634,65
805000	1257,21	5370,45	634,65
810000	1257,21	5370,45	634,65
815000	1257,21	5370,45	634,65
820000	1257,21	5370,45	634,65
825000	1257,21	5370,45	634,65
830000	1257,21	5370,45	634,65
835000	1257,21	5370,45	634,65
840000	1257,21	5370,45	634,65
845000	1257,21	5370,45	634,65
850000	1257,21	5370,45	634,65
855000	1257,21	5370,45	634,65
860000	1257,21	5370,45	634,65
865000	1257,21	5370,45	634,65
870000	1257,21	5370,45	634,65
875000	1257,21	5370,45	634,65
880000	1257,21	5370,45	634,65
885000	1257,21	5370,45	634,65
890000	1257,21	5370,45	634,65
895000	1257,21	5370,45	634,65
900000	1257,21	5370,45	634,65
905000	1257,21	5370,45	634,65
910000	1257,21	5370,45	634,65
915000	1257,21	5370,45	634,65
920000	1257,21	5370,45	634,65
925000	1257,21	5370,45	634,65
930000	1257,21	5370,45	634,65
935000	1257,21	5370,45	634,65
940000	1257,21	5370,45	634,65
945000	1257,21	5370,45	634,65
950000	1257,21	5370,45	634,65
955000	1257,21	5370,45	634,65
960000	1257,21	5370,45	634,65
965000	1257,21	5370,45	634,65
970000	1257,21	5370,45	634,65
975000	1257,21	5370,45	634,65
980000	1257,21	5370,45	634,65
985000	1257,21	5370,45	634,65
990000	1257,21	5370,45	634,65
995000	1257,21	5370,45	634,65
1000000	1257,21	5370,45	634,65
1005000	1257,21	5370,45	634,65
1010000	1257,21	5370,45	634,65
1015000	1257,21	5370,45	634,65
1020000	1257,21	5370,45	634,65
1025000	1257,21	5370,45	634,65
1030000	1257,21	5370,45	634,65
1035000	1257,21	5370,45	634,65
1040000	1257,21	5370,45	634,65
1045000	1257,21	5370,45	634,65
1050000	1257,21	5370,45	634,65
1055000	1257,21	5370,45	634,65
1060000	1257,21	5370,45	634,65
1065000	1257,21	5370,45	634,65
1070000	1257,21	5370,45	634,65
1075000	1257,21	5370,45	634,65
1080000	1257,21	5370,45	634,65
1085000	1257,21	5370,45	634,65
1090000	1257,21	5370,45	634,65
1095000	1257,21	5370,45	634,65
