Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1197,29
NSGA3_TempoMin	5380,44
NSGA3_CombustivelMin	603,08
NSGA3_DistanciaMedia	1203,62
NSGA3_TempoMedio	5400,71
NSGA3_CombustivelMedio	606,47
NSGA3_FitnessPonderadoMin	7158,39
NSGA3_FitnessPonderadoMedio	7189,73
NSGA3_TamanhoFrente	6
TempoExecucao(ms)	485736
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 33907

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1556,30	5768,35	786,90
10000	1546,96	5714,87	781,88
15000	1515,34	5668,85	766,65
20000	1487,76	5631,68	754,05
25000	1487,76	5627,56	754,05
30000	1452,39	5621,58	734,03
35000	1449,22	5608,97	733,57
40000	1443,64	5608,97	726,60
45000	1436,87	5604,30	725,40
50000	1436,87	5578,84	725,40
55000	1433,68	5562,31	725,40
60000	1433,68	5562,31	725,40
65000	1401,99	5537,41	712,20
70000	1401,99	5537,41	712,20
75000	1401,99	5536,19	712,20
80000	1398,80	5521,59	712,20
85000	1398,80	5520,37	712,20
90000	1390,64	5520,37	707,85
95000	1390,64	5520,37	707,85
100000	1390,64	5520,27	707,85
105000	1388,26	5519,46	707,85
110000	1388,26	5503,43	707,85
115000	1388,26	5503,43	704,70
120000	1386,91	5503,43	704,70
125000	1386,27	5503,43	704,70
130000	1386,27	5503,43	704,70
135000	1385,11	5501,85	704,70
140000	1372,66	5501,85	698,03
145000	1372,66	5501,85	698,03
150000	1372,66	5501,85	698,03
155000	1364,41	5479,91	696,68
160000	1364,41	5479,91	696,68
165000	1362,03	5470,23	693,53
170000	1362,03	5470,23	693,53
175000	1360,68	5461,13	693,53
180000	1360,68	5461,13	693,53
185000	1359,56	5461,13	693,53
190000	1350,11	5461,12	686,18
195000	1342,24	5455,67	681,07
200000	1324,30	5452,36	672,30
205000	1324,30	5439,86	672,30
210000	1316,90	5439,86	668,93
215000	1316,90	5439,86	668,93
220000	1316,90	5439,86	668,93
225000	1316,90	5439,85	668,93
230000	1257,14	5439,85	636,82
235000	1257,14	5439,85	636,82
240000	1257,14	5439,85	636,82
245000	1249,06	5428,62	633,82
250000	1249,06	5416,47	633,82
255000	1247,67	5416,47	633,82
260000	1247,53	5416,47	633,82
265000	1240,28	5416,47	630,45
270000	1240,28	5400,65	630,45
275000	1240,28	5400,65	630,45
280000	1240,28	5400,65	630,45
285000	1240,28	5400,65	630,45
290000	1240,28	5400,65	630,45
295000	1240,14	5400,65	630,45
300000	1240,14	5400,65	630,45
305000	1240,14	5400,65	630,45
310000	1240,14	5400,65	630,45
315000	1240,14	5400,65	630,45
320000	1240,14	5400,65	630,45
325000	1240,14	5400,65	630,45
330000	1240,14	5400,65	630,45
335000	1240,14	5400,65	630,45
340000	1240,14	5400,65	630,45
345000	1240,14	5400,65	630,45
350000	1240,14	5400,65	630,45
355000	1222,07	5400,65	613,95
360000	1222,07	5400,65	613,95
365000	1222,07	5400,65	613,95
370000	1222,07	5400,65	613,95
375000	1222,07	5400,65	613,95
380000	1222,07	5400,65	613,95
385000	1213,99	5398,01	610,95
390000	1206,59	5398,01	607,57
395000	1206,59	5386,97	607,57
400000	1206,59	5386,97	607,57
405000	1206,59	5386,97	607,57
410000	1202,84	5386,97	607,57
415000	1202,84	5386,97	607,57
420000	1202,84	5386,97	607,57
425000	1202,84	5386,97	607,57
430000	1202,84	5386,97	607,57
435000	1202,84	5386,97	607,57
440000	1202,84	5386,97	607,57
445000	1202,84	5386,97	606,00
450000	1199,61	5381,07	605,47
455000	1199,61	5381,07	605,47
460000	1199,61	5381,07	605,47
465000	1199,61	5381,07	605,47
470000	1199,61	5381,07	605,47
475000	1199,61	5381,07	603,60
480000	1199,61	5381,07	603,60
485000	1199,61	5381,07	603,60
490000	1197,29	5381,07	603,08
495000	1197,29	5380,44	603,08
500000	1197,29	5380,44	603,08
505000	1197,29	5380,44	603,08
510000	1197,29	5380,44	603,08
515000	1197,29	5380,44	603,08
520000	1197,29	5380,44	603,08
525000	1197,29	5380,44	603,08
530000	1197,29	5380,44	603,08
535000	1197,29	5380,44	603,08
540000	1197,29	5380,44	603,08
545000	1197,29	5380,44	603,08
550000	1197,29	5380,44	603,08
555000	1197,29	5380,44	603,08
560000	1197,29	5380,44	603,08
565000	1197,29	5380,44	603,08
570000	1197,29	5380,44	603,08
575000	1197,29	5380,44	603,08
580000	1197,29	5380,44	603,08
585000	1197,29	5380,44	603,08
590000	1197,29	5380,44	603,08
595000	1197,29	5380,44	603,08
600000	1197,29	5380,44	603,08
605000	1197,29	5380,44	603,08
610000	1197,29	5380,44	603,08
615000	1197,29	5380,44	603,08
620000	1197,29	5380,44	603,08
625000	1197,29	5380,44	603,08
630000	1197,29	5380,44	603,08
635000	1197,29	5380,44	603,08
640000	1197,29	5380,44	603,08
645000	1197,29	5380,44	603,08
650000	1197,29	5380,44	603,08
655000	1197,29	5380,44	603,08
660000	1197,29	5380,44	603,08
665000	1197,29	5380,44	603,08
670000	1197,29	5380,44	603,08
675000	1197,29	5380,44	603,08
680000	1197,29	5380,44	603,08
685000	1197,29	5380,44	603,08
690000	1197,29	5380,44	603,08
695000	1197,29	5380,44	603,08
700000	1197,29	5380,44	603,08
705000	1197,29	5380,44	603,08
710000	1197,29	5380,44	603,08
715000	1197,29	5380,44	603,08
720000	1197,29	5380,44	603,08
725000	1197,29	5380,44	603,08
730000	1197,29	5380,44	603,08
735000	1197,29	5380,44	603,08
740000	1197,29	5380,44	603,08
745000	1197,29	5380,44	603,08
750000	1197,29	5380,44	603,08
755000	1197,29	5380,44	603,08
760000	1197,29	5380,44	603,08
765000	1197,29	5380,44	603,08
770000	1197,29	5380,44	603,08
775000	1197,29	5380,44	603,08
780000	1197,29	5380,44	603,08
785000	1197,29	5380,44	603,08
790000	1197,29	5380,44	603,08
795000	1197,29	5380,44	603,08
800000	1197,29	5380,44	603,08
805000	1197,29	5380,44	603,08
810000	1197,29	5380,44	603,08
815000	1197,29	5380,44	603,08
820000	1197,29	5380,44	603,08
825000	1197,29	5380,44	603,08
830000	1197,29	5380,44	603,08
835000	1197,29	5380,44	603,08
840000	1197,29	5380,44	603,08
845000	1197,29	5380,44	603,08
850000	1197,29	5380,44	603,08
855000	1197,29	5380,44	603,08
860000	1197,29	5380,44	603,08
865000	1197,29	5380,44	603,08
870000	1197,29	5380,44	603,08
875000	1197,29	5380,44	603,08
880000	1197,29	5380,44	603,08
885000	1197,29	5380,44	603,08
890000	1197,29	5380,44	603,08
895000	1197,29	5380,44	603,08
900000	1197,29	5380,44	603,08
905000	1197,29	5380,44	603,08
910000	1197,29	5380,44	603,08
915000	1197,29	5380,44	603,08
920000	1197,29	5380,44	603,08
925000	1197,29	5380,44	603,08
930000	1197,29	5380,44	603,08
935000	1197,29	5380,44	603,08
940000	1197,29	5380,44	603,08
945000	1197,29	5380,44	603,08
