Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1551,16
NSGA3_TempoMin	1549,51
NSGA3_CombustivelMin	778,13
NSGA3_DistanciaMedia	1597,93
NSGA3_TempoMedio	1558,98
NSGA3_CombustivelMedio	803,44
NSGA3_FitnessPonderadoMin	3889,29
NSGA3_FitnessPonderadoMedio	3913,14
NSGA3_TamanhoFrente	48
TempoExecucao(ms)	494358
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 30349

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1633,82	1620,61	824,25
10000	1633,82	1620,61	824,25
15000	1633,82	1619,47	824,25
20000	1630,18	1619,47	818,70
25000	1630,18	1604,99	818,70
30000	1620,18	1602,89	818,70
35000	1620,18	1602,89	818,70
40000	1620,18	1602,54	818,70
45000	1620,18	1601,89	818,63
50000	1616,14	1597,34	815,78
55000	1611,80	1595,72	810,23
60000	1589,05	1594,25	800,10
65000	1589,05	1593,60	800,10
70000	1589,05	1593,60	800,10
75000	1589,05	1593,60	800,10
80000	1589,05	1589,79	800,10
85000	1589,05	1589,79	800,10
90000	1589,05	1589,68	800,10
95000	1589,05	1583,10	800,10
100000	1589,05	1583,10	800,10
105000	1589,05	1583,10	800,10
110000	1589,05	1583,10	800,10
115000	1589,05	1583,10	800,10
120000	1589,05	1581,20	800,10
125000	1589,05	1581,20	800,10
130000	1588,91	1578,84	797,47
135000	1588,91	1578,84	797,47
140000	1588,91	1573,75	797,47
145000	1586,16	1573,75	797,47
150000	1586,16	1573,75	797,47
155000	1582,01	1571,70	796,28
160000	1582,01	1570,61	796,28
165000	1582,01	1570,61	796,28
170000	1582,01	1570,61	796,28
175000	1582,01	1570,61	796,28
180000	1582,01	1570,61	796,28
185000	1578,97	1570,61	793,20
190000	1578,97	1570,61	793,20
195000	1578,97	1570,61	793,20
200000	1578,97	1570,61	793,20
205000	1578,97	1570,26	793,20
210000	1578,97	1570,17	793,20
215000	1578,18	1569,62	793,20
220000	1569,81	1568,53	792,15
225000	1569,81	1568,53	792,15
230000	1569,81	1568,53	792,15
235000	1569,81	1567,68	792,15
240000	1569,81	1566,68	792,15
245000	1569,81	1566,68	792,15
250000	1569,81	1565,14	792,15
255000	1569,81	1565,14	789,53
260000	1569,66	1565,14	789,53
265000	1569,66	1565,14	789,53
270000	1565,85	1565,14	788,78
275000	1565,85	1563,26	788,78
280000	1565,85	1563,26	788,78
285000	1565,85	1563,26	788,78
290000	1565,70	1562,85	786,15
295000	1565,70	1562,85	786,15
300000	1565,70	1562,85	786,15
305000	1565,70	1562,85	786,15
310000	1565,70	1562,85	786,15
315000	1565,70	1562,85	786,15
320000	1565,70	1561,95	786,15
325000	1565,70	1561,95	786,15
330000	1565,70	1561,95	786,15
335000	1562,02	1561,95	786,15
340000	1562,02	1561,95	786,15
345000	1562,02	1561,40	786,15
350000	1562,02	1561,40	786,15
355000	1562,02	1561,40	786,15
360000	1562,02	1561,01	785,85
365000	1561,43	1561,01	785,85
370000	1561,43	1561,01	785,85
375000	1561,43	1561,01	785,85
380000	1561,43	1559,78	785,85
385000	1561,43	1559,78	785,85
390000	1561,43	1559,78	785,85
395000	1561,43	1559,78	785,85
400000	1561,43	1558,55	785,85
405000	1561,43	1558,55	785,85
410000	1561,43	1558,55	785,85
415000	1561,43	1558,55	785,85
420000	1561,43	1558,55	785,85
425000	1561,43	1558,55	785,85
430000	1561,43	1558,55	785,85
435000	1561,43	1558,55	785,85
440000	1556,13	1556,74	781,80
445000	1556,13	1556,26	781,80
450000	1556,13	1556,26	781,80
455000	1556,13	1556,26	781,80
460000	1556,13	1556,26	781,80
465000	1556,13	1556,26	781,80
470000	1556,13	1556,26	781,80
475000	1556,13	1556,26	781,80
480000	1556,13	1556,26	781,80
485000	1556,13	1555,86	781,80
490000	1556,13	1555,76	781,80
495000	1556,13	1554,95	781,80
500000	1556,13	1554,05	781,80
505000	1556,13	1554,05	781,80
510000	1556,13	1554,05	781,80
515000	1556,13	1554,05	781,80
520000	1556,13	1554,05	781,80
525000	1556,13	1554,05	781,80
530000	1556,13	1554,05	781,80
535000	1556,13	1554,05	781,80
540000	1556,13	1554,05	781,80
545000	1556,13	1554,05	781,80
550000	1556,13	1554,05	781,80
555000	1556,13	1554,05	781,80
560000	1556,13	1554,05	781,80
565000	1556,13	1554,05	781,80
570000	1556,13	1554,05	781,80
575000	1556,13	1554,05	781,80
580000	1556,13	1554,05	781,80
585000	1556,13	1554,05	781,80
590000	1556,13	1554,05	781,80
595000	1556,13	1554,05	781,80
600000	1556,13	1554,05	781,80
605000	1556,13	1554,05	781,80
610000	1556,13	1554,05	781,80
615000	1556,13	1554,05	781,80
620000	1556,13	1554,05	781,80
625000	1556,13	1554,05	781,80
630000	1556,13	1554,05	781,80
635000	1556,13	1554,05	781,80
640000	1556,13	1554,05	781,80
645000	1556,13	1554,05	781,80
650000	1556,13	1554,05	781,80
655000	1556,13	1554,05	781,80
660000	1556,13	1554,05	781,80
665000	1556,13	1553,14	781,80
670000	1556,13	1553,14	781,80
675000	1556,13	1553,14	781,80
680000	1556,13	1553,14	781,80
685000	1556,13	1553,14	781,80
690000	1556,13	1553,14	781,80
695000	1556,13	1553,14	781,80
700000	1556,13	1553,14	781,80
705000	1556,13	1553,14	781,80
710000	1556,13	1553,14	781,80
715000	1556,13	1553,14	781,80
720000	1556,13	1553,14	779,70
725000	1556,13	1553,14	779,70
730000	1556,13	1553,14	779,70
735000	1556,13	1553,14	779,70
740000	1556,13	1553,14	779,70
745000	1556,13	1553,14	779,70
750000	1556,13	1553,14	779,70
755000	1556,13	1553,14	779,70
760000	1556,13	1553,14	779,70
765000	1556,13	1553,14	779,70
770000	1556,13	1553,14	779,70
775000	1556,13	1553,04	779,70
780000	1556,13	1551,78	779,70
785000	1556,13	1551,78	779,70
790000	1556,13	1551,78	779,70
795000	1556,13	1551,78	779,70
800000	1556,13	1551,78	779,70
805000	1556,13	1551,40	779,70
810000	1556,13	1551,40	779,70
815000	1556,13	1551,40	779,70
820000	1556,13	1551,40	779,70
825000	1556,13	1551,40	779,70
830000	1556,13	1551,40	779,70
835000	1556,13	1551,40	779,70
840000	1556,13	1551,40	779,70
845000	1556,13	1551,40	779,70
850000	1556,13	1551,40	779,70
855000	1556,13	1551,40	779,70
860000	1556,13	1551,40	779,70
865000	1556,13	1551,40	779,70
870000	1556,13	1551,40	779,70
875000	1556,13	1551,40	779,70
880000	1556,13	1551,40	779,70
885000	1556,13	1551,40	779,70
890000	1556,13	1551,40	779,70
895000	1556,13	1551,40	779,70
900000	1556,13	1550,52	779,70
905000	1556,13	1550,52	779,70
910000	1556,13	1550,52	779,70
915000	1556,13	1550,52	779,70
920000	1556,13	1550,52	779,70
925000	1556,13	1550,52	779,70
930000	1556,13	1550,04	779,70
935000	1556,13	1550,01	779,70
940000	1556,13	1550,01	779,70
945000	1556,13	1550,01	779,70
950000	1556,13	1550,01	779,70
955000	1556,13	1550,01	779,70
960000	1556,13	1550,01	779,70
965000	1556,13	1550,01	779,70
970000	1556,13	1550,01	779,70
975000	1556,13	1550,01	779,70
980000	1556,13	1550,01	779,70
985000	1556,13	1550,01	779,70
990000	1556,13	1550,01	779,70
995000	1556,13	1550,01	779,70
1000000	1556,13	1550,01	779,70
1005000	1556,13	1550,01	779,70
1010000	1556,13	1550,01	779,70
1015000	1556,13	1550,01	779,70
1020000	1556,13	1550,01	779,70
1025000	1556,13	1550,01	779,70
1030000	1556,13	1550,01	779,70
1035000	1556,13	1550,01	779,70
1040000	1556,13	1550,01	779,70
1045000	1556,13	1550,01	779,70
1050000	1556,13	1550,01	779,70
1055000	1556,13	1550,01	779,70
1060000	1556,13	1550,01	779,70
1065000	1556,13	1550,01	779,70
1070000	1556,13	1550,01	779,70
1075000	1556,13	1550,01	779,70
1080000	1556,13	1550,01	779,70
1085000	1556,13	1550,01	779,70
1090000	1556,13	1550,01	779,70
1095000	1556,13	1550,01	779,70
1100000	1556,13	1550,01	779,70
1105000	1556,13	1550,01	779,70
1110000	1556,13	1550,01	779,70
1115000	1556,13	1550,01	779,70
1120000	1556,13	1550,01	779,70
1125000	1556,13	1550,01	779,70
1130000	1556,13	1550,01	779,70
1135000	1556,13	1550,01	779,70
1140000	1556,13	1550,01	779,70
1145000	1556,13	1550,01	779,70
1150000	1556,13	1550,01	779,70
1155000	1556,13	1550,01	779,70
1160000	1556,13	1550,01	779,70
1165000	1556,13	1550,01	779,70
1170000	1556,13	1550,01	779,70
1175000	1556,13	1550,01	779,70
1180000	1556,13	1550,01	779,70
1185000	1556,13	1550,01	779,70
1190000	1556,13	1550,01	779,70
1195000	1556,13	1550,01	779,70
1200000	1556,13	1550,01	779,70
1205000	1556,13	1550,01	779,70
1210000	1556,13	1550,01	779,70
1215000	1556,13	1550,01	779,70
1220000	1556,13	1550,01	779,70
1225000	1556,13	1550,01	779,70
1230000	1556,13	1550,01	779,70
1235000	1556,13	1550,01	779,70
1240000	1556,13	1550,01	779,70
1245000	1556,13	1550,01	779,70
1250000	1556,13	1550,01	779,70
1255000	1556,13	1550,01	779,70
1260000	1556,13	1550,01	779,70
1265000	1556,13	1550,01	779,70
1270000	1556,13	1550,01	779,70
1275000	1556,13	1550,01	779,70
1280000	1556,13	1550,01	779,70
1285000	1556,13	1550,01	779,70
1290000	1556,13	1550,01	779,70
1295000	1556,13	1550,01	779,70
1300000	1556,13	1550,01	779,70
1305000	1556,13	1550,01	779,70
1310000	1556,13	1550,01	779,70
1315000	1556,13	1550,01	779,70
1320000	1556,13	1550,01	779,70
1325000	1556,13	1550,01	779,70
1330000	1556,13	1550,01	779,70
1335000	1556,13	1550,01	779,70
1340000	1556,13	1550,01	779,70
1345000	1556,13	1550,01	779,70
1350000	1556,13	1550,01	779,70
1355000	1556,13	1550,01	779,70
1360000	1556,13	1550,01	779,70
1365000	1556,13	1550,01	779,70
1370000	1556,13	1550,01	779,70
1375000	1556,13	1550,01	779,70
1380000	1556,13	1550,01	779,70
1385000	1556,13	1550,01	779,70
1390000	1556,13	1550,01	779,70
1395000	1556,13	1550,01	779,70
1400000	1556,13	1550,01	779,70
1405000	1556,13	1550,01	779,70
1410000	1556,13	1550,01	779,70
1415000	1556,13	1550,01	779,70
1420000	1556,13	1550,01	779,70
1425000	1556,13	1550,01	779,70
1430000	1556,13	1550,01	779,70
1435000	1556,13	1550,01	779,70
1440000	1556,13	1550,01	779,70
1445000	1556,13	1550,01	779,70
1450000	1556,13	1550,01	779,70
1455000	1556,13	1550,01	779,70
1460000	1556,13	1550,01	779,70
1465000	1556,13	1550,01	779,70
1470000	1556,13	1550,01	779,70
1475000	1556,13	1550,01	779,70
1480000	1551,16	1550,01	778,13
1485000	1551,16	1550,01	778,13
1490000	1551,16	1550,01	778,13
1495000	1551,16	1550,01	778,13
1500000	1551,16	1550,01	778,13
1505000	1551,16	1550,01	778,13
1510000	1551,16	1550,01	778,13
1515000	1551,16	1550,01	778,13
1520000	1551,16	1550,01	778,13
1525000	1551,16	1550,01	778,13
1530000	1551,16	1550,01	778,13
1535000	1551,16	1550,01	778,13
1540000	1551,16	1550,01	778,13
1545000	1551,16	1550,01	778,13
1550000	1551,16	1550,01	778,13
1555000	1551,16	1550,01	778,13
1560000	1551,16	1550,01	778,13
1565000	1551,16	1550,01	778,13
1570000	1551,16	1550,01	778,13
1575000	1551,16	1550,01	778,13
1580000	1551,16	1550,01	778,13
1585000	1551,16	1550,01	778,13
1590000	1551,16	1550,01	778,13
1595000	1551,16	1550,01	778,13
1600000	1551,16	1550,01	778,13
1605000	1551,16	1550,01	778,13
1610000	1551,16	1550,01	778,13
1615000	1551,16	1550,01	778,13
1620000	1551,16	1550,01	778,13
1625000	1551,16	1550,01	778,13
1630000	1551,16	1550,01	778,13
1635000	1551,16	1550,01	778,13
1640000	1551,16	1550,01	778,13
1645000	1551,16	1550,01	778,13
1650000	1551,16	1550,01	778,13
1655000	1551,16	1550,01	778,13
1660000	1551,16	1550,01	778,13
1665000	1551,16	1550,01	778,13
1670000	1551,16	1550,01	778,13
1675000	1551,16	1550,01	778,13
1680000	1551,16	1550,01	778,13
1685000	1551,16	1550,01	778,13
1690000	1551,16	1550,01	778,13
1695000	1551,16	1550,01	778,13
1700000	1551,16	1550,01	778,13
1705000	1551,16	1549,51	778,13
1710000	1551,16	1549,51	778,13
1715000	1551,16	1549,51	778,13
1720000	1551,16	1549,51	778,13
1725000	1551,16	1549,51	778,13
1730000	1551,16	1549,51	778,13
1735000	1551,16	1549,51	778,13
1740000	1551,16	1549,51	778,13
1745000	1551,16	1549,51	778,13
1750000	1551,16	1549,51	778,13
1755000	1551,16	1549,51	778,13
1760000	1551,16	1549,51	778,13
1765000	1551,16	1549,51	778,13
1770000	1551,16	1549,51	778,13
1775000	1551,16	1549,51	778,13
1780000	1551,16	1549,51	778,13
1785000	1551,16	1549,51	778,13

=== MELHOR SOLUCAO (Fitness Ponderado Minimo) ===
Fitness Ponderado: 3889,294647
Distancia: 1575,17
Tempo: 1562,58
Combustivel: 793,80

Veiculo 0: 10 clientes, demanda: 175/200, rota: [51, 65, 71, 9, 81, 3, 68, 50, 1, 28]
Veiculo 1: 10 clientes, demanda: 135/200, rota: [36, 47, 46, 8, 48, 82, 18, 83, 60, 89]
Veiculo 2: 11 clientes, demanda: 193/200, rota: [45, 5, 96, 99, 6, 59, 95, 97, 13, 94, 58]
Veiculo 3: 11 clientes, demanda: 139/200, rota: [92, 85, 91, 98, 37, 53, 26, 54, 24, 80, 12]
Veiculo 4: 9 clientes, demanda: 173/200, rota: [21, 39, 23, 67, 56, 4, 75, 72, 73]
Veiculo 5: 10 clientes, demanda: 162/200, rota: [42, 43, 15, 57, 87, 14, 86, 16, 61, 93]
Veiculo 6: 8 clientes, demanda: 110/200, rota: [31, 19, 64, 63, 90, 10, 32, 70]
Veiculo 7: 6 clientes, demanda: 71/200, rota: [33, 30, 78, 34, 35, 77]
Veiculo 8: 3 clientes, demanda: 26/200, rota: [84, 17, 100]
Veiculo 9: 3 clientes, demanda: 42/200, rota: [44, 38, 74]
Veiculo 10: 4 clientes, demanda: 65/200, rota: [62, 11, 66, 20]
Veiculo 11: 6 clientes, demanda: 75/200, rota: [27, 69, 88, 49, 7, 52]
Veiculo 12: 3 clientes, demanda: 45/200, rota: [76, 79, 29]
Veiculo 13: 3 clientes, demanda: 26/200, rota: [22, 55, 25]
Veiculo 14: 1 clientes, demanda: 5/200, rota: [41]
Veiculo 15: 2 clientes, demanda: 16/200, rota: [2, 40]
