Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1550,99
NSGA3_TempoMin	1549,67
NSGA3_CombustivelMin	778,12
NSGA3_DistanciaMedia	1588,00
NSGA3_TempoMedio	1563,02
NSGA3_CombustivelMedio	797,99
NSGA3_FitnessPonderadoMin	3889,29
NSGA3_FitnessPonderadoMedio	3909,61
NSGA3_TamanhoFrente	50
TempoExecucao(ms)	478367
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 31207

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1638,61	1619,47	825,23
10000	1633,82	1619,47	824,25
15000	1633,82	1618,28	824,25
20000	1633,82	1613,07	822,30
25000	1632,42	1603,39	821,33
30000	1616,14	1598,25	815,78
35000	1616,14	1598,25	815,78
40000	1616,14	1598,25	815,78
45000	1616,14	1591,06	815,78
50000	1616,14	1591,06	815,78
55000	1611,96	1589,79	812,85
60000	1611,34	1589,79	812,85
65000	1605,24	1589,79	810,00
70000	1605,24	1586,67	810,00
75000	1597,49	1586,67	806,63
80000	1597,49	1586,67	806,63
85000	1597,49	1583,34	806,63
90000	1597,49	1583,34	806,63
95000	1597,49	1580,49	806,63
100000	1593,85	1580,49	801,07
105000	1593,85	1573,97	801,07
110000	1586,81	1573,97	797,25
115000	1586,81	1573,07	797,25
120000	1586,81	1573,07	797,25
125000	1586,81	1571,63	797,25
130000	1586,81	1571,63	797,25
135000	1586,81	1571,63	797,25
140000	1586,81	1571,63	797,25
145000	1582,98	1569,40	797,25
150000	1582,98	1569,40	797,25
155000	1582,98	1569,40	797,25
160000	1581,65	1569,40	796,95
165000	1581,65	1569,40	796,95
170000	1581,65	1569,40	796,95
175000	1581,65	1567,22	796,80
180000	1581,65	1567,22	796,80
185000	1581,65	1567,22	796,50
190000	1578,97	1567,14	793,20
195000	1578,97	1567,03	793,20
200000	1576,71	1566,76	793,20
205000	1574,61	1566,76	793,13
210000	1574,61	1564,23	793,13
215000	1574,61	1564,23	793,13
220000	1574,61	1564,23	793,13
225000	1569,81	1559,43	792,15
230000	1569,66	1559,43	789,53
235000	1569,66	1559,43	789,53
240000	1569,66	1559,43	789,53
245000	1569,66	1559,43	789,53
250000	1569,66	1559,43	789,53
255000	1569,66	1559,43	789,53
260000	1569,66	1559,43	789,53
265000	1569,66	1559,43	789,53
270000	1569,66	1559,43	789,53
275000	1569,66	1557,89	789,53
280000	1569,66	1557,89	789,53
285000	1569,66	1557,89	789,53
290000	1569,66	1557,89	789,53
295000	1569,66	1557,89	789,53
300000	1567,23	1557,87	789,53
305000	1567,23	1557,87	789,53
310000	1565,85	1557,87	788,77
315000	1565,70	1557,87	786,15
320000	1563,27	1557,87	786,15
325000	1563,27	1557,87	786,15
330000	1563,27	1556,08	786,15
335000	1563,27	1555,58	786,15
340000	1563,27	1555,58	786,15
345000	1555,71	1555,58	784,43
350000	1555,71	1555,58	784,43
355000	1555,71	1553,69	784,43
360000	1555,71	1553,69	784,43
365000	1555,71	1553,69	784,43
370000	1555,71	1553,69	784,43
375000	1555,71	1553,69	784,43
380000	1555,71	1553,69	784,43
385000	1555,71	1553,69	784,43
390000	1555,71	1553,69	784,43
395000	1555,71	1553,69	784,43
400000	1555,71	1553,69	784,43
405000	1555,71	1553,69	784,43
410000	1555,71	1553,69	784,43
415000	1555,71	1553,69	784,43
420000	1555,71	1551,88	784,43
425000	1555,71	1551,88	784,43
430000	1555,71	1551,88	784,43
435000	1555,71	1551,88	784,43
440000	1555,56	1551,88	781,80
445000	1554,95	1551,88	781,50
450000	1554,95	1551,38	781,50
455000	1554,95	1551,38	781,50
460000	1554,95	1551,38	781,50
465000	1554,95	1551,38	781,50
470000	1554,95	1551,38	781,50
475000	1554,95	1551,38	781,50
480000	1554,95	1551,38	781,50
485000	1554,95	1551,38	781,50
490000	1554,95	1551,38	781,50
495000	1554,95	1551,38	781,50
500000	1550,99	1550,52	778,12
505000	1550,99	1550,52	778,12
510000	1550,99	1550,52	778,12
515000	1550,99	1550,52	778,12
520000	1550,99	1550,52	778,12
525000	1550,99	1550,52	778,12
530000	1550,99	1550,52	778,12
535000	1550,99	1550,52	778,12
540000	1550,99	1550,52	778,12
545000	1550,99	1550,52	778,12
550000	1550,99	1550,52	778,12
555000	1550,99	1550,52	778,12
560000	1550,99	1550,52	778,12
565000	1550,99	1550,52	778,12
570000	1550,99	1550,52	778,12
575000	1550,99	1550,52	778,12
580000	1550,99	1550,52	778,12
585000	1550,99	1550,52	778,12
590000	1550,99	1550,52	778,12
595000	1550,99	1550,52	778,12
600000	1550,99	1550,52	778,12
605000	1550,99	1550,52	778,12
610000	1550,99	1550,52	778,12
615000	1550,99	1550,52	778,12
620000	1550,99	1550,52	778,12
625000	1550,99	1550,52	778,12
630000	1550,99	1550,52	778,12
635000	1550,99	1550,52	778,12
640000	1550,99	1550,52	778,12
645000	1550,99	1550,52	778,12
650000	1550,99	1550,52	778,12
655000	1550,99	1550,52	778,12
660000	1550,99	1550,52	778,12
665000	1550,99	1550,52	778,12
670000	1550,99	1550,52	778,12
675000	1550,99	1550,52	778,12
680000	1550,99	1550,52	778,12
685000	1550,99	1550,52	778,12
690000	1550,99	1550,52	778,12
695000	1550,99	1550,52	778,12
700000	1550,99	1550,52	778,12
705000	1550,99	1550,52	778,12
710000	1550,99	1550,52	778,12
715000	1550,99	1550,52	778,12
720000	1550,99	1550,52	778,12
725000	1550,99	1550,52	778,12
730000	1550,99	1550,52	778,12
735000	1550,99	1550,52	778,12
740000	1550,99	1550,52	778,12
745000	1550,99	1550,52	778,12
750000	1550,99	1550,52	778,12
755000	1550,99	1550,52	778,12
760000	1550,99	1550,52	778,12
765000	1550,99	1550,52	778,12
770000	1550,99	1550,52	778,12
775000	1550,99	1550,04	778,12
780000	1550,99	1550,04	778,12
785000	1550,99	1550,04	778,12
790000	1550,99	1550,04	778,12
795000	1550,99	1550,04	778,12
800000	1550,99	1550,04	778,12
805000	1550,99	1550,04	778,12
810000	1550,99	1550,04	778,12
815000	1550,99	1550,04	778,12
820000	1550,99	1550,04	778,12
825000	1550,99	1550,04	778,12
830000	1550,99	1550,04	778,12
835000	1550,99	1550,04	778,12
840000	1550,99	1550,04	778,12
845000	1550,99	1550,04	778,12
850000	1550,99	1550,04	778,12
855000	1550,99	1550,04	778,12
860000	1550,99	1550,04	778,12
865000	1550,99	1550,04	778,12
870000	1550,99	1550,04	778,12
875000	1550,99	1550,04	778,12
880000	1550,99	1550,04	778,12
885000	1550,99	1550,04	778,12
890000	1550,99	1550,04	778,12
895000	1550,99	1550,04	778,12
900000	1550,99	1550,04	778,12
905000	1550,99	1550,04	778,12
910000	1550,99	1550,04	778,12
915000	1550,99	1550,04	778,12
920000	1550,99	1550,04	778,12
925000	1550,99	1550,04	778,12
930000	1550,99	1550,04	778,12
935000	1550,99	1550,04	778,12
940000	1550,99	1550,04	778,12
945000	1550,99	1550,04	778,12
950000	1550,99	1550,04	778,12
955000	1550,99	1550,04	778,12
960000	1550,99	1550,04	778,12
965000	1550,99	1550,04	778,12
970000	1550,99	1550,04	778,12
975000	1550,99	1550,04	778,12
980000	1550,99	1550,04	778,12
985000	1550,99	1550,04	778,12
990000	1550,99	1550,04	778,12
995000	1550,99	1550,04	778,12
1000000	1550,99	1550,04	778,12
1005000	1550,99	1550,04	778,12
1010000	1550,99	1550,04	778,12
1015000	1550,99	1550,04	778,12
1020000	1550,99	1550,04	778,12
1025000	1550,99	1550,04	778,12
1030000	1550,99	1550,04	778,12
1035000	1550,99	1550,04	778,12
1040000	1550,99	1550,04	778,12
1045000	1550,99	1550,04	778,12
1050000	1550,99	1550,04	778,12
1055000	1550,99	1550,04	778,12
1060000	1550,99	1550,04	778,12
1065000	1550,99	1550,04	778,12
1070000	1550,99	1550,04	778,12
1075000	1550,99	1550,04	778,12
1080000	1550,99	1550,04	778,12
1085000	1550,99	1550,04	778,12
1090000	1550,99	1550,04	778,12
1095000	1550,99	1550,04	778,12
1100000	1550,99	1550,04	778,12
1105000	1550,99	1550,04	778,12
1110000	1550,99	1550,04	778,12
1115000	1550,99	1550,04	778,12
1120000	1550,99	1550,01	778,12
1125000	1550,99	1550,01	778,12
1130000	1550,99	1550,01	778,12
1135000	1550,99	1550,01	778,12
1140000	1550,99	1550,01	778,12
1145000	1550,99	1550,01	778,12
1150000	1550,99	1550,01	778,12
1155000	1550,99	1550,01	778,12
1160000	1550,99	1550,01	778,12
1165000	1550,99	1550,01	778,12
1170000	1550,99	1550,01	778,12
1175000	1550,99	1550,01	778,12
1180000	1550,99	1550,01	778,12
1185000	1550,99	1550,01	778,12
1190000	1550,99	1550,01	778,12
1195000	1550,99	1550,01	778,12
1200000	1550,99	1550,01	778,12
1205000	1550,99	1550,01	778,12
1210000	1550,99	1550,01	778,12
1215000	1550,99	1550,01	778,12
1220000	1550,99	1550,01	778,12
1225000	1550,99	1550,01	778,12
1230000	1550,99	1550,01	778,12
1235000	1550,99	1550,01	778,12
1240000	1550,99	1550,01	778,12
1245000	1550,99	1550,01	778,12
1250000	1550,99	1550,01	778,12
1255000	1550,99	1550,01	778,12
1260000	1550,99	1550,01	778,12
1265000	1550,99	1550,01	778,12
1270000	1550,99	1550,01	778,12
1275000	1550,99	1550,01	778,12
1280000	1550,99	1550,01	778,12
1285000	1550,99	1550,01	778,12
1290000	1550,99	1550,01	778,12
1295000	1550,99	1550,01	778,12
1300000	1550,99	1550,01	778,12
1305000	1550,99	1549,67	778,12
1310000	1550,99	1549,67	778,12
1315000	1550,99	1549,67	778,12
1320000	1550,99	1549,67	778,12
1325000	1550,99	1549,67	778,12
1330000	1550,99	1549,67	778,12
1335000	1550,99	1549,67	778,12
1340000	1550,99	1549,67	778,12
1345000	1550,99	1549,67	778,12
1350000	1550,99	1549,67	778,12
1355000	1550,99	1549,67	778,12
1360000	1550,99	1549,67	778,12
1365000	1550,99	1549,67	778,12
1370000	1550,99	1549,67	778,12
1375000	1550,99	1549,67	778,12
1380000	1550,99	1549,67	778,12
1385000	1550,99	1549,67	778,12
1390000	1550,99	1549,67	778,12
1395000	1550,99	1549,67	778,12
1400000	1550,99	1549,67	778,12
1405000	1550,99	1549,67	778,12
1410000	1550,99	1549,67	778,12
1415000	1550,99	1549,67	778,12
1420000	1550,99	1549,67	778,12
1425000	1550,99	1549,67	778,12
1430000	1550,99	1549,67	778,12
1435000	1550,99	1549,67	778,12
1440000	1550,99	1549,67	778,12
1445000	1550,99	1549,67	778,12
1450000	1550,99	1549,67	778,12
1455000	1550,99	1549,67	778,12
1460000	1550,99	1549,67	778,12
1465000	1550,99	1549,67	778,12
1470000	1550,99	1549,67	778,12
1475000	1550,99	1549,67	778,12
1480000	1550,99	1549,67	778,12
1485000	1550,99	1549,67	778,12
1490000	1550,99	1549,67	778,12
1495000	1550,99	1549,67	778,12
1500000	1550,99	1549,67	778,12
1505000	1550,99	1549,67	778,12
1510000	1550,99	1549,67	778,12
1515000	1550,99	1549,67	778,12
1520000	1550,99	1549,67	778,12
1525000	1550,99	1549,67	778,12
1530000	1550,99	1549,67	778,12
1535000	1550,99	1549,67	778,12
1540000	1550,99	1549,67	778,12
1545000	1550,99	1549,67	778,12
1550000	1550,99	1549,67	778,12
1555000	1550,99	1549,67	778,12
1560000	1550,99	1549,67	778,12
1565000	1550,99	1549,67	778,12
1570000	1550,99	1549,67	778,12
1575000	1550,99	1549,67	778,12
1580000	1550,99	1549,67	778,12
1585000	1550,99	1549,67	778,12
1590000	1550,99	1549,67	778,12
1595000	1550,99	1549,67	778,12
1600000	1550,99	1549,67	778,12
1605000	1550,99	1549,67	778,12
1610000	1550,99	1549,67	778,12
1615000	1550,99	1549,67	778,12
1620000	1550,99	1549,67	778,12
1625000	1550,99	1549,67	778,12
1630000	1550,99	1549,67	778,12
1635000	1550,99	1549,67	778,12
1640000	1550,99	1549,67	778,12
1645000	1550,99	1549,67	778,12
1650000	1550,99	1549,67	778,12
1655000	1550,99	1549,67	778,12
1660000	1550,99	1549,67	778,12
1665000	1550,99	1549,67	778,12
1670000	1550,99	1549,67	778,12
1675000	1550,99	1549,67	778,12
1680000	1550,99	1549,67	778,12
1685000	1550,99	1549,67	778,12
1690000	1550,99	1549,67	778,12
1695000	1550,99	1549,67	778,12
1700000	1550,99	1549,67	778,12
1705000	1550,99	1549,67	778,12
1710000	1550,99	1549,67	778,12
1715000	1550,99	1549,67	778,12
1720000	1550,99	1549,67	778,12
1725000	1550,99	1549,67	778,12
1730000	1550,99	1549,67	778,12
1735000	1550,99	1549,67	778,12
1740000	1550,99	1549,67	778,12
1745000	1550,99	1549,67	778,12
1750000	1550,99	1549,67	778,12
1755000	1550,99	1549,67	778,12
1760000	1550,99	1549,67	778,12
1765000	1550,99	1549,67	778,12
1770000	1550,99	1549,67	778,12
1775000	1550,99	1549,67	778,12
1780000	1550,99	1549,67	778,12
1785000	1550,99	1549,67	778,12

=== MELHOR SOLUCAO (Fitness Ponderado Minimo) ===
Fitness Ponderado: 3889,294647
Distancia: 1575,17
Tempo: 1562,58
Combustivel: 793,80

Veiculo 0: 10 clientes, demanda: 175/200, rota: [51, 65, 71, 9, 81, 3, 68, 50, 1, 28]
Veiculo 1: 10 clientes, demanda: 135/200, rota: [36, 47, 46, 8, 48, 82, 18, 83, 60, 89]
