Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1385,58
NSGA3_TempoMin	1345,22
NSGA3_CombustivelMin	694,65
NSGA3_DistanciaMedia	1397,21
NSGA3_TempoMedio	1347,61
NSGA3_CombustivelMedio	701,61
NSGA3_FitnessPonderadoMin	3432,50
NSGA3_FitnessPonderadoMedio	3449,69
NSGA3_TamanhoFrente	6
TempoExecucao(ms)	480784
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 22592

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1453,17	1378,05	732,00
10000	1453,17	1376,64	732,00
15000	1453,17	1376,64	732,00
20000	1453,17	1376,64	732,00
25000	1452,61	1376,64	730,20
30000	1452,26	1373,42	729,52
35000	1452,23	1373,42	729,52
40000	1448,39	1373,42	728,32
45000	1448,39	1373,42	728,32
50000	1448,39	1372,95	727,13
55000	1448,39	1372,95	727,13
60000	1448,39	1372,95	727,13
65000	1448,39	1372,95	726,97
70000	1434,20	1372,95	720,53
75000	1434,20	1372,95	720,53
80000	1427,96	1371,23	718,58
85000	1427,96	1371,23	718,58
90000	1427,96	1371,23	718,58
95000	1421,56	1364,04	716,85
100000	1421,56	1364,04	716,85
105000	1421,56	1364,04	716,85
110000	1421,01	1364,04	716,85
115000	1419,70	1364,04	713,70
120000	1419,70	1364,04	713,70
125000	1416,94	1364,04	713,18
130000	1416,94	1361,46	713,18
135000	1416,94	1361,46	713,18
140000	1416,94	1361,46	711,15
145000	1416,94	1361,46	711,15
150000	1416,94	1361,46	711,15
155000	1414,53	1361,46	710,55
160000	1411,78	1361,46	708,15
165000	1411,78	1361,46	708,15
170000	1411,78	1361,46	708,15
175000	1411,78	1358,65	708,15
180000	1411,78	1358,65	708,15
185000	1411,35	1358,65	708,15
190000	1411,33	1358,65	708,15
195000	1411,33	1358,65	708,15
200000	1411,33	1357,98	708,15
205000	1408,94	1357,08	705,00
210000	1408,94	1357,08	705,00
215000	1408,94	1357,08	705,00
220000	1408,94	1353,97	705,00
225000	1403,11	1353,97	703,80
230000	1403,11	1353,97	703,80
235000	1403,11	1353,97	703,80
240000	1403,11	1353,97	703,80
245000	1403,11	1353,97	703,80
250000	1401,17	1352,06	703,80
255000	1401,17	1352,06	703,80
260000	1394,55	1352,06	699,45
265000	1394,55	1352,06	699,45
270000	1394,55	1352,06	699,45
275000	1394,55	1351,24	699,45
280000	1394,55	1351,24	699,45
285000	1389,78	1347,84	697,05
290000	1389,78	1347,84	697,05
295000	1389,23	1346,48	697,05
300000	1389,23	1346,48	697,05
305000	1389,23	1346,48	697,05
310000	1389,23	1346,48	696,30
315000	1389,23	1345,22	696,30
320000	1389,23	1345,22	696,30
325000	1389,23	1345,22	696,30
330000	1389,23	1345,22	696,30
335000	1387,29	1345,22	695,33
340000	1386,13	1345,22	695,33
345000	1386,13	1345,22	695,33
350000	1386,13	1345,22	695,33
355000	1386,13	1345,22	695,33
360000	1386,13	1345,22	695,33
365000	1386,13	1345,22	695,33
370000	1386,13	1345,22	695,33
375000	1386,13	1345,22	695,33
380000	1385,58	1345,22	694,65
385000	1385,58	1345,22	694,65
390000	1385,58	1345,22	694,65
395000	1385,58	1345,22	694,65
400000	1385,58	1345,22	694,65
405000	1385,58	1345,22	694,65
