Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1524,10
NSGA3_TempoMin	1305,26
NSGA3_CombustivelMin	771,82
NSGA3_DistanciaMedia	1524,65
NSGA3_TempoMedio	1305,43
NSGA3_CombustivelMedio	771,82
NSGA3_FitnessPonderadoMin	3604,54
NSGA3_FitnessPonderadoMedio	3604,91
NSGA3_TamanhoFrente	2
TempoExecucao(ms)	507520
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 29261

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1607,00	1353,01	817,05
10000	1604,92	1345,52	811,72
15000	1584,84	1344,85	804,38
20000	1584,84	1340,50	804,38
25000	1574,50	1337,34	796,35
30000	1554,26	1323,24	789,82
35000	1554,26	1323,24	789,82
40000	1543,12	1316,90	783,60
45000	1535,54	1311,33	780,52
50000	1535,54	1311,33	779,78
55000	1528,78	1307,95	775,65
60000	1524,10	1305,61	771,82
65000	1524,10	1305,61	771,82
70000	1524,10	1305,61	771,82
75000	1524,10	1305,26	771,82
80000	1524,10	1305,26	771,82
85000	1524,10	1305,26	771,82
90000	1524,10	1305,26	771,82
95000	1524,10	1305,26	771,82
100000	1524,10	1305,26	771,82
105000	1524,10	1305,26	771,82
110000	1524,10	1305,26	771,82
115000	1524,10	1305,26	771,82
120000	1524,10	1305,26	771,82
125000	1524,10	1305,26	771,82
130000	1524,10	1305,26	771,82
135000	1524,10	1305,26	771,82
140000	1524,10	1305,26	771,82
145000	1524,10	1305,26	771,82
150000	1524,10	1305,26	771,82
155000	1524,10	1305,26	771,82
160000	1524,10	1305,26	771,82
165000	1524,10	1305,26	771,82
170000	1524,10	1305,26	771,82
175000	1524,10	1305,26	771,82
180000	1524,10	1305,26	771,82
185000	1524,10	1305,26	771,82
190000	1524,10	1305,26	771,82
195000	1524,10	1305,26	771,82
200000	1524,10	1305,26	771,82
205000	1524,10	1305,26	771,82
210000	1524,10	1305,26	771,82
215000	1524,10	1305,26	771,82
220000	1524,10	1305,26	771,82
225000	1524,10	1305,26	771,82
230000	1524,10	1305,26	771,82
235000	1524,10	1305,26	771,82
240000	1524,10	1305,26	771,82
245000	1524,10	1305,26	771,82
250000	1524,10	1305,26	771,82
255000	1524,10	1305,26	771,82
260000	1524,10	1305,26	771,82
265000	1524,10	1305,26	771,82
270000	1524,10	1305,26	771,82
275000	1524,10	1305,26	771,82
280000	1524,10	1305,26	771,82
285000	1524,10	1305,26	771,82
290000	1524,10	1305,26	771,82
295000	1524,10	1305,26	771,82
300000	1524,10	1305,26	771,82
305000	1524,10	1305,26	771,82
310000	1524,10	1305,26	771,82
315000	1524,10	1305,26	771,82
320000	1524,10	1305,26	771,82
325000	1524,10	1305,26	771,82
330000	1524,10	1305,26	771,82
335000	1524,10	1305,26	771,82
340000	1524,10	1305,26	771,82
345000	1524,10	1305,26	771,82
350000	1524,10	1305,26	771,82
355000	1524,10	1305,26	771,82
360000	1524,10	1305,26	771,82
365000	1524,10	1305,26	771,82
370000	1524,10	1305,26	771,82
375000	1524,10	1305,26	771,82
380000	1524,10	1305,26	771,82
385000	1524,10	1305,26	771,82
390000	1524,10	1305,26	771,82
395000	1524,10	1305,26	771,82
400000	1524,10	1305,26	771,82
405000	1524,10	1305,26	771,82
410000	1524,10	1305,26	771,82
415000	1524,10	1305,26	771,82
420000	1524,10	1305,26	771,82
425000	1524,10	1305,26	771,82
430000	1524,10	1305,26	771,82
435000	1524,10	1305,26	771,82
440000	1524,10	1305,26	771,82
445000	1524,10	1305,26	771,82
450000	1524,10	1305,26	771,82
455000	1524,10	1305,26	771,82
460000	1524,10	1305,26	771,82
465000	1524,10	1305,26	771,82
470000	1524,10	1305,26	771,82
475000	1524,10	1305,26	771,82
480000	1524,10	1305,26	771,82
485000	1524,10	1305,26	771,82
490000	1524,10	1305,26	771,82
495000	1524,10	1305,26	771,82
500000	1524,10	1305,26	771,82
505000	1524,10	1305,26	771,82
510000	1524,10	1305,26	771,82
515000	1524,10	1305,26	771,82
520000	1524,10	1305,26	771,82
525000	1524,10	1305,26	771,82
530000	1524,10	1305,26	771,82
535000	1524,10	1305,26	771,82
540000	1524,10	1305,26	771,82
545000	1524,10	1305,26	771,82
550000	1524,10	1305,26	771,82
555000	1524,10	1305,26	771,82
560000	1524,10	1305,26	771,82
565000	1524,10	1305,26	771,82
570000	1524,10	1305,26	771,82
575000	1524,10	1305,26	771,82
580000	1524,10	1305,26	771,82
585000	1524,10	1305,26	771,82
590000	1524,10	1305,26	771,82
595000	1524,10	1305,26	771,82
600000	1524,10	1305,26	771,82
605000	1524,10	1305,26	771,82
610000	1524,10	1305,26	771,82
615000	1524,10	1305,26	771,82
620000	1524,10	1305,26	771,82
625000	1524,10	1305,26	771,82
630000	1524,10	1305,26	771,82
635000	1524,10	1305,26	771,82
640000	1524,10	1305,26	771,82
645000	1524,10	1305,26	771,82
650000	1524,10	1305,26	771,82
655000	1524,10	1305,26	771,82
660000	1524,10	1305,26	771,82
665000	1524,10	1305,26	771,82
670000	1524,10	1305,26	771,82
675000	1524,10	1305,26	771,82
680000	1524,10	1305,26	771,82
685000	1524,10	1305,26	771,82
690000	1524,10	1305,26	771,82
695000	1524,10	1305,26	771,82
700000	1524,10	1305,26	771,82
705000	1524,10	1305,26	771,82
710000	1524,10	1305,26	771,82
715000	1524,10	1305,26	771,82
720000	1524,10	1305,26	771,82
725000	1524,10	1305,26	771,82
730000	1524,10	1305,26	771,82
735000	1524,10	1305,26	771,82
740000	1524,10	1305,26	771,82
745000	1524,10	1305,26	771,82
750000	1524,10	1305,26	771,82
755000	1524,10	1305,26	771,82
760000	1524,10	1305,26	771,82
765000	1524,10	1305,26	771,82
770000	1524,10	1305,26	771,82
775000	1524,10	1305,26	771,82
780000	1524,10	1305,26	771,82
