Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	2073,38
NSGA3_TempoMin	1778,85
NSGA3_CombustivelMin	1052,10
NSGA3_DistanciaMedia	2106,76
NSGA3_TempoMedio	1783,77
NSGA3_CombustivelMedio	1065,41
NSGA3_FitnessPonderadoMin	4881,85
NSGA3_FitnessPonderadoMedio	4895,88
NSGA3_TamanhoFrente	5
TempoExecucao(ms)	473816
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 31058

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	2329,37	1957,23	1178,32
10000	2329,37	1950,46	1178,32
15000	2326,65	1948,00	1177,95
20000	2290,27	1948,00	1159,28
25000	2290,27	1934,59	1159,28
30000	2281,97	1924,75	1155,07
35000	2281,97	1924,75	1155,07
40000	2281,97	1924,13	1155,07
45000	2281,97	1924,13	1155,07
50000	2281,97	1924,13	1155,07
55000	2281,63	1924,13	1153,88
60000	2281,63	1924,13	1153,88
65000	2281,63	1924,13	1153,88
70000	2262,30	1924,13	1143,23
75000	2262,30	1924,13	1143,23
80000	2262,30	1924,13	1143,23
85000	2262,30	1917,75	1143,23
90000	2262,30	1917,75	1143,23
95000	2262,30	1916,73	1143,23
100000	2262,30	1916,73	1143,23
105000	2262,30	1912,71	1143,23
110000	2262,30	1907,59	1143,23
115000	2262,30	1907,59	1143,23
120000	2262,30	1907,59	1143,23
125000	2262,30	1907,59	1143,23
130000	2258,06	1907,59	1143,23
135000	2258,06	1907,26	1143,23
140000	2258,06	1907,26	1143,23
145000	2256,61	1907,26	1143,23
150000	2256,61	1905,31	1143,23
155000	2250,50	1905,31	1143,23
160000	2244,57	1905,31	1137,38
165000	2244,57	1905,31	1137,38
170000	2234,90	1900,26	1133,02
175000	2234,90	1899,41	1133,02
180000	2234,90	1899,41	1133,02
185000	2234,90	1899,41	1133,02
190000	2234,90	1899,41	1133,02
195000	2234,90	1899,41	1133,02
200000	2234,90	1895,68	1133,02
205000	2234,90	1895,68	1133,02
210000	2234,90	1895,68	1133,02
215000	2234,90	1895,68	1133,02
220000	2234,90	1895,68	1133,02
225000	2234,90	1895,68	1133,02
230000	2234,90	1895,68	1133,02
235000	2234,90	1895,68	1133,02
240000	2234,90	1895,68	1133,02
245000	2234,90	1895,62	1133,02
250000	2234,90	1895,62	1133,02
255000	2215,45	1895,62	1121,78
260000	2215,45	1895,62	1121,78
265000	2215,45	1894,29	1121,78
270000	2215,45	1894,29	1121,78
275000	2215,45	1894,29	1121,78
280000	2215,45	1894,05	1121,78
285000	2215,45	1894,05	1121,78
290000	2215,45	1894,05	1121,78
295000	2215,45	1893,49	1121,78
300000	2215,45	1893,04	1121,78
305000	2215,45	1893,04	1121,78
310000	2215,45	1890,56	1121,78
315000	2215,45	1890,54	1121,78
320000	2215,45	1890,54	1121,78
325000	2215,45	1890,04	1121,78
330000	2215,45	1888,68	1121,78
335000	2215,45	1888,68	1121,78
340000	2215,45	1888,68	1121,78
345000	2215,45	1888,68	1121,78
350000	2215,45	1888,68	1121,78
355000	2210,52	1881,53	1121,78
360000	2210,52	1881,53	1121,78
365000	2210,52	1880,76	1121,78
370000	2210,52	1880,76	1121,78
375000	2210,52	1880,76	1121,78
380000	2210,52	1880,76	1121,48
385000	2210,52	1880,76	1121,48
390000	2210,52	1879,57	1121,48
395000	2210,52	1879,57	1121,48
400000	2210,52	1879,57	1121,48
405000	2200,83	1873,57	1118,48
410000	2200,83	1871,29	1118,40
415000	2200,83	1871,29	1118,40
420000	2200,83	1871,29	1118,40
425000	2200,60	1871,29	1117,65
430000	2200,60	1871,29	1116,37
435000	2199,23	1869,29	1116,15
440000	2198,47	1869,29	1116,15
445000	2197,22	1869,29	1116,15
450000	2197,22	1869,29	1116,15
455000	2197,22	1869,29	1116,15
460000	2197,22	1869,29	1116,15
465000	2196,59	1869,29	1115,25
470000	2196,59	1860,30	1115,25
475000	2196,59	1860,30	1115,25
480000	2196,59	1860,30	1112,85
485000	2196,59	1860,30	1112,85
490000	2194,96	1860,30	1112,85
495000	2194,96	1860,30	1110,53
500000	2187,53	1860,30	1110,53
505000	2187,53	1860,30	1110,53
510000	2185,76	1860,30	1110,53
515000	2185,76	1860,30	1110,53
520000	2185,76	1859,40	1110,53
525000	2185,76	1859,40	1110,53
530000	2185,76	1859,40	1110,53
535000	2185,76	1859,40	1110,53
540000	2185,76	1859,40	1110,53
545000	2182,92	1859,40	1110,53
550000	2182,92	1859,40	1109,93
555000	2182,92	1858,30	1109,93
560000	2182,92	1858,30	1109,93
565000	2182,09	1858,30	1109,93
570000	2182,09	1858,30	1109,93
575000	2182,09	1858,30	1107,90
580000	2182,09	1858,30	1107,90
585000	2182,09	1858,30	1107,90
590000	2182,09	1858,30	1107,90
595000	2182,09	1858,30	1107,90
600000	2182,09	1858,30	1107,90
605000	2182,09	1858,30	1107,90
610000	2182,09	1858,30	1107,90
615000	2182,09	1858,30	1107,90
620000	2182,09	1849,65	1107,30
625000	2182,09	1847,65	1107,30
630000	2182,09	1847,65	1107,30
635000	2182,09	1847,65	1107,30
640000	2182,09	1847,65	1107,30
645000	2182,09	1847,65	1107,30
650000	2182,09	1847,65	1107,30
655000	2182,09	1847,65	1107,30
660000	2182,09	1847,65	1107,30
665000	2182,09	1847,65	1107,30
670000	2182,09	1847,65	1107,30
675000	2179,10	1847,65	1107,30
680000	2179,10	1847,65	1107,30
685000	2178,32	1847,65	1107,30
690000	2178,32	1847,65	1107,15
695000	2178,32	1847,65	1107,15
700000	2178,32	1847,65	1107,15
705000	2178,32	1847,65	1107,15
710000	2178,32	1847,65	1107,15
715000	2178,32	1847,65	1107,15
720000	2178,32	1847,65	1107,15
725000	2178,32	1847,65	1107,15
730000	2178,32	1847,65	1107,15
735000	2178,32	1847,65	1107,15
740000	2178,32	1847,65	1107,15
745000	2178,32	1847,65	1107,15
750000	2178,32	1846,05	1107,15
755000	2178,32	1846,05	1103,62
760000	2178,32	1846,05	1103,62
765000	2178,32	1846,05	1103,62
770000	2177,08	1846,05	1103,62
775000	2177,08	1846,05	1103,62
780000	2177,08	1846,05	1103,62
785000	2177,08	1846,05	1103,62
790000	2174,98	1846,05	1103,62
795000	2174,98	1846,05	1103,62
800000	2174,98	1846,05	1103,62
805000	2174,98	1846,05	1103,62
810000	2174,98	1846,05	1103,62
815000	2174,98	1846,05	1103,62
820000	2174,98	1846,05	1103,62
825000	2174,98	1846,05	1103,62
830000	2174,98	1846,05	1103,62
835000	2174,98	1846,05	1103,62
840000	2174,98	1846,05	1103,62
845000	2174,98	1846,05	1103,62
850000	2174,98	1846,05	1103,62
855000	2174,98	1846,05	1103,62
860000	2174,98	1846,05	1103,62
865000	2174,98	1846,05	1103,62
870000	2174,98	1846,05	1103,62
875000	2173,18	1846,05	1099,65
880000	2173,18	1846,05	1099,65
885000	2173,18	1846,05	1099,65
890000	2173,18	1846,05	1099,65
895000	2173,18	1846,05	1099,65
900000	2173,18	1846,05	1099,65
905000	2173,18	1846,05	1099,65
910000	2173,18	1846,05	1099,65
915000	2172,89	1846,05	1099,65
920000	2172,89	1846,05	1099,65
925000	2172,89	1846,05	1099,65
930000	2152,76	1846,05	1092,90
935000	2152,76	1846,05	1092,90
940000	2152,76	1846,05	1092,90
