Executando em modo automático:
  Instância: 2
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C102.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 53716854118009
2026-05-22 09:32:57.686 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 09:32:57.715 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1484,81, Tempo: 5636,33, Comb: 760,28
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1456,38, Time=5628,56, Fuel=745,50 | Unique solutions: 2028
[Eval 10000] Best: Dist=1434,07, Time=5628,56, Fuel=731,85 | Unique solutions: 3812
[Eval 15000] Best: Dist=1421,18, Time=5628,56, Fuel=727,65 | Unique solutions: 6761
[Eval 20000] Best: Dist=1405,63, Time=5625,19, Fuel=717,07 | Unique solutions: 9769
[Eval 25000] Best: Dist=1384,01, Time=5616,10, Fuel=704,03 | Unique solutions: 12633
[Eval 30000] Best: Dist=1384,01, Time=5613,39, Fuel=702,38 | Unique solutions: 15839
[Eval 35000] Best: Dist=1373,03, Time=5613,39, Fuel=696,60 | Unique solutions: 19201
[Eval 40000] Best: Dist=1365,02, Time=5613,39, Fuel=691,72 | Unique solutions: 22584
[Eval 45000] Best: Dist=1328,18, Time=5613,39, Fuel=676,20 | Unique solutions: 26012
[Eval 50000] Best: Dist=1328,18, Time=5608,44, Fuel=676,20 | Unique solutions: 29260
[Eval 55000] Best: Dist=1323,06, Time=5599,45, Fuel=673,57 | Unique solutions: 29260
[Eval 60000] Best: Dist=1321,51, Time=5564,93, Fuel=671,18 | Unique solutions: 29260
[Eval 65000] Best: Dist=1315,17, Time=5563,69, Fuel=668,78 | Unique solutions: 29260
[Eval 70000] Best: Dist=1312,79, Time=5550,58, Fuel=664,43 | Unique solutions: 29260
[Eval 75000] Best: Dist=1312,79, Time=5546,64, Fuel=664,43 | Unique solutions: 29260
[Eval 80000] Best: Dist=1312,79, Time=5546,64, Fuel=662,85 | Unique solutions: 29260
[Eval 85000] Best: Dist=1312,79, Time=5546,64, Fuel=662,85 | Unique solutions: 29260
[Eval 90000] Best: Dist=1312,79, Time=5540,42, Fuel=662,85 | Unique solutions: 29260
[Eval 95000] Best: Dist=1312,79, Time=5540,42, Fuel=662,85 | Unique solutions: 29260
[Eval 100000] Best: Dist=1312,79, Time=5535,05, Fuel=662,85 | Unique solutions: 29260
[Eval 105000] Best: Dist=1312,79, Time=5529,32, Fuel=662,85 | Unique solutions: 29260
[Eval 110000] Best: Dist=1312,79, Time=5529,32, Fuel=662,85 | Unique solutions: 29260
[Eval 115000] Best: Dist=1310,10, Time=5529,32, Fuel=662,85 | Unique solutions: 29260
[Eval 120000] Best: Dist=1310,10, Time=5529,32, Fuel=662,85 | Unique solutions: 29260
[Eval 125000] Best: Dist=1310,10, Time=5529,32, Fuel=662,85 | Unique solutions: 29260
