Executando em modo automático:
  Instância: 2
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C102.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 56079042357947
2026-05-22 09:57:43.692 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 09:57:43.718 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1484,81, Tempo: 5636,33, Comb: 760,28
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1449,62, Time=5631,29, Fuel=742,43 | Unique solutions: 2000
[Eval 10000] Best: Dist=1421,18, Time=5628,56, Fuel=727,65 | Unique solutions: 4117
[Eval 15000] Best: Dist=1411,09, Time=5628,56, Fuel=719,10 | Unique solutions: 7083
[Eval 20000] Best: Dist=1405,63, Time=5617,75, Fuel=716,47 | Unique solutions: 10377
[Eval 25000] Best: Dist=1381,70, Time=5617,75, Fuel=701,40 | Unique solutions: 13405
[Eval 30000] Best: Dist=1378,58, Time=5607,50, Fuel=701,40 | Unique solutions: 16615
[Eval 35000] Best: Dist=1376,27, Time=5607,50, Fuel=701,40 | Unique solutions: 19943
[Eval 40000] Best: Dist=1376,27, Time=5607,50, Fuel=699,75 | Unique solutions: 22673
[Eval 45000] Best: Dist=1372,74, Time=5605,21, Fuel=699,15 | Unique solutions: 25306
[Eval 50000] Best: Dist=1348,63, Time=5605,21, Fuel=685,05 | Unique solutions: 27941
[Eval 55000] Best: Dist=1344,05, Time=5595,64, Fuel=685,05 | Unique solutions: 27941
[Eval 60000] Best: Dist=1332,52, Time=5595,64, Fuel=678,60 | Unique solutions: 27941
[Eval 65000] Best: Dist=1314,77, Time=5581,00, Fuel=670,35 | Unique solutions: 27941
[Eval 70000] Best: Dist=1305,91, Time=5566,05, Fuel=666,00 | Unique solutions: 27941
[Eval 75000] Best: Dist=1302,38, Time=5529,93, Fuel=665,10 | Unique solutions: 27941
[Eval 80000] Best: Dist=1302,38, Time=5518,42, Fuel=663,22 | Unique solutions: 27941
[Eval 85000] Best: Dist=1299,76, Time=5518,42, Fuel=663,22 | Unique solutions: 27941
[Eval 90000] Best: Dist=1299,76, Time=5517,11, Fuel=663,22 | Unique solutions: 27941
[Eval 95000] Best: Dist=1298,44, Time=5517,11, Fuel=663,22 | Unique solutions: 27941
[Eval 100000] Best: Dist=1297,15, Time=5517,11, Fuel=662,62 | Unique solutions: 27941
[Eval 105000] Best: Dist=1297,15, Time=5517,11, Fuel=662,62 | Unique solutions: 27941
[Eval 110000] Best: Dist=1297,15, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 115000] Best: Dist=1297,15, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 120000] Best: Dist=1296,69, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 125000] Best: Dist=1296,69, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 130000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 135000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 140000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 145000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 150000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 155000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 160000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 165000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 170000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 175000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 180000] Best: Dist=1295,96, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 185000] Best: Dist=1295,40, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 190000] Best: Dist=1295,40, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 195000] Best: Dist=1295,40, Time=5517,11, Fuel=661,35 | Unique solutions: 27941
[Eval 200000] Best: Dist=1291,56, Time=5517,11, Fuel=656,85 | Unique solutions: 27941
[Eval 205000] Best: Dist=1291,56, Time=5517,11, Fuel=656,85 | Unique solutions: 27941
[Eval 210000] Best: Dist=1261,94, Time=5517,11, Fuel=638,03 | Unique solutions: 27941
[Eval 215000] Best: Dist=1258,29, Time=5517,11, Fuel=637,88 | Unique solutions: 27941
[Eval 220000] Best: Dist=1257,58, Time=5517,11, Fuel=637,88 | Unique solutions: 27941
[Eval 225000] Best: Dist=1253,93, Time=5517,11, Fuel=635,40 | Unique solutions: 27941
[Eval 230000] Best: Dist=1253,93, Time=5517,11, Fuel=635,40 | Unique solutions: 27941
[Eval 235000] Best: Dist=1252,53, Time=5517,11, Fuel=635,40 | Unique solutions: 27941
[Eval 240000] Best: Dist=1252,53, Time=5517,11, Fuel=635,40 | Unique solutions: 27941
[Eval 245000] Best: Dist=1252,53, Time=5517,11, Fuel=635,40 | Unique solutions: 27941
[Eval 250000] Best: Dist=1252,53, Time=5517,11, Fuel=635,40 | Unique solutions: 27941
[Eval 255000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 260000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 265000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 270000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 275000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 280000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 285000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 290000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 295000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 300000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 305000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 310000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 315000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 320000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 325000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 330000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 335000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 340000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 345000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 350000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 355000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 360000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 365000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 370000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 375000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 380000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 385000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 390000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 395000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 400000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
[Eval 405000] Best: Dist=1252,53, Time=5517,11, Fuel=634,95 | Unique solutions: 27941
