Executando em modo automático:
  Instância: 3
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C103.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 58809616032449
2026-05-22 10:39:13.761 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 10:39:13.800 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1671,60, Tempo: 6213,68, Comb: 849,52
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1592,16, Time=6168,56, Fuel=811,20 | Unique solutions: 1831
[Eval 10000] Best: Dist=1566,60, Time=6143,83, Fuel=793,43 | Unique solutions: 4944
[Eval 15000] Best: Dist=1566,09, Time=6067,43, Fuel=793,43 | Unique solutions: 8054
[Eval 20000] Best: Dist=1510,59, Time=6003,28, Fuel=767,70 | Unique solutions: 11262
[Eval 25000] Best: Dist=1501,18, Time=5994,59, Fuel=763,57 | Unique solutions: 14556
[Eval 30000] Best: Dist=1497,96, Time=5983,49, Fuel=760,50 | Unique solutions: 17756
[Eval 35000] Best: Dist=1484,26, Time=5964,13, Fuel=756,83 | Unique solutions: 20856
[Eval 40000] Best: Dist=1477,50, Time=5964,13, Fuel=751,88 | Unique solutions: 23619
[Eval 45000] Best: Dist=1460,94, Time=5952,65, Fuel=743,40 | Unique solutions: 26428
[Eval 50000] Best: Dist=1445,17, Time=5940,77, Fuel=736,65 | Unique solutions: 29410
[Eval 55000] Best: Dist=1445,17, Time=5898,95, Fuel=732,15 | Unique solutions: 29410
[Eval 60000] Best: Dist=1443,84, Time=5898,95, Fuel=732,15 | Unique solutions: 29410
[Eval 65000] Best: Dist=1439,53, Time=5893,06, Fuel=732,15 | Unique solutions: 29410
[Eval 70000] Best: Dist=1422,55, Time=5893,06, Fuel=726,68 | Unique solutions: 29410
[Eval 75000] Best: Dist=1422,55, Time=5882,52, Fuel=726,68 | Unique solutions: 29410
[Eval 80000] Best: Dist=1403,97, Time=5858,91, Fuel=719,70 | Unique solutions: 29410
[Eval 85000] Best: Dist=1403,97, Time=5858,91, Fuel=719,70 | Unique solutions: 29410
[Eval 90000] Best: Dist=1395,28, Time=5841,27, Fuel=712,72 | Unique solutions: 29410
[Eval 95000] Best: Dist=1394,46, Time=5835,49, Fuel=711,90 | Unique solutions: 29410
[Eval 100000] Best: Dist=1393,47, Time=5825,65, Fuel=711,22 | Unique solutions: 29410
[Eval 105000] Best: Dist=1393,47, Time=5825,65, Fuel=711,22 | Unique solutions: 29410
[Eval 110000] Best: Dist=1391,42, Time=5821,96, Fuel=709,57 | Unique solutions: 29410
[Eval 115000] Best: Dist=1391,42, Time=5819,08, Fuel=708,30 | Unique solutions: 29410
[Eval 120000] Best: Dist=1387,78, Time=5817,72, Fuel=705,37 | Unique solutions: 29410
[Eval 125000] Best: Dist=1386,30, Time=5795,28, Fuel=701,47 | Unique solutions: 29410
[Eval 130000] Best: Dist=1384,68, Time=5784,04, Fuel=699,53 | Unique solutions: 29410
[Eval 135000] Best: Dist=1384,18, Time=5784,04, Fuel=699,53 | Unique solutions: 29410
[Eval 140000] Best: Dist=1383,33, Time=5780,28, Fuel=697,05 | Unique solutions: 29410
[Eval 145000] Best: Dist=1383,29, Time=5779,66, Fuel=697,05 | Unique solutions: 29410
[Eval 150000] Best: Dist=1374,45, Time=5776,29, Fuel=697,05 | Unique solutions: 29410
[Eval 155000] Best: Dist=1372,63, Time=5776,29, Fuel=695,55 | Unique solutions: 29410
[Eval 160000] Best: Dist=1372,63, Time=5769,58, Fuel=695,55 | Unique solutions: 29410
[Eval 165000] Best: Dist=1352,16, Time=5769,58, Fuel=682,12 | Unique solutions: 29410
[Eval 170000] Best: Dist=1352,16, Time=5769,58, Fuel=682,12 | Unique solutions: 29410
[Eval 175000] Best: Dist=1352,16, Time=5765,83, Fuel=682,12 | Unique solutions: 29410
[Eval 180000] Best: Dist=1347,11, Time=5765,83, Fuel=681,75 | Unique solutions: 29410
[Eval 185000] Best: Dist=1347,11, Time=5759,52, Fuel=681,75 | Unique solutions: 29410
[Eval 190000] Best: Dist=1347,11, Time=5759,52, Fuel=681,75 | Unique solutions: 29410
[Eval 195000] Best: Dist=1324,70, Time=5750,89, Fuel=670,72 | Unique solutions: 29410
[Eval 200000] Best: Dist=1323,68, Time=5750,89, Fuel=669,37 | Unique solutions: 29410
[Eval 205000] Best: Dist=1323,68, Time=5750,89, Fuel=669,37 | Unique solutions: 29410
[Eval 210000] Best: Dist=1312,19, Time=5750,42, Fuel=664,57 | Unique solutions: 29410
[Eval 215000] Best: Dist=1312,19, Time=5749,99, Fuel=664,57 | Unique solutions: 29410
[Eval 220000] Best: Dist=1312,19, Time=5749,99, Fuel=664,57 | Unique solutions: 29410
[Eval 225000] Best: Dist=1312,19, Time=5749,99, Fuel=664,57 | Unique solutions: 29410
[Eval 230000] Best: Dist=1312,19, Time=5748,90, Fuel=664,57 | Unique solutions: 29410
[Eval 235000] Best: Dist=1312,19, Time=5748,90, Fuel=663,45 | Unique solutions: 29410
[Eval 240000] Best: Dist=1312,19, Time=5748,90, Fuel=663,45 | Unique solutions: 29410
[Eval 245000] Best: Dist=1312,19, Time=5748,90, Fuel=663,45 | Unique solutions: 29410
[Eval 250000] Best: Dist=1311,00, Time=5748,90, Fuel=663,45 | Unique solutions: 29410
[Eval 255000] Best: Dist=1311,00, Time=5748,45, Fuel=663,45 | Unique solutions: 29410
[Eval 260000] Best: Dist=1308,52, Time=5748,43, Fuel=663,45 | Unique solutions: 29410
[Eval 265000] Best: Dist=1307,71, Time=5748,43, Fuel=663,45 | Unique solutions: 29410
[Eval 270000] Best: Dist=1301,07, Time=5748,43, Fuel=660,83 | Unique solutions: 29410
[Eval 275000] Best: Dist=1301,07, Time=5746,81, Fuel=660,83 | Unique solutions: 29410
[Eval 280000] Best: Dist=1295,50, Time=5744,93, Fuel=658,58 | Unique solutions: 29410
[Eval 285000] Best: Dist=1287,93, Time=5744,93, Fuel=656,33 | Unique solutions: 29410
[Eval 290000] Best: Dist=1287,93, Time=5742,78, Fuel=656,33 | Unique solutions: 29410
[Eval 295000] Best: Dist=1285,95, Time=5742,78, Fuel=655,35 | Unique solutions: 29410
[Eval 300000] Best: Dist=1285,95, Time=5741,71, Fuel=655,35 | Unique solutions: 29410
[Eval 305000] Best: Dist=1285,95, Time=5741,71, Fuel=654,97 | Unique solutions: 29410
[Eval 310000] Best: Dist=1285,62, Time=5741,71, Fuel=654,97 | Unique solutions: 29410
[Eval 315000] Best: Dist=1281,67, Time=5741,25, Fuel=652,13 | Unique solutions: 29410
[Eval 320000] Best: Dist=1281,67, Time=5733,10, Fuel=652,13 | Unique solutions: 29410
[Eval 325000] Best: Dist=1281,67, Time=5733,10, Fuel=652,13 | Unique solutions: 29410
[Eval 330000] Best: Dist=1281,34, Time=5712,95, Fuel=649,88 | Unique solutions: 29410
[Eval 335000] Best: Dist=1274,54, Time=5710,16, Fuel=644,10 | Unique solutions: 29410
[Eval 340000] Best: Dist=1274,54, Time=5707,08, Fuel=644,10 | Unique solutions: 29410
[Eval 345000] Best: Dist=1274,20, Time=5697,21, Fuel=644,10 | Unique solutions: 29410
[Eval 350000] Best: Dist=1274,20, Time=5697,21, Fuel=644,10 | Unique solutions: 29410
[Eval 355000] Best: Dist=1274,20, Time=5697,21, Fuel=644,10 | Unique solutions: 29410
[Eval 360000] Best: Dist=1274,20, Time=5697,21, Fuel=644,10 | Unique solutions: 29410
[Eval 365000] Best: Dist=1274,20, Time=5697,21, Fuel=644,10 | Unique solutions: 29410
[Eval 370000] Best: Dist=1274,20, Time=5697,21, Fuel=644,10 | Unique solutions: 29410
