Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1315,99
NSGA3_TempoMin	5572,39
NSGA3_CombustivelMin	662,93
NSGA3_DistanciaMedia	1347,33
NSGA3_TempoMedio	5710,15
NSGA3_CombustivelMedio	681,22
NSGA3_FitnessPonderadoMin	7684,75
NSGA3_FitnessPonderadoMedio	7741,45
NSGA3_TamanhoFrente	52
TempoExecucao(ms)	497133
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 29600

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1608,44	6173,10	817,72
10000	1591,34	6153,33	806,03
15000	1577,48	6076,90	801,53
20000	1574,26	6065,29	798,75
25000	1543,38	6043,01	781,80
30000	1533,79	6033,01	781,80
35000	1508,28	5979,17	763,50
40000	1491,36	5979,17	756,75
45000	1483,97	5962,04	753,22
50000	1474,64	5962,04	747,07
55000	1463,02	5942,54	740,40
60000	1450,05	5891,67	735,53
65000	1421,35	5868,07	720,97
70000	1416,56	5855,80	718,27
75000	1407,87	5836,30	716,62
80000	1404,81	5831,40	708,60
85000	1404,81	5830,34	708,60
90000	1389,05	5829,02	704,77
95000	1389,05	5829,02	704,77
100000	1389,05	5826,97	704,77
105000	1384,50	5802,17	701,70
110000	1384,50	5801,52	701,70
115000	1381,41	5801,52	700,50
120000	1381,41	5796,56	697,35
125000	1381,41	5796,56	697,35
130000	1381,41	5796,56	697,35
135000	1381,41	5796,56	697,35
140000	1367,07	5796,56	697,35
145000	1367,07	5796,56	696,90
150000	1364,56	5789,32	696,90
155000	1364,56	5789,32	696,90
160000	1363,54	5778,07	696,90
165000	1361,31	5778,07	692,63
170000	1361,31	5778,07	692,63
175000	1359,49	5773,10	692,63
180000	1359,49	5773,10	692,63
185000	1359,49	5771,40	692,63
190000	1359,49	5771,40	692,63
195000	1359,18	5771,40	687,68
200000	1359,18	5766,24	687,68
205000	1359,18	5766,24	687,68
210000	1359,18	5766,24	687,68
215000	1359,18	5765,11	687,68
220000	1359,18	5764,50	687,68
225000	1359,18	5764,50	687,68
230000	1357,94	5764,50	687,68
235000	1357,94	5762,14	687,68
240000	1357,94	5762,14	687,68
245000	1357,94	5740,00	687,68
250000	1357,94	5737,90	687,68
255000	1357,94	5737,90	687,68
260000	1357,94	5736,90	687,68
265000	1355,97	5736,90	687,22
270000	1355,97	5736,70	687,22
275000	1354,38	5736,68	687,22
280000	1350,19	5736,68	687,22
285000	1350,19	5736,68	687,22
290000	1350,19	5736,43	687,22
295000	1350,19	5735,82	687,22
300000	1350,19	5735,82	686,47
305000	1350,19	5735,82	686,47
310000	1350,19	5726,09	686,47
315000	1350,19	5726,09	686,47
320000	1350,19	5726,09	686,47
325000	1350,19	5726,09	686,47
330000	1350,19	5720,50	686,47
335000	1350,19	5720,50	686,47
340000	1350,19	5720,50	686,47
345000	1350,19	5720,50	686,47
350000	1350,19	5720,23	686,47
355000	1350,19	5720,23	686,47
360000	1350,19	5720,23	686,47
365000	1350,19	5716,86	686,47
370000	1350,19	5716,86	686,47
375000	1350,19	5716,24	686,47
380000	1350,19	5702,70	686,47
385000	1350,19	5701,18	686,47
390000	1350,19	5701,18	686,47
395000	1350,19	5697,22	685,20
400000	1350,19	5697,22	685,20
405000	1350,19	5697,22	685,20
410000	1350,19	5694,52	685,20
415000	1350,19	5694,52	685,20
420000	1350,19	5694,52	685,20
425000	1350,19	5694,52	685,20
430000	1350,19	5694,52	685,20
435000	1350,19	5694,52	685,20
440000	1350,19	5694,52	685,20
445000	1350,19	5694,52	685,20
450000	1350,19	5694,52	685,20
455000	1350,19	5694,52	685,20
460000	1350,19	5694,52	685,20
465000	1350,19	5694,52	685,20
470000	1350,19	5693,78	685,20
475000	1350,19	5693,78	685,20
480000	1350,19	5693,78	685,20
485000	1350,19	5693,78	685,20
490000	1350,19	5693,78	685,20
495000	1350,19	5681,77	685,20
500000	1350,19	5681,77	685,20
505000	1350,19	5681,77	685,20
510000	1349,28	5681,28	685,20
515000	1349,28	5681,28	685,20
520000	1347,66	5680,54	685,20
525000	1347,66	5680,54	685,20
530000	1347,66	5680,54	685,20
535000	1347,66	5680,07	684,15
540000	1347,66	5680,07	684,15
545000	1347,66	5680,07	684,15
550000	1347,66	5679,98	684,15
555000	1346,98	5679,98	682,12
560000	1346,98	5673,95	682,12
565000	1346,98	5673,61	682,12
570000	1346,98	5673,59	682,12
575000	1346,12	5673,59	682,12
580000	1345,17	5673,59	682,12
585000	1345,17	5673,59	682,12
590000	1337,38	5673,59	679,50
595000	1337,38	5659,24	679,50
600000	1337,38	5659,24	679,50
605000	1335,28	5659,24	675,60
610000	1335,28	5659,24	675,60
615000	1335,28	5659,24	675,60
620000	1335,28	5659,24	675,60
625000	1335,28	5658,72	675,60
630000	1335,14	5658,72	675,60
635000	1335,14	5658,72	675,60
640000	1331,09	5658,72	675,60
645000	1331,09	5658,72	675,60
650000	1331,09	5657,64	675,60
655000	1328,56	5657,64	675,60
660000	1325,95	5657,15	674,93
665000	1325,95	5657,15	674,93
670000	1325,95	5657,15	674,93
675000	1325,95	5657,15	674,93
680000	1325,95	5657,15	674,93
685000	1325,95	5657,15	674,93
690000	1325,95	5654,04	671,25
695000	1324,01	5654,04	671,25
700000	1324,01	5654,04	671,25
705000	1324,01	5654,04	668,32
710000	1323,50	5654,04	668,32
715000	1323,50	5654,04	668,32
720000	1323,50	5654,04	668,32
725000	1323,50	5654,04	668,32
730000	1323,50	5654,04	668,32
735000	1323,50	5654,04	668,32
740000	1323,50	5654,04	668,32
745000	1323,50	5654,04	668,32
750000	1323,50	5654,04	668,32
755000	1323,50	5653,52	668,32
760000	1323,50	5653,52	668,32
765000	1322,44	5653,52	668,32
770000	1321,95	5653,52	668,32
775000	1321,95	5653,52	668,32
780000	1321,95	5653,52	668,32
785000	1321,95	5653,52	668,32
790000	1321,95	5653,52	668,32
795000	1321,95	5653,52	667,80
800000	1321,95	5653,52	667,80
805000	1321,95	5653,52	667,80
810000	1321,95	5653,52	667,80
815000	1317,98	5653,52	667,05
820000	1317,98	5653,52	667,05
825000	1317,98	5653,52	667,05
830000	1317,47	5653,52	667,05
835000	1317,47	5653,52	667,05
840000	1317,47	5653,52	667,05
845000	1317,47	5653,52	667,05
850000	1317,47	5653,52	667,05
855000	1317,47	5653,52	667,05
860000	1317,47	5653,52	667,05
865000	1317,47	5653,52	667,05
870000	1317,47	5653,52	667,05
875000	1317,47	5653,52	667,05
880000	1317,47	5653,52	667,05
885000	1317,47	5653,52	667,05
890000	1317,47	5653,02	667,05
895000	1317,47	5653,02	667,05
900000	1317,47	5653,02	667,05
905000	1317,47	5653,02	667,05
910000	1317,47	5653,02	667,05
915000	1317,47	5653,02	667,05
920000	1317,47	5653,02	667,05
925000	1317,47	5653,02	667,05
930000	1317,47	5653,02	667,05
935000	1317,47	5653,02	667,05
940000	1317,47	5653,02	666,53
945000	1317,47	5653,02	666,53
