Executando em modo automático:
  Instância: 3
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C103.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 60659711257543
2026-05-22 11:12:38.446 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 11:12:38.472 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1671,60, Tempo: 6213,68, Comb: 849,52
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1591,34, Time=6168,56, Fuel=806,03 | Unique solutions: 1921
[Eval 10000] Best: Dist=1591,34, Time=6154,18, Fuel=806,03 | Unique solutions: 4998
[Eval 15000] Best: Dist=1553,33, Time=6143,18, Fuel=787,50 | Unique solutions: 7530
[Eval 20000] Best: Dist=1493,09, Time=6047,89, Fuel=756,82 | Unique solutions: 10243
[Eval 25000] Best: Dist=1465,30, Time=5995,39, Fuel=746,47 | Unique solutions: 13309
[Eval 30000] Best: Dist=1456,92, Time=5988,26, Fuel=743,40 | Unique solutions: 16623
[Eval 35000] Best: Dist=1456,92, Time=5984,03, Fuel=743,40 | Unique solutions: 19477
[Eval 40000] Best: Dist=1447,65, Time=5975,22, Fuel=739,28 | Unique solutions: 22390
[Eval 45000] Best: Dist=1439,23, Time=5941,55, Fuel=735,00 | Unique solutions: 25264
[Eval 50000] Best: Dist=1429,96, Time=5932,67, Fuel=735,00 | Unique solutions: 28329
[Eval 55000] Best: Dist=1429,96, Time=5915,54, Fuel=731,03 | Unique solutions: 28329
[Eval 60000] Best: Dist=1428,15, Time=5915,15, Fuel=726,45 | Unique solutions: 28329
[Eval 65000] Best: Dist=1418,38, Time=5903,80, Fuel=721,80 | Unique solutions: 28329
[Eval 70000] Best: Dist=1401,46, Time=5880,20, Fuel=713,85 | Unique solutions: 28329
[Eval 75000] Best: Dist=1399,83, Time=5871,39, Fuel=713,03 | Unique solutions: 28329
[Eval 80000] Best: Dist=1399,83, Time=5871,39, Fuel=709,50 | Unique solutions: 28329
[Eval 85000] Best: Dist=1399,83, Time=5869,39, Fuel=709,50 | Unique solutions: 28329
[Eval 90000] Best: Dist=1398,02, Time=5868,53, Fuel=705,53 | Unique solutions: 28329
[Eval 95000] Best: Dist=1398,02, Time=5868,53, Fuel=705,53 | Unique solutions: 28329
[Eval 100000] Best: Dist=1398,02, Time=5868,53, Fuel=702,38 | Unique solutions: 28329
[Eval 105000] Best: Dist=1398,02, Time=5866,77, Fuel=702,38 | Unique solutions: 28329
[Eval 110000] Best: Dist=1396,04, Time=5865,89, Fuel=702,38 | Unique solutions: 28329
[Eval 115000] Best: Dist=1396,04, Time=5865,89, Fuel=702,30 | Unique solutions: 28329
[Eval 120000] Best: Dist=1396,04, Time=5856,86, Fuel=702,30 | Unique solutions: 28329
[Eval 125000] Best: Dist=1396,04, Time=5856,86, Fuel=700,95 | Unique solutions: 28329
[Eval 130000] Best: Dist=1396,04, Time=5856,86, Fuel=700,95 | Unique solutions: 28329
[Eval 135000] Best: Dist=1396,04, Time=5855,16, Fuel=700,95 | Unique solutions: 28329
[Eval 140000] Best: Dist=1396,04, Time=5855,16, Fuel=700,95 | Unique solutions: 28329
[Eval 145000] Best: Dist=1396,04, Time=5834,66, Fuel=700,95 | Unique solutions: 28329
[Eval 150000] Best: Dist=1396,04, Time=5833,69, Fuel=700,95 | Unique solutions: 28329
[Eval 155000] Best: Dist=1396,04, Time=5833,69, Fuel=700,95 | Unique solutions: 28329
[Eval 160000] Best: Dist=1396,04, Time=5832,60, Fuel=700,95 | Unique solutions: 28329
[Eval 165000] Best: Dist=1396,04, Time=5832,59, Fuel=700,95 | Unique solutions: 28329
[Eval 170000] Best: Dist=1396,04, Time=5831,53, Fuel=700,95 | Unique solutions: 28329
[Eval 175000] Best: Dist=1396,04, Time=5828,63, Fuel=700,95 | Unique solutions: 28329
[Eval 180000] Best: Dist=1396,04, Time=5826,94, Fuel=700,95 | Unique solutions: 28329
[Eval 185000] Best: Dist=1396,04, Time=5826,94, Fuel=700,95 | Unique solutions: 28329
[Eval 190000] Best: Dist=1396,04, Time=5826,94, Fuel=700,95 | Unique solutions: 28329
[Eval 195000] Best: Dist=1392,67, Time=5826,94, Fuel=700,95 | Unique solutions: 28329
[Eval 200000] Best: Dist=1392,67, Time=5825,99, Fuel=700,95 | Unique solutions: 28329
[Eval 205000] Best: Dist=1392,67, Time=5825,99, Fuel=700,58 | Unique solutions: 28329
[Eval 210000] Best: Dist=1392,67, Time=5825,99, Fuel=700,58 | Unique solutions: 28329
[Eval 215000] Best: Dist=1392,67, Time=5825,99, Fuel=700,58 | Unique solutions: 28329
[Eval 220000] Best: Dist=1389,15, Time=5824,99, Fuel=700,58 | Unique solutions: 28329
