Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1246,83
NSGA3_TempoMin	5282,40
NSGA3_CombustivelMin	627,30
NSGA3_DistanciaMedia	1259,92
NSGA3_TempoMedio	5364,96
NSGA3_CombustivelMedio	634,79
NSGA3_FitnessPonderadoMin	7192,27
NSGA3_FitnessPonderadoMedio	7262,66
NSGA3_TamanhoFrente	13
TempoExecucao(ms)	487399
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 21640

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1476,40	5536,28	746,03
10000	1476,40	5533,81	746,03
15000	1476,40	5519,37	746,03
20000	1450,80	5519,37	735,15
25000	1445,86	5519,37	735,15
30000	1445,86	5515,95	735,15
35000	1432,43	5511,06	726,45
40000	1432,43	5511,06	726,45
45000	1427,79	5511,06	726,30
50000	1423,97	5511,06	722,10
55000	1423,97	5500,22	722,10
60000	1423,97	5500,22	722,10
65000	1416,79	5500,22	715,80
70000	1416,79	5496,14	715,80
75000	1412,69	5495,60	715,80
80000	1408,70	5494,41	711,68
85000	1408,70	5494,41	711,68
90000	1395,82	5494,41	702,22
95000	1395,82	5486,48	702,22
100000	1391,90	5486,48	701,02
105000	1380,39	5481,86	699,53
110000	1380,39	5481,86	699,53
115000	1380,39	5481,86	699,53
120000	1380,39	5478,44	699,53
125000	1380,39	5478,44	699,53
130000	1380,39	5477,49	699,53
135000	1377,03	5477,49	697,87
140000	1375,61	5470,80	697,87
145000	1369,07	5422,17	695,63
150000	1369,07	5422,17	695,63
155000	1364,29	5422,17	695,63
160000	1364,29	5422,17	695,63
165000	1342,59	5422,17	682,95
170000	1342,59	5417,27	682,95
175000	1342,59	5417,27	682,95
180000	1342,59	5417,27	682,95
185000	1342,59	5356,32	682,95
190000	1342,59	5356,32	682,95
195000	1342,59	5356,32	682,95
200000	1342,59	5356,32	682,95
205000	1329,03	5352,90	673,28
210000	1329,03	5352,90	673,28
215000	1329,03	5352,90	673,28
220000	1329,03	5352,90	673,28
225000	1329,03	5352,90	673,28
230000	1329,03	5352,90	673,28
235000	1329,03	5352,90	673,28
240000	1324,26	5352,90	673,28
245000	1324,26	5352,90	673,28
250000	1323,34	5352,90	669,68
255000	1323,34	5352,90	669,68
260000	1323,34	5352,90	669,68
265000	1323,34	5352,90	669,68
270000	1323,34	5352,90	669,68
275000	1323,34	5352,90	669,68
280000	1323,34	5352,90	669,68
285000	1323,34	5352,90	669,68
290000	1323,34	5352,90	669,68
295000	1318,56	5352,90	669,68
300000	1318,56	5352,90	669,68
305000	1318,56	5352,90	669,68
310000	1318,56	5352,90	669,68
315000	1318,56	5352,90	669,68
320000	1318,23	5352,90	668,70
325000	1318,23	5352,90	668,70
330000	1318,23	5352,90	668,70
335000	1315,88	5352,90	668,70
340000	1315,88	5352,90	668,70
345000	1315,88	5352,90	668,70
350000	1315,54	5352,90	668,70
355000	1315,54	5352,90	668,70
360000	1315,54	5352,90	668,70
365000	1315,54	5352,90	668,70
370000	1315,54	5352,90	667,95
375000	1315,54	5352,90	667,95
380000	1315,54	5352,90	667,95
385000	1315,54	5352,90	665,78
390000	1315,54	5352,90	665,78
395000	1315,54	5352,90	665,78
400000	1315,54	5352,90	665,78
405000	1315,54	5352,90	665,78
