Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1266,33
NSGA3_TempoMin	5314,91
NSGA3_CombustivelMin	641,25
NSGA3_DistanciaMedia	1290,46
NSGA3_TempoMedio	5328,40
NSGA3_CombustivelMedio	654,31
NSGA3_FitnessPonderadoMin	7248,35
NSGA3_FitnessPonderadoMedio	7276,17
NSGA3_TamanhoFrente	9
TempoExecucao(ms)	489473
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 21348

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1498,79	5533,81	761,25
10000	1458,03	5519,37	737,32
15000	1450,80	5519,37	735,15
20000	1450,80	5519,37	735,15
25000	1446,16	5519,37	735,15
30000	1442,35	5515,95	730,80
35000	1442,35	5513,56	730,80
40000	1429,83	5513,56	726,45
45000	1429,83	5513,56	726,45
50000	1429,67	5513,56	726,45
55000	1429,67	5513,56	726,45
60000	1429,67	5513,56	723,75
65000	1429,67	5499,56	723,75
70000	1425,03	5499,56	723,75
75000	1425,03	5496,14	723,37
80000	1425,03	5496,14	723,37
85000	1425,03	5496,14	723,37
90000	1425,03	5496,14	723,37
95000	1425,03	5496,14	723,37
100000	1425,03	5496,14	723,37
105000	1394,04	5496,14	711,30
110000	1394,04	5496,14	711,30
115000	1394,04	5496,14	711,30
120000	1394,04	5496,14	710,03
125000	1394,04	5496,14	710,03
130000	1394,04	5496,14	708,37
135000	1394,04	5496,14	708,37
140000	1394,04	5496,14	708,37
145000	1394,04	5496,14	708,37
150000	1394,04	5496,14	708,37
155000	1394,04	5496,14	708,37
160000	1394,04	5493,47	708,37
165000	1394,04	5493,47	708,37
170000	1394,04	5493,47	708,37
175000	1394,04	5493,47	706,35
180000	1394,04	5493,47	706,35
185000	1394,04	5493,47	706,35
190000	1365,41	5492,97	696,53
195000	1365,41	5492,97	696,53
200000	1365,41	5492,08	696,53
205000	1362,55	5492,08	692,63
210000	1362,55	5492,08	692,63
215000	1362,55	5492,08	692,63
220000	1362,55	5492,08	690,97
225000	1362,55	5492,08	690,97
230000	1362,49	5491,58	690,97
235000	1362,49	5491,58	690,97
240000	1362,49	5491,58	690,97
245000	1362,49	5491,58	690,97
250000	1362,49	5491,58	690,97
255000	1362,49	5491,58	690,97
260000	1362,49	5491,58	690,97
265000	1362,49	5491,58	690,97
270000	1362,49	5491,58	690,97
275000	1362,49	5491,58	690,97
280000	1362,49	5491,07	690,97
285000	1362,49	5491,07	690,97
290000	1362,49	5462,46	690,97
295000	1358,87	5445,94	690,82
300000	1358,87	5445,94	690,82
305000	1357,24	5445,94	688,95
310000	1338,76	5433,34	681,97
315000	1302,81	5331,48	661,65
320000	1295,99	5331,48	657,82
325000	1294,62	5328,16	654,15
330000	1294,62	5327,75	654,15
335000	1269,57	5327,35	643,72
340000	1269,34	5327,25	643,20
345000	1269,34	5316,48	643,20
350000	1266,33	5316,48	641,25
355000	1266,33	5316,48	641,25
360000	1266,33	5316,48	641,25
365000	1266,33	5315,98	641,25
370000	1266,33	5315,98	641,25
375000	1266,33	5315,98	641,25
380000	1266,33	5315,98	641,25
385000	1266,33	5315,98	641,25
390000	1266,33	5315,98	641,25
395000	1266,33	5315,98	641,25
400000	1266,33	5315,98	641,25
405000	1266,33	5315,98	641,25
410000	1266,33	5315,98	641,25
415000	1266,33	5315,98	641,25
420000	1266,33	5315,98	641,25
425000	1266,33	5315,98	641,25
430000	1266,33	5315,98	641,25
435000	1266,33	5315,41	641,25
440000	1266,33	5315,41	641,25
445000	1266,33	5315,41	641,25
450000	1266,33	5315,41	641,25
455000	1266,33	5315,40	641,25
460000	1266,33	5315,40	641,25
465000	1266,33	5315,40	641,25
470000	1266,33	5315,40	641,25
475000	1266,33	5314,91	641,25
480000	1266,33	5314,91	641,25
485000	1266,33	5314,91	641,25
490000	1266,33	5314,91	641,25
495000	1266,33	5314,91	641,25
500000	1266,33	5314,91	641,25
505000	1266,33	5314,91	641,25
510000	1266,33	5314,91	641,25
515000	1266,33	5314,91	641,25
520000	1266,33	5314,91	641,25
525000	1266,33	5314,91	641,25
530000	1266,33	5314,91	641,25
535000	1266,33	5314,91	641,25
540000	1266,33	5314,90	641,25
545000	1266,33	5314,90	641,25
550000	1266,33	5314,90	641,25
555000	1266,33	5314,90	641,25
560000	1266,33	5314,90	641,25
565000	1266,33	5314,90	641,25
570000	1266,33	5314,90	641,25
575000	1266,33	5314,90	641,25
580000	1266,33	5314,90	641,25
585000	1266,33	5314,90	641,25
590000	1266,33	5314,90	641,25
595000	1266,33	5314,90	641,25
600000	1266,33	5314,90	641,25
605000	1266,33	5314,90	641,25
610000	1266,33	5314,90	641,25
615000	1266,33	5314,90	641,25
620000	1266,33	5314,90	641,25
625000	1266,33	5314,90	641,25
630000	1266,33	5314,90	641,25
635000	1266,33	5314,90	641,25
640000	1266,33	5314,90	641,25
645000	1266,33	5314,90	641,25
650000	1266,33	5314,90	641,25
655000	1266,33	5314,90	641,25
660000	1266,33	5314,90	641,25
665000	1266,33	5314,90	641,25
670000	1266,33	5314,90	641,25
675000	1266,33	5314,90	641,25
680000	1266,33	5314,90	641,25
685000	1266,33	5314,90	641,25
690000	1266,33	5314,90	641,25
695000	1266,33	5314,90	641,25
700000	1266,33	5314,90	641,25
705000	1266,33	5314,90	641,25
710000	1266,33	5314,90	641,25
715000	1266,33	5314,90	641,25
720000	1266,33	5314,90	641,25
725000	1266,33	5314,90	641,25
730000	1266,33	5314,90	641,25
735000	1266,33	5314,90	641,25
740000	1266,33	5314,90	641,25
745000	1266,33	5314,90	641,25
750000	1266,33	5314,90	641,25
