Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1511,43
NSGA3_TempoMin	1430,03
NSGA3_CombustivelMin	767,33
NSGA3_DistanciaMedia	1522,51
NSGA3_TempoMedio	1456,41
NSGA3_CombustivelMedio	772,60
NSGA3_FitnessPonderadoMin	3747,60
NSGA3_FitnessPonderadoMedio	3755,26
NSGA3_TamanhoFrente	38
TempoExecucao(ms)	475816
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 29275

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1720,34	1587,16	868,43
10000	1720,34	1587,16	868,43
15000	1720,34	1584,25	865,72
20000	1716,43	1574,60	865,72
25000	1708,83	1574,60	865,72
30000	1698,34	1574,60	858,53
35000	1698,34	1574,60	858,53
40000	1698,34	1570,16	858,53
45000	1685,86	1569,51	854,18
50000	1685,86	1566,83	854,18
55000	1678,90	1566,83	849,82
60000	1678,90	1565,42	849,82
65000	1678,90	1563,58	849,82
70000	1677,14	1563,52	849,82
75000	1677,14	1563,52	849,82
80000	1677,12	1561,38	848,63
85000	1677,12	1559,96	848,63
90000	1672,41	1556,34	848,63
95000	1672,41	1556,34	848,63
100000	1672,41	1553,44	848,47
105000	1665,46	1553,44	845,47
110000	1663,68	1553,44	843,75
115000	1663,68	1553,44	843,75
120000	1663,68	1552,03	839,32
125000	1663,68	1550,31	839,32
130000	1663,68	1550,31	839,32
135000	1663,68	1542,29	839,32
140000	1660,94	1542,29	837,45
145000	1660,94	1542,29	837,45
150000	1660,94	1532,13	837,45
155000	1654,13	1532,13	834,97
160000	1653,09	1528,13	834,97
165000	1641,92	1528,13	832,12
170000	1641,92	1526,52	832,12
175000	1641,92	1526,52	832,12
180000	1641,92	1524,46	832,12
185000	1634,21	1524,46	829,65
190000	1634,21	1495,11	827,18
195000	1634,21	1495,11	827,18
200000	1633,80	1495,11	824,10
205000	1633,80	1495,11	824,10
210000	1633,80	1495,11	824,10
215000	1631,81	1495,11	822,82
220000	1630,08	1495,11	822,82
225000	1626,11	1494,61	822,82
230000	1626,11	1494,61	822,82
235000	1626,11	1494,61	819,07
240000	1626,11	1492,54	819,07
245000	1617,87	1492,54	819,07
250000	1617,87	1492,13	819,07
255000	1617,87	1492,13	819,07
260000	1613,46	1482,54	818,77
265000	1612,49	1482,54	818,77
270000	1612,49	1482,54	818,77
275000	1612,49	1482,54	818,77
280000	1612,49	1481,01	816,97
285000	1612,49	1481,01	816,97
290000	1612,24	1476,57	812,93
295000	1612,24	1476,57	812,93
300000	1610,43	1476,57	810,15
305000	1606,60	1476,57	810,15
310000	1606,60	1476,57	810,15
315000	1606,60	1476,57	810,15
320000	1606,60	1476,57	810,15
325000	1601,95	1476,57	807,07
