Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1534,07
NSGA3_TempoMin	1453,17
NSGA3_CombustivelMin	772,13
NSGA3_DistanciaMedia	1545,74
NSGA3_TempoMedio	1461,90
NSGA3_CombustivelMedio	778,28
NSGA3_FitnessPonderadoMin	3779,74
NSGA3_FitnessPonderadoMedio	3789,67
NSGA3_TamanhoFrente	9
TempoExecucao(ms)	473903
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 29458

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1720,34	1587,16	868,43
10000	1720,34	1587,16	865,72
15000	1720,34	1587,16	865,72
20000	1718,51	1584,25	865,72
25000	1716,43	1579,39	865,72
30000	1703,03	1564,55	861,68
35000	1701,32	1559,07	858,53
40000	1692,00	1559,07	856,88
45000	1685,83	1558,98	852,97
50000	1685,83	1558,98	852,97
55000	1685,83	1552,70	852,97
60000	1679,27	1552,70	850,95
65000	1679,27	1545,32	850,95
70000	1667,07	1545,32	847,88
75000	1667,07	1544,97	847,88
80000	1667,07	1541,36	847,88
85000	1660,53	1533,59	847,20
90000	1647,70	1533,59	841,50
95000	1647,70	1529,27	841,50
100000	1647,70	1529,27	841,05
105000	1647,70	1520,48	839,18
110000	1647,70	1520,48	839,18
115000	1647,70	1520,48	837,97
120000	1640,65	1520,48	837,97
125000	1629,55	1520,48	831,60
130000	1629,55	1520,48	831,60
135000	1626,47	1520,06	827,25
140000	1626,47	1518,41	827,25
145000	1626,47	1510,83	824,25
150000	1614,27	1510,83	818,02
155000	1614,27	1510,83	818,02
160000	1614,27	1510,83	818,02
165000	1614,27	1510,83	818,02
170000	1614,27	1509,39	818,02
175000	1614,27	1509,39	818,02
180000	1614,27	1509,39	818,02
185000	1614,27	1509,39	818,02
190000	1614,27	1507,55	818,02
195000	1614,27	1494,82	818,02
200000	1614,27	1494,82	818,02
205000	1606,17	1494,82	810,00
210000	1606,17	1491,04	810,00
215000	1606,17	1491,04	810,00
220000	1599,30	1491,04	804,97
225000	1599,30	1491,04	804,97
230000	1599,30	1491,04	804,97
235000	1577,06	1491,04	792,67
240000	1577,06	1486,87	792,67
245000	1577,06	1486,87	792,67
250000	1577,06	1478,01	792,67
255000	1577,06	1478,01	792,67
260000	1577,06	1478,01	792,67
265000	1577,06	1478,01	792,67
270000	1577,06	1477,70	792,67
275000	1577,06	1477,70	792,67
280000	1577,06	1472,26	791,77
285000	1572,35	1472,26	788,70
290000	1572,35	1472,26	788,70
295000	1572,35	1472,26	788,70
300000	1566,94	1472,26	788,02
305000	1566,94	1472,26	788,02
310000	1566,94	1472,26	788,02
315000	1566,94	1469,41	788,02
320000	1566,94	1469,41	788,02
325000	1566,94	1469,41	788,02
330000	1566,94	1469,41	788,02
335000	1562,93	1469,41	788,02
340000	1562,93	1468,49	788,02
345000	1562,93	1467,65	788,02
350000	1562,93	1467,65	788,02
355000	1562,93	1467,65	788,02
360000	1562,88	1467,65	788,02
365000	1562,88	1467,65	788,02
370000	1562,88	1467,22	788,02
375000	1562,88	1467,22	788,02
380000	1562,88	1465,46	788,02
385000	1560,33	1465,46	786,82
390000	1560,33	1465,46	786,82
395000	1560,33	1461,37	786,82
400000	1560,33	1461,37	786,82
405000	1554,28	1461,37	783,15
410000	1554,28	1461,37	783,15
415000	1554,28	1461,37	783,15
420000	1554,28	1460,82	783,15
425000	1554,28	1460,82	783,15
430000	1554,28	1460,82	783,15
435000	1554,28	1460,23	783,15
440000	1554,28	1460,23	783,15
445000	1554,28	1460,23	783,15
450000	1543,99	1460,23	778,27
455000	1543,99	1460,23	778,27
460000	1543,99	1460,23	778,27
465000	1543,99	1460,23	778,27
470000	1543,99	1459,80	778,27
475000	1540,26	1459,80	778,27
480000	1540,26	1459,80	778,27
485000	1540,26	1458,91	778,27
490000	1540,26	1458,91	778,27
495000	1540,26	1458,91	778,27
500000	1540,26	1458,91	778,27
505000	1540,26	1458,91	778,27
510000	1540,26	1458,91	778,27
515000	1540,26	1458,91	778,27
520000	1540,26	1458,91	778,27
525000	1540,26	1458,91	778,27
530000	1540,26	1458,91	778,27
535000	1540,26	1458,91	778,27
540000	1540,26	1458,91	778,27
545000	1540,26	1458,91	778,27
550000	1540,26	1458,91	778,27
555000	1540,26	1458,91	778,27
560000	1540,26	1458,91	778,27
565000	1540,26	1458,91	778,27
570000	1540,26	1458,91	778,27
575000	1540,26	1458,91	778,27
580000	1540,26	1458,91	778,27
585000	1540,26	1458,48	778,27
590000	1540,26	1458,48	778,27
595000	1540,26	1458,48	778,27
600000	1540,26	1458,48	778,27
605000	1540,26	1458,48	778,27
610000	1540,26	1458,48	778,27
615000	1540,26	1458,48	778,27
620000	1538,25	1458,48	778,27
625000	1538,25	1458,48	778,27
630000	1538,25	1458,48	778,27
635000	1538,25	1458,48	778,27
640000	1536,01	1458,48	776,55
645000	1536,01	1458,48	776,55
650000	1536,01	1458,48	776,55
655000	1536,01	1458,48	776,55
660000	1536,01	1458,48	776,55
665000	1536,01	1458,48	776,55
670000	1536,01	1458,48	776,55
675000	1536,01	1455,79	776,55
680000	1536,01	1455,79	776,55
685000	1536,01	1455,79	776,55
690000	1536,01	1455,79	776,55
695000	1536,01	1455,79	776,55
700000	1536,01	1455,79	776,55
705000	1536,01	1455,79	776,55
710000	1536,01	1455,79	776,55
715000	1536,01	1455,79	776,55
720000	1536,01	1455,79	776,55
725000	1536,01	1455,79	776,55
730000	1536,01	1455,79	776,55
735000	1536,01	1455,79	776,55
740000	1536,01	1455,79	776,55
745000	1536,01	1455,79	776,55
750000	1536,01	1455,79	776,55
755000	1536,01	1455,79	776,55
760000	1536,01	1455,79	776,55
765000	1536,01	1455,79	776,55
770000	1536,01	1455,79	776,55
775000	1536,01	1455,79	776,55
780000	1536,01	1455,79	776,55
785000	1536,01	1455,79	776,55
790000	1536,01	1455,79	776,55
795000	1536,01	1455,79	776,55
800000	1536,01	1455,79	776,55
805000	1536,01	1455,79	776,55
