Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1519,83
NSGA3_TempoMin	1424,37
NSGA3_CombustivelMin	766,28
NSGA3_DistanciaMedia	1545,13
NSGA3_TempoMedio	1443,08
NSGA3_CombustivelMedio	781,43
NSGA3_FitnessPonderadoMin	3751,80
NSGA3_FitnessPonderadoMedio	3772,89
NSGA3_TamanhoFrente	38
TempoExecucao(ms)	477606
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 28324

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1732,67	1590,09	875,93
10000	1720,34	1587,16	868,43
15000	1718,51	1584,25	868,43
20000	1704,86	1582,72	861,68
25000	1704,86	1579,81	861,68
30000	1701,32	1577,93	858,53
35000	1700,87	1576,48	858,53
40000	1700,87	1568,28	858,53
45000	1697,41	1565,65	855,82
50000	1685,83	1564,50	852,97
55000	1685,83	1564,50	852,97
60000	1685,83	1564,50	852,97
65000	1685,83	1559,84	852,97
70000	1681,92	1532,66	850,27
75000	1678,05	1532,66	849,30
80000	1678,05	1532,66	849,30
85000	1672,15	1532,66	847,72
90000	1672,15	1529,18	847,72
95000	1672,15	1529,18	847,72
100000	1670,62	1526,57	844,72
105000	1669,09	1521,41	843,68
110000	1668,43	1517,88	843,68
115000	1668,43	1517,88	843,68
120000	1668,43	1517,88	843,68
125000	1668,43	1517,88	843,68
130000	1668,43	1517,20	843,68
135000	1657,93	1517,20	835,35
140000	1657,93	1515,27	835,35
145000	1657,93	1515,27	835,35
150000	1655,15	1515,27	835,35
155000	1655,15	1513,13	835,35
160000	1655,15	1513,13	835,35
165000	1649,96	1509,81	831,00
170000	1648,17	1505,16	831,00
175000	1633,21	1501,71	819,75
180000	1633,21	1501,71	819,75
185000	1631,21	1501,71	819,75
190000	1631,21	1500,53	819,75
195000	1631,21	1499,12	819,75
200000	1628,35	1499,12	819,07
205000	1621,59	1491,44	817,20
210000	1621,59	1491,44	817,20
215000	1621,59	1491,44	817,20
220000	1621,59	1488,85	815,47
225000	1610,23	1488,85	811,65
230000	1610,23	1488,85	811,65
235000	1601,39	1488,85	805,50
240000	1601,39	1488,85	805,50
245000	1594,68	1488,85	804,68
250000	1594,68	1487,67	804,68
255000	1589,39	1487,67	803,55
260000	1573,04	1487,67	794,40
265000	1573,04	1487,62	794,40
270000	1573,04	1486,34	794,40
275000	1573,04	1486,34	794,40
280000	1573,04	1486,34	794,40
285000	1562,75	1482,92	788,85
290000	1562,75	1480,80	788,85
295000	1562,75	1480,80	788,85
300000	1562,75	1475,33	788,85
305000	1562,75	1475,33	788,85
310000	1556,70	1475,33	785,18
315000	1556,70	1475,33	785,18
320000	1556,70	1475,33	785,18
325000	1556,70	1474,90	785,18
330000	1556,70	1474,90	785,18
335000	1553,86	1474,56	781,65
340000	1553,86	1474,56	781,50
345000	1552,82	1473,94	781,50
350000	1552,82	1473,26	781,50
355000	1552,82	1472,49	781,50
360000	1551,78	1472,49	781,50
365000	1551,78	1471,67	781,50
370000	1551,78	1471,45	781,50
375000	1551,78	1471,45	781,50
380000	1551,78	1471,45	781,50
385000	1551,78	1471,45	781,50
390000	1547,59	1463,24	780,22
395000	1547,59	1463,24	780,22
400000	1547,59	1463,24	780,22
405000	1547,59	1461,72	780,22
410000	1547,59	1461,64	780,22
415000	1547,59	1461,64	780,22
420000	1547,59	1461,64	780,22
425000	1547,59	1461,64	780,22
430000	1547,59	1461,64	780,22
435000	1547,59	1461,64	780,22
440000	1547,59	1461,64	780,22
445000	1547,59	1461,64	780,22
450000	1547,59	1461,64	780,22
455000	1547,59	1461,64	780,22
460000	1547,59	1461,64	780,22
465000	1547,59	1461,64	780,22
470000	1546,47	1461,64	778,50
475000	1546,47	1461,64	778,50
480000	1546,47	1461,64	778,50
485000	1545,35	1461,64	778,50
490000	1545,35	1461,64	778,50
495000	1545,35	1461,64	778,50
500000	1545,35	1461,40	778,50
505000	1545,35	1461,40	778,50
510000	1545,35	1461,40	778,50
515000	1545,35	1459,10	778,50
520000	1541,39	1459,10	777,75
525000	1541,39	1445,95	777,75
530000	1541,39	1445,95	777,75
535000	1541,39	1445,95	777,75
540000	1541,39	1445,95	777,75
545000	1541,39	1445,95	777,75
550000	1541,39	1445,64	777,75
555000	1541,39	1445,64	777,75
560000	1540,28	1443,78	776,03
565000	1540,28	1443,78	776,03
570000	1540,28	1443,78	776,03
575000	1540,28	1434,41	776,03
580000	1540,28	1434,41	776,03
585000	1537,39	1434,41	776,03
590000	1537,39	1434,41	776,03
595000	1536,35	1434,41	776,03
600000	1536,35	1434,41	776,03
605000	1536,35	1434,41	776,03
610000	1536,35	1434,41	776,03
615000	1536,35	1429,81	776,03
620000	1536,35	1429,81	776,03
625000	1536,35	1429,81	776,03
630000	1536,35	1427,94	776,03
635000	1535,57	1427,94	776,03
640000	1535,57	1427,94	774,30
645000	1535,57	1427,94	774,30
650000	1535,57	1427,94	774,30
655000	1535,57	1427,94	774,30
660000	1535,23	1427,94	774,30
665000	1535,23	1427,94	774,30
670000	1535,23	1427,94	774,30
675000	1535,23	1427,94	774,30
680000	1535,23	1427,94	774,30
685000	1535,23	1427,94	774,30
690000	1535,23	1427,94	774,30
695000	1533,16	1427,94	774,30
700000	1533,16	1427,94	774,30
705000	1533,16	1426,86	774,30
710000	1533,16	1426,86	774,15
715000	1533,16	1426,86	774,15
720000	1533,16	1426,86	774,15
725000	1533,16	1426,86	774,15
730000	1533,16	1426,86	774,15
735000	1533,16	1426,86	774,15
740000	1533,16	1426,86	774,15
745000	1533,16	1426,86	774,15
750000	1533,16	1426,86	774,15
755000	1533,16	1426,86	774,15
760000	1533,16	1426,86	774,15
765000	1533,16	1426,86	774,15
770000	1531,08	1426,86	774,15
775000	1525,01	1426,86	772,50
780000	1525,01	1426,56	772,50
785000	1525,01	1426,56	772,50
790000	1525,01	1426,56	772,50
795000	1525,01	1426,56	772,50
800000	1525,01	1426,56	772,50
805000	1525,01	1426,56	772,50
810000	1525,01	1426,56	772,50
815000	1525,01	1426,56	772,50
820000	1525,01	1426,56	772,50
825000	1525,01	1426,56	772,50
830000	1525,01	1426,56	772,50
835000	1525,01	1426,56	772,50
840000	1525,01	1426,56	772,50
845000	1525,01	1426,56	772,50
850000	1525,01	1426,33	772,50
855000	1525,01	1426,33	772,50
860000	1525,01	1426,33	772,50
865000	1525,01	1424,37	772,50
870000	1525,01	1424,37	771,83
875000	1525,01	1424,37	771,83
880000	1525,01	1424,37	771,83
885000	1525,01	1424,37	771,83
890000	1525,01	1424,37	771,83
895000	1525,01	1424,37	771,83
900000	1525,01	1424,37	771,83
905000	1525,01	1424,37	771,83
910000	1525,01	1424,37	771,83
915000	1525,01	1424,37	771,83
920000	1525,01	1424,37	771,83
925000	1525,01	1424,37	771,83
930000	1525,01	1424,37	771,83
935000	1525,01	1424,37	771,83
940000	1525,01	1424,37	771,83
945000	1525,01	1424,37	771,83
950000	1525,01	1424,37	771,83
955000	1525,01	1424,37	771,83
960000	1525,01	1424,37	771,83
965000	1525,01	1424,37	771,83
970000	1525,01	1424,37	771,83
975000	1525,01	1424,37	771,83
980000	1525,01	1424,37	771,83
985000	1525,01	1424,37	771,83
990000	1525,01	1424,37	771,83
995000	1525,01	1424,37	771,83
1000000	1525,01	1424,37	771,83
1005000	1525,01	1424,37	771,83
1010000	1525,01	1424,37	771,83
1015000	1525,01	1424,37	771,83
1020000	1525,01	1424,37	771,83
1025000	1525,01	1424,37	771,83
1030000	1525,01	1424,37	771,83
1035000	1525,01	1424,37	771,83
1040000	1525,01	1424,37	771,83
1045000	1525,01	1424,37	771,83
1050000	1525,01	1424,37	771,83
