Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1247,60
NSGA3_TempoMin	5131,90
NSGA3_CombustivelMin	630,07
NSGA3_DistanciaMedia	1250,35
NSGA3_TempoMedio	5144,99
NSGA3_CombustivelMedio	631,69
NSGA3_FitnessPonderadoMin	7016,44
NSGA3_FitnessPonderadoMedio	7029,77
NSGA3_TamanhoFrente	4
TempoExecucao(ms)	507555
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 27633

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1398,16	5210,04	712,65
10000	1396,31	5209,11	711,97
15000	1362,13	5194,29	692,03
20000	1341,29	5182,56	681,90
25000	1337,00	5180,88	678,97
30000	1309,55	5166,81	665,32
35000	1302,08	5163,08	663,37
40000	1302,08	5161,07	663,37
45000	1271,38	5145,58	647,47
50000	1267,17	5144,66	646,27
55000	1262,94	5141,72	639,68
60000	1260,86	5140,91	639,68
65000	1254,88	5138,00	635,10
70000	1254,53	5137,82	633,15
75000	1254,53	5135,87	633,15
80000	1252,30	5135,69	633,15
85000	1252,30	5134,58	633,15
90000	1251,19	5134,58	633,15
95000	1251,19	5134,58	633,15
100000	1251,19	5133,16	633,15
105000	1249,46	5133,16	630,07
110000	1247,60	5132,27	630,07
115000	1247,60	5132,27	630,07
120000	1247,60	5132,27	630,07
125000	1247,60	5131,90	630,07
130000	1247,60	5131,90	630,07
135000	1247,60	5131,90	630,07
140000	1247,60	5131,90	630,07
145000	1247,60	5131,90	630,07
150000	1247,60	5131,90	630,07
155000	1247,60	5131,90	630,07
160000	1247,60	5131,90	630,07
165000	1247,60	5131,90	630,07
170000	1247,60	5131,90	630,07
175000	1247,60	5131,90	630,07
180000	1247,60	5131,90	630,07
185000	1247,60	5131,90	630,07
190000	1247,60	5131,90	630,07
195000	1247,60	5131,90	630,07
200000	1247,60	5131,90	630,07
205000	1247,60	5131,90	630,07
210000	1247,60	5131,90	630,07
215000	1247,60	5131,90	630,07
220000	1247,60	5131,90	630,07
225000	1247,60	5131,90	630,07
230000	1247,60	5131,90	630,07
235000	1247,60	5131,90	630,07
240000	1247,60	5131,90	630,07
245000	1247,60	5131,90	630,07
250000	1247,60	5131,90	630,07
255000	1247,60	5131,90	630,07
260000	1247,60	5131,90	630,07
265000	1247,60	5131,90	630,07
270000	1247,60	5131,90	630,07
275000	1247,60	5131,90	630,07
280000	1247,60	5131,90	630,07
285000	1247,60	5131,90	630,07
290000	1247,60	5131,90	630,07
295000	1247,60	5131,90	630,07
300000	1247,60	5131,90	630,07
305000	1247,60	5131,90	630,07
310000	1247,60	5131,90	630,07
315000	1247,60	5131,90	630,07
320000	1247,60	5131,90	630,07
325000	1247,60	5131,90	630,07
330000	1247,60	5131,90	630,07
335000	1247,60	5131,90	630,07
340000	1247,60	5131,90	630,07
345000	1247,60	5131,90	630,07
350000	1247,60	5131,90	630,07
355000	1247,60	5131,90	630,07
360000	1247,60	5131,90	630,07
365000	1247,60	5131,90	630,07
370000	1247,60	5131,90	630,07
375000	1247,60	5131,90	630,07
380000	1247,60	5131,90	630,07
385000	1247,60	5131,90	630,07
390000	1247,60	5131,90	630,07
395000	1247,60	5131,90	630,07
400000	1247,60	5131,90	630,07
405000	1247,60	5131,90	630,07
410000	1247,60	5131,90	630,07
415000	1247,60	5131,90	630,07
420000	1247,60	5131,90	630,07
425000	1247,60	5131,90	630,07
430000	1247,60	5131,90	630,07
435000	1247,60	5131,90	630,07
440000	1247,60	5131,90	630,07
445000	1247,60	5131,90	630,07
450000	1247,60	5131,90	630,07
455000	1247,60	5131,90	630,07
460000	1247,60	5131,90	630,07
465000	1247,60	5131,90	630,07
470000	1247,60	5131,90	630,07
475000	1247,60	5131,90	630,07
480000	1247,60	5131,90	630,07
485000	1247,60	5131,90	630,07
490000	1247,60	5131,90	630,07
495000	1247,60	5131,90	630,07
500000	1247,60	5131,90	630,07
505000	1247,60	5131,90	630,07
510000	1247,60	5131,90	630,07
515000	1247,60	5131,90	630,07
520000	1247,60	5131,90	630,07
525000	1247,60	5131,90	630,07
530000	1247,60	5131,90	630,07
535000	1247,60	5131,90	630,07
540000	1247,60	5131,90	630,07
545000	1247,60	5131,90	630,07
550000	1247,60	5131,90	630,07
555000	1247,60	5131,90	630,07
560000	1247,60	5131,90	630,07
565000	1247,60	5131,90	630,07
570000	1247,60	5131,90	630,07
575000	1247,60	5131,90	630,07
580000	1247,60	5131,90	630,07
585000	1247,60	5131,90	630,07
590000	1247,60	5131,90	630,07
595000	1247,60	5131,90	630,07
600000	1247,60	5131,90	630,07
605000	1247,60	5131,90	630,07
610000	1247,60	5131,90	630,07
615000	1247,60	5131,90	630,07
620000	1247,60	5131,90	630,07
625000	1247,60	5131,90	630,07
630000	1247,60	5131,90	630,07
635000	1247,60	5131,90	630,07
640000	1247,60	5131,90	630,07
645000	1247,60	5131,90	630,07
650000	1247,60	5131,90	630,07
655000	1247,60	5131,90	630,07
660000	1247,60	5131,90	630,07
665000	1247,60	5131,90	630,07
670000	1247,60	5131,90	630,07
675000	1247,60	5131,90	630,07
680000	1247,60	5131,90	630,07
685000	1247,60	5131,90	630,07
690000	1247,60	5131,90	630,07
695000	1247,60	5131,90	630,07
700000	1247,60	5131,90	630,07
705000	1247,60	5131,90	630,07
710000	1247,60	5131,90	630,07
715000	1247,60	5131,90	630,07
720000	1247,60	5131,90	630,07
725000	1247,60	5131,90	630,07
730000	1247,60	5131,90	630,07
735000	1247,60	5131,90	630,07
740000	1247,60	5131,90	630,07
745000	1247,60	5131,90	630,07
750000	1247,60	5131,90	630,07
755000	1247,60	5131,90	630,07
760000	1247,60	5131,90	630,07
765000	1247,60	5131,90	630,07
770000	1247,60	5131,90	630,07
775000	1247,60	5131,90	630,07
780000	1247,60	5131,90	630,07
785000	1247,60	5131,90	630,07
790000	1247,60	5131,90	630,07
795000	1247,60	5131,90	630,07
800000	1247,60	5131,90	630,07
805000	1247,60	5131,90	630,07
810000	1247,60	5131,90	630,07
815000	1247,60	5131,90	630,07
820000	1247,60	5131,90	630,07
825000	1247,60	5131,90	630,07
830000	1247,60	5131,90	630,07
835000	1247,60	5131,90	630,07
840000	1247,60	5131,90	630,07
845000	1247,60	5131,90	630,07
850000	1247,60	5131,90	630,07
855000	1247,60	5131,90	630,07
860000	1247,60	5131,90	630,07
865000	1247,60	5131,90	630,07
870000	1247,60	5131,90	630,07
875000	1247,60	5131,90	630,07
880000	1247,60	5131,90	630,07
885000	1247,60	5131,90	630,07
890000	1247,60	5131,90	630,07
895000	1247,60	5131,90	630,07
900000	1247,60	5131,90	630,07
905000	1247,60	5131,90	630,07
910000	1247,60	5131,90	630,07
915000	1247,60	5131,90	630,07
920000	1247,60	5131,90	630,07
925000	1247,60	5131,90	630,07
930000	1247,60	5131,90	630,07
935000	1247,60	5131,90	630,07
