Executando em modo automático:
  Instância: 1
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C101.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 47205839181401
2026-05-22 07:46:09.736 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 07:46:09.760 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1429,09, Tempo: 5545,34, Comb: 724,28
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1395,04, Time=5516,69, Fuel=706,88 | Unique solutions: 2173
[Eval 10000] Best: Dist=1358,43, Time=5516,69, Fuel=686,70 | Unique solutions: 4742
[Eval 15000] Best: Dist=1322,79, Time=5504,83, Fuel=669,30 | Unique solutions: 8380
[Eval 20000] Best: Dist=1322,79, Time=5504,83, Fuel=669,30 | Unique solutions: 12166
[Eval 25000] Best: Dist=1322,79, Time=5504,83, Fuel=669,30 | Unique solutions: 16113
[Eval 30000] Best: Dist=1303,03, Time=5504,83, Fuel=656,03 | Unique solutions: 20011
[Eval 35000] Best: Dist=1301,73, Time=5504,83, Fuel=656,03 | Unique solutions: 23814
[Eval 40000] Best: Dist=1301,73, Time=5504,83, Fuel=656,03 | Unique solutions: 27088
[Eval 45000] Best: Dist=1286,75, Time=5504,83, Fuel=649,65 | Unique solutions: 30168
[Eval 50000] Best: Dist=1286,75, Time=5504,83, Fuel=649,65 | Unique solutions: 33217
[Eval 55000] Best: Dist=1276,74, Time=5504,83, Fuel=642,90 | Unique solutions: 33217
[Eval 60000] Best: Dist=1276,74, Time=5504,83, Fuel=642,30 | Unique solutions: 33217
[Eval 65000] Best: Dist=1261,76, Time=5504,39, Fuel=635,93 | Unique solutions: 33217
[Eval 70000] Best: Dist=1261,76, Time=5504,39, Fuel=634,05 | Unique solutions: 33217
[Eval 75000] Best: Dist=1261,76, Time=5503,29, Fuel=634,05 | Unique solutions: 33217
[Eval 80000] Best: Dist=1259,41, Time=5502,29, Fuel=634,05 | Unique solutions: 33217
[Eval 85000] Best: Dist=1247,78, Time=5502,29, Fuel=628,50 | Unique solutions: 33217
[Eval 90000] Best: Dist=1247,78, Time=5502,29, Fuel=628,50 | Unique solutions: 33217
[Eval 95000] Best: Dist=1245,43, Time=5500,48, Fuel=628,05 | Unique solutions: 33217
[Eval 100000] Best: Dist=1245,43, Time=5500,48, Fuel=628,05 | Unique solutions: 33217
[Eval 105000] Best: Dist=1245,43, Time=5500,48, Fuel=628,05 | Unique solutions: 33217
[Eval 110000] Best: Dist=1245,43, Time=5499,38, Fuel=628,05 | Unique solutions: 33217
[Eval 115000] Best: Dist=1245,43, Time=5499,38, Fuel=628,05 | Unique solutions: 33217
[Eval 120000] Best: Dist=1245,20, Time=5499,38, Fuel=628,05 | Unique solutions: 33217
[Eval 125000] Best: Dist=1245,20, Time=5499,38, Fuel=628,05 | Unique solutions: 33217
[Eval 130000] Best: Dist=1245,20, Time=5499,38, Fuel=628,05 | Unique solutions: 33217
[Eval 135000] Best: Dist=1245,20, Time=5499,38, Fuel=628,05 | Unique solutions: 33217
[Eval 140000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 145000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 150000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 155000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 160000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 165000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 170000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 175000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 180000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 185000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 190000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 195000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 200000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 205000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 210000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 215000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 220000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 225000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 230000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 235000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 240000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 245000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 250000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 255000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 260000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 265000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 270000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 275000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 280000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 285000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 290000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 295000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 300000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 305000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 310000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 315000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 320000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 325000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 330000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 335000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 340000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 345000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 350000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 355000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 360000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 365000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 370000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 375000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 380000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 385000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 390000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 395000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 400000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 405000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 410000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 415000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 420000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 425000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 430000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 435000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 440000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 445000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 450000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 455000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 460000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 465000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 470000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 475000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 480000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 485000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 490000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 495000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 500000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 505000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 510000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 515000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
[Eval 520000] Best: Dist=1245,20, Time=5498,38, Fuel=628,05 | Unique solutions: 33217
