Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1779,46
NSGA3_TempoMin	1656,01
NSGA3_CombustivelMin	899,03
NSGA3_DistanciaMedia	1787,91
NSGA3_TempoMedio	1665,69
NSGA3_CombustivelMedio	905,82
NSGA3_FitnessPonderadoMin	4353,41
NSGA3_FitnessPonderadoMedio	4363,42
NSGA3_TamanhoFrente	13
TempoExecucao(ms)	479457
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 30456

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	2056,80	1727,86	1035,60
10000	2056,80	1725,98	1035,60
15000	2031,56	1724,53	1022,47
20000	2031,56	1720,62	1022,47
25000	2013,82	1720,09	1014,90
30000	2013,82	1719,36	1014,90
35000	2013,43	1719,36	1012,35
40000	2004,59	1716,34	1008,68
45000	1985,29	1712,27	997,65
50000	1985,29	1707,28	997,65
55000	1985,29	1707,28	997,65
60000	1985,29	1704,26	997,65
65000	1955,87	1701,07	987,22
70000	1948,70	1701,07	984,15
75000	1948,70	1697,91	984,15
80000	1948,70	1697,44	984,15
85000	1920,23	1697,44	971,10
90000	1920,23	1697,44	971,10
95000	1912,71	1696,24	970,43
100000	1912,71	1696,24	970,43
105000	1912,71	1694,87	970,43
110000	1912,71	1694,87	970,43
115000	1912,71	1693,38	968,02
120000	1909,27	1693,38	968,02
125000	1909,27	1693,38	966,07
130000	1909,27	1688,56	966,07
135000	1909,00	1688,56	966,07
140000	1909,00	1688,56	962,63
145000	1908,28	1688,56	962,63
150000	1903,78	1688,56	959,40
155000	1903,78	1688,56	959,40
160000	1903,69	1686,29	959,40
165000	1900,52	1686,29	959,40
170000	1900,52	1686,29	959,40
175000	1900,52	1683,19	959,40
180000	1900,52	1676,99	959,40
185000	1900,52	1675,67	959,40
190000	1896,81	1674,55	959,40
195000	1896,81	1674,55	959,40
200000	1896,81	1674,55	959,40
205000	1896,81	1674,38	957,00
210000	1896,81	1673,08	957,00
215000	1896,81	1673,08	957,00
220000	1895,82	1673,08	956,10
225000	1893,37	1673,08	956,10
230000	1893,37	1673,08	956,10
235000	1893,37	1673,08	956,10
240000	1893,37	1673,08	956,10
245000	1891,59	1673,08	956,10
250000	1891,59	1666,45	956,10
255000	1891,59	1664,29	956,10
260000	1890,70	1664,29	955,43
265000	1890,70	1664,29	955,43
270000	1890,51	1664,29	955,43
275000	1890,51	1664,29	953,10
280000	1889,21	1664,29	953,10
285000	1889,21	1664,29	953,10
290000	1889,21	1660,62	953,10
295000	1889,21	1660,62	953,10
300000	1889,21	1660,62	953,10
305000	1884,82	1658,42	952,43
310000	1884,82	1658,28	952,43
315000	1872,88	1658,28	949,28
320000	1871,76	1658,28	949,28
325000	1857,90	1658,28	940,72
330000	1857,90	1657,62	940,72
335000	1857,90	1657,62	940,72
340000	1857,90	1657,62	940,72
345000	1857,90	1657,62	940,72
350000	1857,90	1657,62	940,72
355000	1857,90	1657,62	940,72
360000	1857,90	1657,62	940,72
365000	1857,52	1657,11	940,72
370000	1857,52	1652,29	940,72
375000	1850,25	1652,29	938,93
380000	1850,25	1652,29	938,93
385000	1850,25	1652,29	938,93
390000	1850,25	1652,29	938,93
395000	1850,25	1651,44	938,93
400000	1850,25	1651,44	937,58
405000	1849,26	1651,44	935,70
410000	1849,26	1651,44	935,70
415000	1849,26	1651,44	935,70
420000	1849,26	1651,44	935,70
425000	1849,26	1651,44	935,70
430000	1848,47	1651,44	935,70
435000	1847,52	1651,44	935,25
440000	1847,52	1651,44	935,25
445000	1847,52	1651,44	935,25
450000	1847,52	1651,44	935,25
455000	1847,52	1651,44	935,25
460000	1847,52	1651,44	935,25
465000	1847,52	1651,44	935,25
470000	1846,52	1651,44	932,03
475000	1846,52	1651,44	932,03
480000	1845,74	1651,44	932,03
485000	1845,74	1651,44	932,03
490000	1845,74	1651,01	932,03
495000	1845,74	1651,01	932,03
500000	1845,74	1651,01	932,03
505000	1845,74	1651,01	932,03
510000	1845,74	1651,01	932,03
515000	1845,05	1651,01	932,03
520000	1845,05	1651,01	932,03
525000	1845,05	1651,01	932,03
530000	1845,05	1651,01	932,03
535000	1845,05	1651,01	932,03
540000	1845,05	1651,01	932,03
545000	1845,05	1651,01	932,03
