Executando em modo automático:
  Instância: 42
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: RC102.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 140937333303899
2026-05-23 10:06:42.167 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-23 10:06:42.194 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 2090,69, Tempo: 1736,74, Comb: 1054,65
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=2031,56, Time=1728,89, Fuel=1024,20 | Unique solutions: 2484
[Eval 800000] Best: Dist=1831,64, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 805000] Best: Dist=1831,64, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 810000] Best: Dist=1831,64, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 815000] Best: Dist=1831,64, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 820000] Best: Dist=1831,64, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 825000] Best: Dist=1831,64, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 830000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 835000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 840000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 845000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 850000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 855000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 860000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 865000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 870000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 875000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 880000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 885000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 890000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 895000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 900000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 905000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 910000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 915000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 920000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 925000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 930000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 935000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 940000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 945000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 950000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 955000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 960000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 965000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 970000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 975000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 980000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 985000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 990000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 995000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1000000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1005000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1010000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1015000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1020000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1025000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1030000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1035000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1040000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1045000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1050000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1055000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1060000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1065000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1070000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1075000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1080000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1085000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1090000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1095000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1100000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1105000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1110000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1115000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1120000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1125000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1130000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1135000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1140000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1145000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1150000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1155000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1160000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1165000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1170000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1175000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1180000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1185000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1190000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1195000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1200000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1205000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1210000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1215000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1220000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1225000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1230000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1235000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1240000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1245000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1250000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1255000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1260000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1265000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1270000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
[Eval 1275000] Best: Dist=1831,20, Time=1635,47, Fuel=926,55 | Unique solutions: 33425
