Executando em modo automático:
  Instância: 42
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: RC102.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 143947286668213
2026-05-23 10:39:06.449 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-23 10:39:06.474 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 2090,69, Tempo: 1736,74, Comb: 1054,65
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=2031,56, Time=1731,04, Fuel=1024,20 | Unique solutions: 2426
[Eval 350000] Best: Dist=1889,21, Time=1673,15, Fuel=952,43 | Unique solutions: 32842
[Eval 355000] Best: Dist=1889,21, Time=1673,15, Fuel=952,43 | Unique solutions: 32842
[Eval 360000] Best: Dist=1888,51, Time=1673,15, Fuel=952,43 | Unique solutions: 32842
[Eval 365000] Best: Dist=1888,51, Time=1673,15, Fuel=952,43 | Unique solutions: 32842
[Eval 370000] Best: Dist=1886,44, Time=1673,15, Fuel=952,43 | Unique solutions: 32842
[Eval 375000] Best: Dist=1882,27, Time=1673,15, Fuel=952,43 | Unique solutions: 32842
[Eval 380000] Best: Dist=1882,27, Time=1665,27, Fuel=952,43 | Unique solutions: 32842
[Eval 385000] Best: Dist=1882,27, Time=1665,27, Fuel=952,43 | Unique solutions: 32842
[Eval 390000] Best: Dist=1882,27, Time=1665,27, Fuel=952,43 | Unique solutions: 32842
[Eval 395000] Best: Dist=1879,26, Time=1665,27, Fuel=949,35 | Unique solutions: 32842
[Eval 400000] Best: Dist=1876,78, Time=1663,76, Fuel=949,13 | Unique solutions: 32842
[Eval 405000] Best: Dist=1875,62, Time=1663,76, Fuel=949,13 | Unique solutions: 32842
[Eval 410000] Best: Dist=1871,62, Time=1663,76, Fuel=944,47 | Unique solutions: 32842
[Eval 415000] Best: Dist=1871,62, Time=1663,76, Fuel=944,47 | Unique solutions: 32842
[Eval 420000] Best: Dist=1871,62, Time=1663,76, Fuel=944,47 | Unique solutions: 32842
[Eval 425000] Best: Dist=1871,62, Time=1663,76, Fuel=944,47 | Unique solutions: 32842
[Eval 430000] Best: Dist=1844,51, Time=1663,76, Fuel=935,10 | Unique solutions: 32842
[Eval 435000] Best: Dist=1844,51, Time=1656,24, Fuel=935,10 | Unique solutions: 32842
[Eval 440000] Best: Dist=1844,51, Time=1656,24, Fuel=935,10 | Unique solutions: 32842
[Eval 445000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 450000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 455000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 460000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 465000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 470000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 475000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 480000] Best: Dist=1844,51, Time=1652,32, Fuel=935,10 | Unique solutions: 32842
[Eval 485000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 490000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 495000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 500000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 505000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 510000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 515000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 520000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 525000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 530000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 535000] Best: Dist=1839,03, Time=1652,32, Fuel=930,75 | Unique solutions: 32842
[Eval 540000] Best: Dist=1835,52, Time=1652,32, Fuel=930,08 | Unique solutions: 32842
[Eval 545000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 550000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 555000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 560000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 565000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 570000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 575000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 580000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 585000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 590000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 595000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 600000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 605000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 610000] Best: Dist=1835,52, Time=1652,32, Fuel=927,83 | Unique solutions: 32842
[Eval 615000] Best: Dist=1831,48, Time=1652,32, Fuel=923,48 | Unique solutions: 32842
[Eval 620000] Best: Dist=1831,48, Time=1652,32, Fuel=923,48 | Unique solutions: 32842
[Eval 625000] Best: Dist=1831,48, Time=1652,32, Fuel=923,48 | Unique solutions: 32842
[Eval 630000] Best: Dist=1831,48, Time=1652,32, Fuel=923,48 | Unique solutions: 32842
[Eval 635000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 640000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 645000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 650000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 655000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 660000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 665000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 670000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 675000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 680000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 685000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 690000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 695000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 700000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 705000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 710000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 715000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 720000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 725000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 730000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 735000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 740000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 745000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 750000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 755000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 760000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 765000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 770000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 775000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 780000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 785000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 790000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 795000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 800000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 805000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 810000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 815000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 820000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 825000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 830000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 835000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 840000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 845000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 850000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 855000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 860000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 865000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 870000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 875000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 880000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 885000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 890000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 895000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 900000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 905000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 910000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 915000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 920000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 925000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 930000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 935000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 940000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 945000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 950000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 955000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 960000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 965000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 970000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 975000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 980000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 985000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 990000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 995000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1000000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1005000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1010000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1015000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1020000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1025000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1030000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1035000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1040000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1045000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1050000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1055000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1060000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1065000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1070000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1075000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1080000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1085000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1090000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1095000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1100000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1105000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1110000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1115000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1120000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1125000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1130000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1135000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1140000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1145000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1150000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1155000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1160000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1165000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1170000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1175000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1180000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1185000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1190000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1195000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1200000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1205000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1210000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1215000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1220000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1225000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1230000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1235000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1240000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1245000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1250000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1255000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1260000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1265000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1270000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
[Eval 1275000] Best: Dist=1829,22, Time=1652,32, Fuel=922,80 | Unique solutions: 32842
