Executando em modo automático:
  Instância: 4
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C104.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 67128196239365
2026-05-22 13:00:11.353 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 13:00:11.376 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1394,40, Tempo: 5467,74, Comb: 705,15
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1359,03, Time=5441,45, Fuel=686,17 | Unique solutions: 1597
[Eval 80000] Best: Dist=1223,05, Time=5333,74, Fuel=614,25 | Unique solutions: 23982
[Eval 85000] Best: Dist=1217,03, Time=5333,00, Fuel=609,90 | Unique solutions: 23982
[Eval 90000] Best: Dist=1217,03, Time=5333,00, Fuel=609,90 | Unique solutions: 23982
[Eval 95000] Best: Dist=1217,03, Time=5332,32, Fuel=609,30 | Unique solutions: 23982
[Eval 100000] Best: Dist=1217,03, Time=5332,01, Fuel=609,30 | Unique solutions: 23982
[Eval 105000] Best: Dist=1215,60, Time=5332,01, Fuel=609,30 | Unique solutions: 23982
[Eval 110000] Best: Dist=1215,13, Time=5332,01, Fuel=608,70 | Unique solutions: 23982
[Eval 115000] Best: Dist=1215,13, Time=5331,80, Fuel=608,70 | Unique solutions: 23982
[Eval 120000] Best: Dist=1214,72, Time=5330,86, Fuel=606,45 | Unique solutions: 23982
[Eval 125000] Best: Dist=1211,88, Time=5327,51, Fuel=606,45 | Unique solutions: 23982
[Eval 130000] Best: Dist=1211,88, Time=5327,51, Fuel=606,45 | Unique solutions: 23982
[Eval 135000] Best: Dist=1211,88, Time=5327,51, Fuel=606,45 | Unique solutions: 23982
[Eval 140000] Best: Dist=1211,88, Time=5327,51, Fuel=606,45 | Unique solutions: 23982
[Eval 145000] Best: Dist=1211,88, Time=5327,51, Fuel=606,45 | Unique solutions: 23982
[Eval 150000] Best: Dist=1205,05, Time=5327,51, Fuel=605,10 | Unique solutions: 23982
[Eval 155000] Best: Dist=1203,74, Time=5327,32, Fuel=605,10 | Unique solutions: 23982
[Eval 160000] Best: Dist=1202,67, Time=5320,11, Fuel=600,90 | Unique solutions: 23982
[Eval 165000] Best: Dist=1202,67, Time=5320,11, Fuel=600,90 | Unique solutions: 23982
[Eval 170000] Best: Dist=1201,24, Time=5320,01, Fuel=600,90 | Unique solutions: 23982
[Eval 175000] Best: Dist=1199,96, Time=5319,32, Fuel=600,90 | Unique solutions: 23982
[Eval 180000] Best: Dist=1194,13, Time=5318,63, Fuel=598,95 | Unique solutions: 23982
[Eval 185000] Best: Dist=1194,13, Time=5318,45, Fuel=598,95 | Unique solutions: 23982
[Eval 190000] Best: Dist=1192,86, Time=5317,90, Fuel=598,95 | Unique solutions: 23982
[Eval 195000] Best: Dist=1192,11, Time=5317,90, Fuel=598,95 | Unique solutions: 23982
[Eval 200000] Best: Dist=1192,11, Time=5316,43, Fuel=598,95 | Unique solutions: 23982
[Eval 205000] Best: Dist=1191,83, Time=5316,43, Fuel=598,95 | Unique solutions: 23982
[Eval 210000] Best: Dist=1191,83, Time=5316,43, Fuel=598,95 | Unique solutions: 23982
[Eval 215000] Best: Dist=1191,47, Time=5312,72, Fuel=598,80 | Unique solutions: 23982
[Eval 220000] Best: Dist=1191,47, Time=5312,72, Fuel=598,80 | Unique solutions: 23982
[Eval 225000] Best: Dist=1190,04, Time=5312,72, Fuel=598,80 | Unique solutions: 23982
[Eval 230000] Best: Dist=1188,86, Time=5304,63, Fuel=598,80 | Unique solutions: 23982
[Eval 235000] Best: Dist=1188,86, Time=5304,63, Fuel=598,80 | Unique solutions: 23982
[Eval 240000] Best: Dist=1188,86, Time=5304,63, Fuel=598,80 | Unique solutions: 23982
[Eval 245000] Best: Dist=1188,86, Time=5304,63, Fuel=598,80 | Unique solutions: 23982
[Eval 250000] Best: Dist=1183,05, Time=5304,63, Fuel=598,80 | Unique solutions: 23982
[Eval 255000] Best: Dist=1183,05, Time=5304,63, Fuel=598,80 | Unique solutions: 23982
[Eval 260000] Best: Dist=1183,05, Time=5304,63, Fuel=597,45 | Unique solutions: 23982
[Eval 265000] Best: Dist=1180,68, Time=5304,63, Fuel=590,77 | Unique solutions: 23982
[Eval 270000] Best: Dist=1177,15, Time=5304,63, Fuel=590,10 | Unique solutions: 23982
[Eval 275000] Best: Dist=1177,15, Time=5304,12, Fuel=590,10 | Unique solutions: 23982
[Eval 280000] Best: Dist=1175,86, Time=5304,12, Fuel=588,90 | Unique solutions: 23982
[Eval 285000] Best: Dist=1175,05, Time=5304,12, Fuel=587,70 | Unique solutions: 23982
[Eval 290000] Best: Dist=1175,05, Time=5304,12, Fuel=587,70 | Unique solutions: 23982
[Eval 295000] Best: Dist=1173,82, Time=5304,12, Fuel=587,70 | Unique solutions: 23982
[Eval 300000] Best: Dist=1173,82, Time=5303,94, Fuel=587,55 | Unique solutions: 23982
[Eval 305000] Best: Dist=1173,82, Time=5303,04, Fuel=587,55 | Unique solutions: 23982
[Eval 310000] Best: Dist=1173,82, Time=5303,04, Fuel=587,55 | Unique solutions: 23982
[Eval 315000] Best: Dist=1173,82, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 320000] Best: Dist=1173,82, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 325000] Best: Dist=1173,41, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 330000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 335000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 340000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 345000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 350000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 355000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 360000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 365000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 370000] Best: Dist=1172,81, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 375000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 380000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 385000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 390000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 395000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 400000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 405000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 410000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 415000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 420000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 425000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 430000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 435000] Best: Dist=1171,92, Time=5302,85, Fuel=587,55 | Unique solutions: 23982
[Eval 440000] Best: Dist=1171,92, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 445000] Best: Dist=1171,92, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 450000] Best: Dist=1171,92, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 455000] Best: Dist=1171,92, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 460000] Best: Dist=1171,92, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 465000] Best: Dist=1169,25, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 470000] Best: Dist=1169,25, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 475000] Best: Dist=1169,25, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 480000] Best: Dist=1168,55, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 485000] Best: Dist=1168,55, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 490000] Best: Dist=1168,55, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 495000] Best: Dist=1168,55, Time=5302,85, Fuel=586,20 | Unique solutions: 23982
[Eval 500000] Best: Dist=1168,55, Time=5302,85, Fuel=585,00 | Unique solutions: 23982
[Eval 505000] Best: Dist=1168,55, Time=5302,85, Fuel=585,00 | Unique solutions: 23982
[Eval 510000] Best: Dist=1168,55, Time=5302,85, Fuel=585,00 | Unique solutions: 23982
[Eval 515000] Best: Dist=1168,55, Time=5302,85, Fuel=585,00 | Unique solutions: 23982
[Eval 520000] Best: Dist=1168,55, Time=5302,85, Fuel=585,00 | Unique solutions: 23982
[Eval 525000] Best: Dist=1167,23, Time=5302,85, Fuel=585,00 | Unique solutions: 23982
[Eval 530000] Best: Dist=1167,05, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 535000] Best: Dist=1167,05, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 540000] Best: Dist=1167,05, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 545000] Best: Dist=1165,75, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 550000] Best: Dist=1165,75, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 555000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 560000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 565000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 570000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 575000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 580000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 585000] Best: Dist=1164,58, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 590000] Best: Dist=1163,85, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 595000] Best: Dist=1163,85, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 600000] Best: Dist=1163,85, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 605000] Best: Dist=1163,85, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 610000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 615000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 620000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 625000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 630000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 635000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 640000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 645000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 650000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 655000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 660000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 665000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 670000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 675000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 680000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 685000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 690000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 695000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 700000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 705000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 710000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 715000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 720000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 725000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 730000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 735000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 740000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 745000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 750000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 755000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 760000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 765000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 770000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 775000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 780000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 785000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 790000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 795000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 800000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 805000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 810000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 815000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 820000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 825000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 830000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 835000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 840000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 845000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 850000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 855000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 860000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 865000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 870000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 875000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 880000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 885000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 890000] Best: Dist=1162,46, Time=5302,85, Fuel=584,85 | Unique solutions: 23982
[Eval 895000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 900000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 905000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 910000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 915000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 920000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 925000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 930000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 935000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 940000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 945000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 950000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 955000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 960000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 965000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 970000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 975000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 980000] Best: Dist=1162,46, Time=5302,58, Fuel=584,85 | Unique solutions: 23982
[Eval 985000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 990000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 995000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1000000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1005000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1010000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1015000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1020000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1025000] Best: Dist=1162,46, Time=5302,10, Fuel=584,85 | Unique solutions: 23982
[Eval 1030000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1035000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1040000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1045000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1050000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1055000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1060000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1065000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1070000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1075000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1080000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1085000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1090000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1095000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1100000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1105000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1110000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1115000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1120000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1125000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1130000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1135000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1140000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1145000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1150000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1155000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1160000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1165000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1170000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1175000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1180000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1185000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1190000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1195000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1200000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1205000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1210000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1215000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1220000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1225000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1230000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1235000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1240000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1245000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1250000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1255000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1260000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1265000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1270000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1275000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
[Eval 1280000] Best: Dist=1162,46, Time=5301,73, Fuel=584,85 | Unique solutions: 23982
