Executando em modo automático:
  Instância: 4
  Algoritmo: NSGA-III
  Tipo: Solomon

Tipo selecionado: Instâncias Solomon

=== MENU DE SELEÇÃO DE INSTÂNCIA ===

Instância selecionada: C104.txt
Number of vehicles: 25
Vehicle capacity: 200
Number of clients: 101

=== NSGA-III para Problema de Roteamento de Veiculos ===

Configuracao do Problema:
- Clientes: 100, Veiculos: 25, Capacidade: 200
- Objetivos: Distancia, Tempo, Combustivel
- Constraints: Capacidade, Time Windows, Cobertura

DEBUG: Seed JMetal: 62621810432042
2026-05-22 12:02:15.562 INFO: Loggers configured with null [org.uma.jmetal.util.JMetalLogger configureLoggers]
2026-05-22 12:02:15.585 INFO: rpssize: 595 [org.uma.jmetal.algorithm.multiobjective.nsgaiii.NSGAIII <init>]
Configuracao do NSGA-III:
- Pop solicitada: 600
- Geracoes: 3000
- Crossover: OnePoint por coluna (Pc=1.0)
- Mutacao: Swap intra+inter rota (Pm=0.01)
- Selecao: Binary Tournament

Iniciando execucao...

DEBUG: Primeira solucao criada - Dist: 1394,40, Tempo: 5467,74, Comb: 705,15
DEBUG: 100 solucoes criadas na inicializacao
DEBUG: 200 solucoes criadas na inicializacao
DEBUG: 300 solucoes criadas na inicializacao
DEBUG: 400 solucoes criadas na inicializacao
DEBUG: 500 solucoes criadas na inicializacao
[Eval 5000] Best: Dist=1360,09, Time=5453,28, Fuel=686,17 | Unique solutions: 1492
[Eval 10000] Best: Dist=1331,30, Time=5398,94, Fuel=672,00 | Unique solutions: 3550
[Eval 15000] Best: Dist=1325,98, Time=5388,40, Fuel=668,40 | Unique solutions: 5758
[Eval 20000] Best: Dist=1296,01, Time=5370,12, Fuel=653,25 | Unique solutions: 8446
[Eval 25000] Best: Dist=1270,19, Time=5359,10, Fuel=641,10 | Unique solutions: 11095
[Eval 30000] Best: Dist=1255,53, Time=5354,63, Fuel=630,60 | Unique solutions: 13835
[Eval 35000] Best: Dist=1249,81, Time=5344,60, Fuel=629,18 | Unique solutions: 16664
[Eval 40000] Best: Dist=1249,81, Time=5341,13, Fuel=629,10 | Unique solutions: 19346
[Eval 45000] Best: Dist=1247,51, Time=5338,26, Fuel=627,97 | Unique solutions: 21796
[Eval 50000] Best: Dist=1246,10, Time=5333,04, Fuel=627,30 | Unique solutions: 24141
[Eval 55000] Best: Dist=1245,73, Time=5327,62, Fuel=626,40 | Unique solutions: 24141
[Eval 60000] Best: Dist=1243,71, Time=5327,62, Fuel=626,03 | Unique solutions: 24141
[Eval 65000] Best: Dist=1243,71, Time=5327,62, Fuel=626,03 | Unique solutions: 24141
[Eval 70000] Best: Dist=1240,80, Time=5323,22, Fuel=624,82 | Unique solutions: 24141
[Eval 75000] Best: Dist=1240,80, Time=5323,22, Fuel=624,45 | Unique solutions: 24141
[Eval 80000] Best: Dist=1240,25, Time=5323,22, Fuel=623,32 | Unique solutions: 24141
[Eval 85000] Best: Dist=1240,25, Time=5323,22, Fuel=623,32 | Unique solutions: 24141
[Eval 90000] Best: Dist=1231,17, Time=5323,22, Fuel=618,00 | Unique solutions: 24141
[Eval 95000] Best: Dist=1229,49, Time=5322,91, Fuel=618,00 | Unique solutions: 24141
[Eval 100000] Best: Dist=1227,73, Time=5321,89, Fuel=618,00 | Unique solutions: 24141
[Eval 105000] Best: Dist=1224,16, Time=5320,51, Fuel=616,12 | Unique solutions: 24141
[Eval 110000] Best: Dist=1220,59, Time=5320,43, Fuel=616,12 | Unique solutions: 24141
[Eval 115000] Best: Dist=1212,53, Time=5313,23, Fuel=611,85 | Unique solutions: 24141
[Eval 120000] Best: Dist=1204,92, Time=5305,48, Fuel=607,43 | Unique solutions: 24141
[Eval 125000] Best: Dist=1204,92, Time=5304,87, Fuel=607,43 | Unique solutions: 24141
[Eval 130000] Best: Dist=1204,92, Time=5304,87, Fuel=606,00 | Unique solutions: 24141
[Eval 135000] Best: Dist=1204,92, Time=5304,87, Fuel=605,55 | Unique solutions: 24141
[Eval 140000] Best: Dist=1201,62, Time=5304,67, Fuel=604,12 | Unique solutions: 24141
[Eval 145000] Best: Dist=1201,62, Time=5304,67, Fuel=604,12 | Unique solutions: 24141
[Eval 150000] Best: Dist=1196,91, Time=5304,67, Fuel=601,12 | Unique solutions: 24141
[Eval 155000] Best: Dist=1196,91, Time=5304,40, Fuel=601,12 | Unique solutions: 24141
[Eval 160000] Best: Dist=1189,65, Time=5304,40, Fuel=596,85 | Unique solutions: 24141
[Eval 165000] Best: Dist=1184,87, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 170000] Best: Dist=1183,80, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 175000] Best: Dist=1183,80, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 180000] Best: Dist=1182,19, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 185000] Best: Dist=1182,19, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 190000] Best: Dist=1182,19, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 195000] Best: Dist=1182,19, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 200000] Best: Dist=1182,19, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 205000] Best: Dist=1182,19, Time=5304,40, Fuel=592,50 | Unique solutions: 24141
[Eval 210000] Best: Dist=1182,19, Time=5304,15, Fuel=592,50 | Unique solutions: 24141
[Eval 215000] Best: Dist=1182,19, Time=5304,15, Fuel=592,50 | Unique solutions: 24141
[Eval 220000] Best: Dist=1182,19, Time=5304,15, Fuel=592,50 | Unique solutions: 24141
