Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1121,22
NSGA3_TempoMin	5282,59
NSGA3_CombustivelMin	562,80
NSGA3_DistanciaMedia	1144,27
NSGA3_TempoMedio	5298,68
NSGA3_CombustivelMedio	576,00
NSGA3_FitnessPonderadoMin	7012,09
NSGA3_FitnessPonderadoMedio	7021,45
NSGA3_TamanhoFrente	51
TempoExecucao(ms)	490362
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 23982

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1359,03	5441,45	686,17
10000	1327,62	5418,64	670,65
15000	1321,38	5410,54	668,40
20000	1314,05	5368,31	661,80
25000	1275,33	5366,40	642,67
30000	1271,46	5351,13	641,17
35000	1253,57	5351,13	632,32
40000	1250,17	5341,58	631,13
45000	1240,85	5337,16	624,97
50000	1240,85	5337,16	623,70
55000	1240,85	5336,58	622,65
60000	1240,67	5336,58	622,50
65000	1240,31	5336,58	622,50
70000	1238,60	5334,78	619,35
75000	1238,03	5334,78	619,35
80000	1223,05	5333,74	614,25
85000	1217,03	5333,00	609,90
90000	1217,03	5333,00	609,90
95000	1217,03	5332,32	609,30
100000	1217,03	5332,01	609,30
105000	1215,60	5332,01	609,30
110000	1215,13	5332,01	608,70
115000	1215,13	5331,80	608,70
120000	1214,72	5330,86	606,45
125000	1211,88	5327,51	606,45
130000	1211,88	5327,51	606,45
135000	1211,88	5327,51	606,45
140000	1211,88	5327,51	606,45
145000	1211,88	5327,51	606,45
150000	1205,05	5327,51	605,10
155000	1203,74	5327,32	605,10
160000	1202,67	5320,11	600,90
165000	1202,67	5320,11	600,90
170000	1201,24	5320,01	600,90
175000	1199,96	5319,32	600,90
180000	1194,13	5318,63	598,95
185000	1194,13	5318,45	598,95
190000	1192,86	5317,90	598,95
195000	1192,11	5317,90	598,95
200000	1192,11	5316,43	598,95
205000	1191,83	5316,43	598,95
210000	1191,83	5316,43	598,95
215000	1191,47	5312,72	598,80
220000	1191,47	5312,72	598,80
225000	1190,04	5312,72	598,80
230000	1188,86	5304,63	598,80
235000	1188,86	5304,63	598,80
240000	1188,86	5304,63	598,80
245000	1188,86	5304,63	598,80
250000	1183,05	5304,63	598,80
255000	1183,05	5304,63	598,80
260000	1183,05	5304,63	597,45
265000	1180,68	5304,63	590,77
270000	1177,15	5304,63	590,10
275000	1177,15	5304,12	590,10
280000	1175,86	5304,12	588,90
285000	1175,05	5304,12	587,70
290000	1175,05	5304,12	587,70
295000	1173,82	5304,12	587,70
300000	1173,82	5303,94	587,55
305000	1173,82	5303,04	587,55
310000	1173,82	5303,04	587,55
315000	1173,82	5302,85	587,55
320000	1173,82	5302,85	587,55
325000	1173,41	5302,85	587,55
330000	1172,81	5302,85	587,55
335000	1172,81	5302,85	587,55
340000	1172,81	5302,85	587,55
345000	1172,81	5302,85	587,55
350000	1172,81	5302,85	587,55
355000	1172,81	5302,85	587,55
360000	1172,81	5302,85	587,55
365000	1172,81	5302,85	587,55
370000	1172,81	5302,85	587,55
375000	1171,92	5302,85	587,55
380000	1171,92	5302,85	587,55
385000	1171,92	5302,85	587,55
390000	1171,92	5302,85	587,55
395000	1171,92	5302,85	587,55
400000	1171,92	5302,85	587,55
405000	1171,92	5302,85	587,55
410000	1171,92	5302,85	587,55
415000	1171,92	5302,85	587,55
420000	1171,92	5302,85	587,55
425000	1171,92	5302,85	587,55
430000	1171,92	5302,85	587,55
435000	1171,92	5302,85	587,55
440000	1171,92	5302,85	586,20
445000	1171,92	5302,85	586,20
450000	1171,92	5302,85	586,20
455000	1171,92	5302,85	586,20
460000	1171,92	5302,85	586,20
465000	1169,25	5302,85	586,20
470000	1169,25	5302,85	586,20
475000	1169,25	5302,85	586,20
480000	1168,55	5302,85	586,20
485000	1168,55	5302,85	586,20
490000	1168,55	5302,85	586,20
495000	1168,55	5302,85	586,20
500000	1168,55	5302,85	585,00
505000	1168,55	5302,85	585,00
510000	1168,55	5302,85	585,00
515000	1168,55	5302,85	585,00
520000	1168,55	5302,85	585,00
525000	1167,23	5302,85	585,00
530000	1167,05	5302,85	584,85
535000	1167,05	5302,85	584,85
540000	1167,05	5302,85	584,85
545000	1165,75	5302,85	584,85
