Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1824,04
NSGA3_TempoMin	1634,22
NSGA3_CombustivelMin	927,30
NSGA3_DistanciaMedia	1828,35
NSGA3_TempoMedio	1637,56
NSGA3_CombustivelMedio	929,25
NSGA3_FitnessPonderadoMin	4394,70
NSGA3_FitnessPonderadoMedio	4399,41
NSGA3_TamanhoFrente	4
TempoExecucao(ms)	492474
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 41118

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	2045,17	1822,94	1041,23
10000	2045,17	1817,42	1041,23
15000	2045,17	1804,94	1041,23
20000	1995,90	1781,12	1016,10
25000	1995,90	1778,56	1016,10
30000	1995,90	1778,56	1016,10
35000	1957,14	1777,48	997,88
40000	1945,03	1768,04	991,73
45000	1945,03	1768,04	991,73
50000	1943,28	1754,49	990,15
55000	1934,92	1754,49	983,47
60000	1927,63	1754,37	975,22
65000	1919,22	1749,79	975,22
70000	1915,52	1734,92	969,07
75000	1915,52	1734,92	969,07
80000	1909,11	1719,79	969,07
85000	1909,11	1719,79	969,07
90000	1896,29	1719,15	962,63
95000	1896,29	1719,15	962,63
100000	1896,29	1715,75	962,63
105000	1896,29	1702,37	962,63
110000	1895,61	1699,99	962,63
115000	1895,61	1699,99	962,63
120000	1894,59	1696,11	962,63
125000	1894,59	1694,11	962,63
130000	1894,59	1693,73	962,63
135000	1894,59	1693,47	962,63
140000	1891,63	1691,34	958,80
145000	1891,63	1690,29	958,80
150000	1891,63	1690,29	958,80
155000	1891,63	1686,89	958,80
160000	1891,63	1686,89	958,80
165000	1891,63	1686,89	958,80
170000	1873,45	1684,43	951,38
175000	1873,45	1664,64	951,38
180000	1873,45	1664,64	951,38
185000	1873,45	1664,64	951,38
190000	1873,45	1662,64	951,38
195000	1873,45	1662,64	951,38
200000	1873,45	1654,48	951,38
205000	1873,45	1654,48	951,38
210000	1873,45	1654,48	951,38
215000	1873,45	1654,48	951,38
220000	1873,45	1654,48	951,38
225000	1873,45	1650,62	951,38
230000	1873,45	1650,62	951,38
235000	1873,45	1650,62	951,38
240000	1873,45	1648,93	951,38
245000	1873,45	1648,93	951,38
250000	1873,45	1648,93	951,38
255000	1873,45	1648,93	951,38
260000	1873,45	1648,93	951,38
265000	1873,45	1648,93	951,38
270000	1873,45	1648,93	951,38
275000	1873,45	1648,93	951,38
280000	1873,45	1648,93	951,38
285000	1873,45	1648,93	951,38
290000	1873,45	1648,93	951,38
295000	1873,45	1648,93	951,38
300000	1873,45	1648,93	951,38
305000	1873,45	1648,93	951,38
310000	1873,45	1648,93	951,38
315000	1873,45	1648,93	951,38
320000	1873,45	1648,93	951,38
325000	1873,45	1648,93	951,38
330000	1873,45	1648,93	951,38
335000	1873,45	1648,93	951,38
340000	1873,45	1648,93	951,38
345000	1873,45	1648,93	951,38
350000	1873,45	1648,93	951,38
355000	1873,45	1648,93	951,38
360000	1873,45	1648,93	951,38
365000	1873,45	1648,93	951,38
370000	1873,45	1648,93	951,38
375000	1873,45	1648,93	951,38
380000	1873,45	1648,93	951,38
385000	1873,45	1648,93	951,38
390000	1873,45	1648,93	951,38
395000	1873,45	1648,93	951,38
400000	1873,45	1648,93	951,38
405000	1873,45	1648,93	951,38
410000	1873,45	1648,93	951,38
415000	1873,45	1648,93	951,38
420000	1873,45	1648,93	951,38
425000	1873,45	1648,93	951,38
430000	1873,45	1648,93	951,38
435000	1873,45	1648,93	951,38
440000	1873,45	1648,93	951,38
445000	1873,45	1648,93	951,38
450000	1873,45	1648,93	951,38
455000	1873,45	1648,93	951,38
460000	1873,45	1648,93	951,38
465000	1872,68	1648,93	951,38
470000	1872,68	1648,93	951,38
475000	1872,68	1648,93	951,38
480000	1872,68	1648,93	951,38
485000	1872,68	1648,93	951,38
490000	1872,68	1648,93	951,38
495000	1872,68	1648,93	951,38
500000	1872,68	1648,93	951,38
505000	1872,68	1648,93	951,38
510000	1858,62	1648,93	945,90
515000	1858,62	1648,93	945,90
520000	1858,30	1648,93	945,90
525000	1858,30	1648,93	945,90
530000	1848,57	1648,93	943,88
535000	1848,30	1648,93	940,80
540000	1848,30	1648,93	940,80
545000	1848,30	1648,93	940,80
550000	1848,30	1648,93	940,80
555000	1846,58	1648,93	940,43
560000	1846,58	1648,93	940,43
565000	1846,30	1648,93	937,35
570000	1838,98	1648,93	936,53
575000	1838,98	1648,93	936,53
580000	1838,98	1648,93	936,53
585000	1838,98	1648,93	936,53
590000	1838,98	1648,93	934,72
595000	1838,98	1648,93	934,72
600000	1838,70	1648,93	933,45
605000	1838,70	1648,93	933,45
610000	1838,62	1648,93	933,45
615000	1838,04	1648,93	933,45
620000	1838,04	1648,93	933,45
625000	1838,04	1648,93	933,45
630000	1837,14	1643,31	930,82
635000	1837,14	1643,31	930,82
640000	1837,14	1643,31	930,82
645000	1837,14	1643,31	930,82
650000	1837,14	1643,31	930,82
655000	1837,14	1643,31	930,82
660000	1833,98	1637,03	930,82
665000	1833,98	1637,03	930,82
670000	1833,98	1637,03	930,82
675000	1826,38	1637,03	930,38
680000	1826,38	1637,03	930,38
685000	1826,38	1634,22	930,38
690000	1826,38	1634,22	930,38
695000	1826,38	1634,22	930,38
700000	1826,38	1634,22	930,38
705000	1826,38	1634,22	930,38
710000	1825,45	1634,22	927,75
715000	1825,45	1634,22	927,75
720000	1825,45	1634,22	927,75
725000	1825,45	1634,22	927,75
730000	1825,45	1634,22	927,75
735000	1825,45	1634,22	927,75
740000	1824,04	1634,22	927,30
745000	1824,04	1634,22	927,30
750000	1824,04	1634,22	927,30
755000	1824,04	1634,22	927,30
760000	1824,04	1634,22	927,30
765000	1824,04	1634,22	927,30
770000	1824,04	1634,22	927,30
775000	1824,04	1634,22	927,30
780000	1824,04	1634,22	927,30
785000	1824,04	1634,22	927,30
790000	1824,04	1634,22	927,30
795000	1824,04	1634,22	927,30
800000	1824,04	1634,22	927,30
805000	1824,04	1634,22	927,30
810000	1824,04	1634,22	927,30
815000	1824,04	1634,22	927,30
820000	1824,04	1634,22	927,30
825000	1824,04	1634,22	927,30
830000	1824,04	1634,22	927,30
835000	1824,04	1634,22	927,30
840000	1824,04	1634,22	927,30
845000	1824,04	1634,22	927,30
850000	1824,04	1634,22	927,30
855000	1824,04	1634,22	927,30
860000	1824,04	1634,22	927,30
865000	1824,04	1634,22	927,30
870000	1824,04	1634,22	927,30
875000	1824,04	1634,22	927,30
880000	1824,04	1634,22	927,30
885000	1824,04	1634,22	927,30
890000	1824,04	1634,22	927,30
895000	1824,04	1634,22	927,30
900000	1824,04	1634,22	927,30
905000	1824,04	1634,22	927,30
910000	1824,04	1634,22	927,30
915000	1824,04	1634,22	927,30
920000	1824,04	1634,22	927,30
925000	1824,04	1634,22	927,30
930000	1824,04	1634,22	927,30
935000	1824,04	1634,22	927,30
940000	1824,04	1634,22	927,30
945000	1824,04	1634,22	927,30
950000	1824,04	1634,22	927,30
955000	1824,04	1634,22	927,30
960000	1824,04	1634,22	927,30
965000	1824,04	1634,22	927,30
970000	1824,04	1634,22	927,30
975000	1824,04	1634,22	927,30
980000	1824,04	1634,22	927,30
985000	1824,04	1634,22	927,30
990000	1824,04	1634,22	927,30
995000	1824,04	1634,22	927,30
1000000	1824,04	1634,22	927,30
1005000	1824,04	1634,22	927,30
1010000	1824,04	1634,22	927,30
1015000	1824,04	1634,22	927,30
1020000	1824,04	1634,22	927,30
1025000	1824,04	1634,22	927,30
1030000	1824,04	1634,22	927,30
1035000	1824,04	1634,22	927,30
1040000	1824,04	1634,22	927,30
1045000	1824,04	1634,22	927,30
1050000	1824,04	1634,22	927,30
1055000	1824,04	1634,22	927,30
1060000	1824,04	1634,22	927,30
1065000	1824,04	1634,22	927,30
1070000	1824,04	1634,22	927,30
1075000	1824,04	1634,22	927,30
1080000	1824,04	1634,22	927,30
1085000	1824,04	1634,22	927,30
1090000	1824,04	1634,22	927,30
1095000	1824,04	1634,22	927,30
1100000	1824,04	1634,22	927,30
1105000	1824,04	1634,22	927,30
1110000	1824,04	1634,22	927,30
1115000	1824,04	1634,22	927,30
1120000	1824,04	1634,22	927,30
1125000	1824,04	1634,22	927,30
1130000	1824,04	1634,22	927,30
1135000	1824,04	1634,22	927,30
1140000	1824,04	1634,22	927,30
1145000	1824,04	1634,22	927,30
1150000	1824,04	1634,22	927,30
1155000	1824,04	1634,22	927,30
1160000	1824,04	1634,22	927,30
1165000	1824,04	1634,22	927,30
1170000	1824,04	1634,22	927,30
1175000	1824,04	1634,22	927,30
1180000	1824,04	1634,22	927,30
1185000	1824,04	1634,22	927,30
1190000	1824,04	1634,22	927,30
1195000	1824,04	1634,22	927,30
1200000	1824,04	1634,22	927,30
1205000	1824,04	1634,22	927,30
1210000	1824,04	1634,22	927,30
1215000	1824,04	1634,22	927,30
1220000	1824,04	1634,22	927,30
1225000	1824,04	1634,22	927,30
1230000	1824,04	1634,22	927,30
1235000	1824,04	1634,22	927,30
1240000	1824,04	1634,22	927,30
1245000	1824,04	1634,22	927,30
1250000	1824,04	1634,22	927,30
1255000	1824,04	1634,22	927,30
1260000	1824,04	1634,22	927,30
1265000	1824,04	1634,22	927,30
1270000	1824,04	1634,22	927,30
1275000	1824,04	1634,22	927,30
1280000	1824,04	1634,22	927,30
1285000	1824,04	1634,22	927,30
1290000	1824,04	1634,22	927,30
1295000	1824,04	1634,22	927,30
1300000	1824,04	1634,22	927,30
1305000	1824,04	1634,22	927,30
1310000	1824,04	1634,22	927,30
1315000	1824,04	1634,22	927,30
1320000	1824,04	1634,22	927,30
1325000	1824,04	1634,22	927,30
1330000	1824,04	1634,22	927,30
1335000	1824,04	1634,22	927,30
1340000	1824,04	1634,22	927,30
1345000	1824,04	1634,22	927,30
1350000	1824,04	1634,22	927,30
1355000	1824,04	1634,22	927,30
1360000	1824,04	1634,22	927,30
1365000	1824,04	1634,22	927,30
1370000	1824,04	1634,22	927,30
1375000	1824,04	1634,22	927,30
1380000	1824,04	1634,22	927,30
1385000	1824,04	1634,22	927,30
1390000	1824,04	1634,22	927,30
1395000	1824,04	1634,22	927,30
1400000	1824,04	1634,22	927,30
1405000	1824,04	1634,22	927,30
1410000	1824,04	1634,22	927,30
1415000	1824,04	1634,22	927,30
1420000	1824,04	1634,22	927,30
1425000	1824,04	1634,22	927,30
1430000	1824,04	1634,22	927,30
1435000	1824,04	1634,22	927,30
1440000	1824,04	1634,22	927,30
1445000	1824,04	1634,22	927,30
1450000	1824,04	1634,22	927,30
1455000	1824,04	1634,22	927,30
1460000	1824,04	1634,22	927,30
1465000	1824,04	1634,22	927,30
1470000	1824,04	1634,22	927,30
1475000	1824,04	1634,22	927,30
1480000	1824,04	1634,22	927,30
1485000	1824,04	1634,22	927,30
1490000	1824,04	1634,22	927,30
1495000	1824,04	1634,22	927,30
1500000	1824,04	1634,22	927,30
1505000	1824,04	1634,22	927,30
1510000	1824,04	1634,22	927,30
1515000	1824,04	1634,22	927,30
1520000	1824,04	1634,22	927,30
1525000	1824,04	1634,22	927,30
1530000	1824,04	1634,22	927,30
1535000	1824,04	1634,22	927,30
1540000	1824,04	1634,22	927,30
1545000	1824,04	1634,22	927,30
1550000	1824,04	1634,22	927,30
1555000	1824,04	1634,22	927,30
1560000	1824,04	1634,22	927,30
1565000	1824,04	1634,22	927,30
1570000	1824,04	1634,22	927,30
1575000	1824,04	1634,22	927,30
1580000	1824,04	1634,22	927,30
1585000	1824,04	1634,22	927,30
1590000	1824,04	1634,22	927,30
1595000	1824,04	1634,22	927,30
1600000	1824,04	1634,22	927,30
1605000	1824,04	1634,22	927,30
1610000	1824,04	1634,22	927,30
1615000	1824,04	1634,22	927,30
1620000	1824,04	1634,22	927,30
1625000	1824,04	1634,22	927,30
1630000	1824,04	1634,22	927,30
1635000	1824,04	1634,22	927,30
1640000	1824,04	1634,22	927,30
1645000	1824,04	1634,22	927,30
1650000	1824,04	1634,22	927,30
1655000	1824,04	1634,22	927,30
1660000	1824,04	1634,22	927,30
1665000	1824,04	1634,22	927,30
1670000	1824,04	1634,22	927,30
1675000	1824,04	1634,22	927,30
1680000	1824,04	1634,22	927,30
1685000	1824,04	1634,22	927,30
1690000	1824,04	1634,22	927,30
1695000	1824,04	1634,22	927,30
1700000	1824,04	1634,22	927,30
1705000	1824,04	1634,22	927,30
1710000	1824,04	1634,22	927,30
1715000	1824,04	1634,22	927,30
1720000	1824,04	1634,22	927,30
1725000	1824,04	1634,22	927,30
1730000	1824,04	1634,22	927,30
1735000	1824,04	1634,22	927,30
1740000	1824,04	1634,22	927,30
1745000	1824,04	1634,22	927,30
1750000	1824,04	1634,22	927,30
1755000	1824,04	1634,22	927,30
1760000	1824,04	1634,22	927,30
1765000	1824,04	1634,22	927,30
1770000	1824,04	1634,22	927,30
1775000	1824,04	1634,22	927,30
1780000	1824,04	1634,22	927,30
1785000	1824,04	1634,22	927,30

=== MELHOR SOLUCAO (Fitness Ponderado Minimo) ===
Fitness Ponderado: 4394,696524
Distancia: 1825,06
Tempo: 1638,08
Combustivel: 927,30

Veiculo 0: 10 clientes, demanda: 189/200, rota: [92, 31, 29, 27, 34, 50, 94, 96, 93, 80]
Veiculo 1: 7 clientes, demanda: 84/200, rota: [95, 33, 85, 84, 56, 66, 91]
Veiculo 2: 10 clientes, demanda: 170/200, rota: [42, 39, 36, 37, 38, 41, 72, 54, 70, 100]
Veiculo 3: 10 clientes, demanda: 180/200, rota: [65, 83, 19, 23, 21, 18, 49, 48, 25, 24]
Veiculo 4: 10 clientes, demanda: 187/200, rota: [2, 45, 3, 1, 5, 8, 7, 46, 4, 60]
Veiculo 5: 6 clientes, demanda: 72/200, rota: [82, 62, 30, 28, 26, 32]
