Subpopulacao\Geracao	gFinal
NSGA3_DistanciaMin	1195,22
NSGA3_TempoMin	1142,86
NSGA3_CombustivelMin	602,25
NSGA3_DistanciaMedia	1196,31
NSGA3_TempoMedio	1143,92
NSGA3_CombustivelMedio	603,54
NSGA3_FitnessPonderadoMin	2944,68
NSGA3_FitnessPonderadoMedio	2946,51
NSGA3_TamanhoFrente	5
TempoExecucao(ms)	488223
Parametros	Pop=600; Geracoes=3000; Pc=1,00; Pm=0,01

=== DIAGNOSTICO ===
Solucoes criadas: 596
Total avaliacoes: 1788596
Solucoes unicas: 34089

=== HISTORICO DE EVOLUCAO ===
Eval	BestDist	BestTime	BestFuel
5000	1336,49	1205,43	675,90
10000	1330,50	1198,69	672,15
15000	1330,50	1197,03	672,15
20000	1324,46	1197,03	672,15
25000	1324,14	1195,68	671,47
30000	1324,14	1195,68	670,35
35000	1322,78	1195,53	670,35
40000	1319,08	1194,01	669,07
45000	1310,99	1194,01	667,35
50000	1310,99	1192,51	667,35
55000	1307,08	1191,13	660,53
60000	1300,61	1191,13	659,25
65000	1283,01	1187,55	653,63
70000	1283,01	1187,55	653,63
75000	1281,08	1184,53	649,95
80000	1280,69	1182,77	649,95
85000	1277,80	1182,77	649,28
90000	1277,80	1182,77	649,28
95000	1277,55	1181,61	649,28
100000	1276,56	1181,61	647,47
105000	1275,69	1181,61	647,47
110000	1271,39	1181,61	647,47
115000	1271,39	1181,61	647,47
120000	1271,39	1181,61	645,08
125000	1268,50	1181,51	645,08
130000	1268,28	1181,51	645,00
135000	1262,82	1181,51	645,00
140000	1262,82	1181,51	644,93
145000	1262,82	1181,51	644,93
150000	1262,82	1180,52	644,93
155000	1262,60	1180,52	643,73
160000	1258,07	1180,52	642,60
165000	1258,07	1180,52	641,25
170000	1251,17	1180,52	638,78
175000	1251,17	1180,52	638,78
180000	1235,65	1180,10	630,08
185000	1235,65	1180,10	630,08
190000	1235,65	1180,10	630,08
195000	1233,46	1179,01	625,88
200000	1233,46	1179,01	625,88
205000	1233,46	1177,52	625,88
210000	1233,46	1177,52	625,88
215000	1233,46	1176,29	625,88
220000	1233,28	1176,29	625,13
225000	1230,42	1176,29	625,13
230000	1230,42	1176,18	625,13
235000	1228,23	1175,25	621,53
240000	1228,23	1175,25	621,53
245000	1228,23	1175,25	621,53
250000	1227,40	1174,98	621,53
255000	1225,21	1174,98	621,08
260000	1225,21	1174,02	621,08
265000	1225,21	1174,02	621,08
270000	1225,21	1174,02	621,08
275000	1225,21	1174,02	621,08
280000	1225,21	1173,34	621,08
285000	1225,21	1173,34	621,08
290000	1224,05	1172,81	621,08
295000	1224,05	1172,81	621,08
300000	1221,69	1158,25	620,85
305000	1221,69	1158,25	620,85
310000	1221,69	1158,25	620,85
315000	1219,47	1158,25	618,60
320000	1216,51	1155,66	617,18
325000	1215,07	1154,94	617,18
330000	1215,07	1154,82	617,18
335000	1215,07	1154,82	617,18
340000	1213,93	1154,37	614,63
345000	1211,48	1153,14	613,80
350000	1211,48	1153,14	613,80
355000	1207,31	1151,06	610,95
360000	1207,31	1150,94	610,80
365000	1207,31	1150,94	610,80
370000	1205,21	1150,01	610,80
375000	1205,21	1150,01	607,95
380000	1204,27	1149,54	607,95
385000	1204,27	1149,54	607,95
390000	1204,27	1149,54	607,95
395000	1203,83	1147,54	606,60
400000	1203,83	1147,54	606,60
405000	1203,83	1147,54	606,60
410000	1203,83	1146,98	606,60
415000	1203,55	1146,98	606,60
420000	1203,55	1146,98	606,60
425000	1203,55	1146,98	606,60
430000	1203,55	1146,98	606,60
435000	1203,55	1146,98	606,60
440000	1202,26	1146,98	603,60
445000	1202,26	1146,98	603,60
450000	1202,26	1146,98	603,60
455000	1202,26	1146,70	603,60
460000	1202,26	1146,70	603,60
465000	1201,70	1146,69	603,60
470000	1201,70	1146,69	603,60
475000	1201,70	1146,69	603,45
480000	1201,70	1146,69	603,45
485000	1201,70	1146,69	603,45
490000	1201,36	1146,69	603,45
495000	1201,36	1146,69	603,45
500000	1201,36	1146,69	603,45
505000	1201,36	1146,69	603,45
510000	1201,36	1146,69	603,45
515000	1201,36	1146,69	603,45
520000	1196,41	1145,35	603,45
525000	1196,41	1145,35	603,45
530000	1196,41	1145,35	603,45
535000	1196,41	1145,35	603,45
540000	1196,41	1145,35	603,45
545000	1196,41	1145,35	603,45
550000	1196,41	1145,35	603,45
555000	1196,41	1145,35	603,45
560000	1196,41	1145,35	603,45
565000	1196,41	1145,35	603,45
570000	1196,41	1145,35	603,45
575000	1196,41	1145,35	603,45
580000	1196,41	1145,35	603,45
585000	1196,41	1145,35	603,45
590000	1196,41	1145,35	603,45
595000	1196,41	1145,35	603,45
